neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,55.1688,3,2,1,
0,0,19.2546,0,0,0,
0,0,131.913,6,6,1,
0,0,47.3131,5,4,1,
0,0,58.0283,0,0,0,
0,0,2.61896,1,1,1,
0,0,27.1356,4,3,1,
0,0,51.837,1,1,0,
0,0,19.2515,2,1,1,
0,0,115.269,3,3,0,
0,0,137.335,15,15,1,
0,0,51.612,5,4,1,
0,0,19.2189,0,0,0,
0,0,28.2002,1,0,1,
0,0,64.2793,0,0,0,
0,0,7.77541,2,1,1,
0,0,19.0001,0,0,0,
0,0,16.0227,1,0,1,
0,0,65.39,3,3,0,
0,0,36.6887,7,6,1,
0,0,204.333,9,9,0,
0,0,37.1405,4,3,1,
0,0,29.4247,1,1,0,
0,0,14.4067,2,2,1,
0,0,165.761,13,13,1,
0,0,74.9717,6,6,1,
0,0,197.387,15,14,1,
0,0,82.0208,8,8,0,
0,0,86.323,9,8,1,
0,0,73.8874,1,1,0,
0,0,8.06102,1,0,1,
0,0,16.7543,1,1,0,
0,0,24.1071,1,1,1,
0,0,14.7862,2,1,1,
0,0,164.555,6,6,0,
0,0,3.52877,2,2,1,
0,0,7.54695,1,1,1,
0,0,80.6007,2,2,1,
0,0,27.0884,3,3,1,
0,0,17.4627,2,1,1,
0,0,65.454,2,2,0,
0,0,43.1185,4,3,1,
0,0,45.4615,2,2,0,
0,0,113.709,3,3,1,
0,0,101.975,5,5,1,
0,0,27.9275,1,1,1,
0,0,7.31415,1,1,1,
0,0,36.7906,1,0,1,
0,0,70.3043,2,2,0,
0,0,10.2127,3,2,1,
0,0,86.9686,5,5,0,
0,0,155.106,8,7,1,
0,0,48.8437,2,2,0,
0,0,51.7436,4,3,1,
0,0,116.489,7,7,0,
0,0,25.5498,2,1,1,
0,0,30.9579,1,1,0,
0,0,67.5335,4,4,1,
0,0,34.0781,4,4,1,
0,0,94.159,10,9,1,
0,0,25.0218,0,0,0,
0,0,48.0209,4,3,1,
0,0,82.7239,3,3,0,
0,0,104.456,2,2,1,
0,0,80.4612,6,5,1,
0,0,63.1047,0,0,0,
0,0,7.69703,1,0,1,
0,0,129.818,4,4,0,
0,0,33.5751,2,2,1,
0,0,293.783,17,17,1,
0,0,16.4119,2,2,1,
0,0,23.542,1,0,1,
0,0,179.414,6,6,0,
0,0,109.723,5,4,1,
0,0,33.5379,0,0,0,
0,0,29.5306,2,1,1,
0,0,152.359,11,11,0,
0,0,232.795,18,18,1,
0,0,113.863,5,5,1,
0,0,169.883,8,8,1,
0,0,15.8096,3,3,1,
0,0,87.2022,10,10,1,
0,0,8.12326,1,1,1,
0,0,32.7266,2,2,1,
0,0,105.069,6,6,1,
0,0,9.69512,2,1,1,
0,0,21.8842,0,0,0,
0,0,96.8738,8,7,1,
0,0,79.0475,4,4,0,
0,0,97.7241,8,7,1,
0,0,44.6546,2,2,0,
0,0,33.6047,5,4,1,
0,0,89.2368,3,3,0,
0,0,8.31767,2,1,1,
0,0,55.7663,0,0,0,
0,0,138.591,7,7,1,
0,0,22.6792,3,2,1,
0,0,136.559,4,4,0,
0,0,3.53407,2,1,1,
0,0,23.0571,1,1,0,
0,0,4.5544,1,0,1,
0,0,5.79129,0,0,0,
0,0,80.355,1,1,1,
0,0,5.90449,2,2,1,
0,0,26.8931,1,1,1,
0,0,27.2174,3,2,1,
0,0,108.77,5,5,0,
0,0,37.9065,2,2,1,
0,0,5.29823,1,1,1,
0,0,6.00484,1,1,1,
0,0,90.2135,5,4,1,
0,0,97.5228,3,3,0,
0,0,6.29831,2,2,1,
0,0,33.0361,2,2,1,
0,0,91.7894,7,6,1,
0,0,87.4661,5,5,0,
0,0,30.0835,3,3,1,
0,0,10.4707,1,0,1,
0,0,52.8339,1,1,0,
0,0,2.48664,1,1,1,
0,0,32.6185,3,2,1,
0,0,52.0114,1,1,0,
0,0,117.807,7,7,1,
0,0,59.6943,6,5,1,
0,0,105.214,6,6,0,
0,0,2.06651,1,0,1,
0,0,10.088,2,2,0,
0,0,55.7594,2,1,1,
0,0,54.8373,2,2,0,
0,0,25.6239,1,1,1,
0,0,30.8516,2,2,1,
0,0,6.87977,1,1,1,
0,0,35.9813,2,1,1,
0,0,73.0108,0,0,0,
0,0,18.5641,3,3,1,
0,0,15.7918,2,1,1,
0,0,49.9644,3,3,0,
0,0,61.0916,2,1,1,
0,0,64.754,1,1,0,
0,0,21.2661,1,1,1,
0,0,244.492,18,18,1,
0,0,3.52688,1,1,1,
0,0,45.1022,2,1,1,
0,0,105.421,5,5,0,
0,0,41.2221,2,1,1,
0,0,176.305,5,5,0,
0,0,51.8279,3,3,1,
0,0,22.2136,5,5,1,
0,0,88.8959,3,2,1,
0,0,108.09,3,3,0,
0,0,91.7624,5,5,1,
0,0,36.3301,2,1,1,
0,0,71.1943,1,1,0,
0,0,11.5279,1,0,1,
0,0,276.105,13,13,0,
0,0,50.0227,2,1,1,
0,0,83.7699,1,1,0,
0,0,47.8956,4,3,1,
0,0,66.9874,0,0,0,
0,0,23.2698,2,1,1,
0,0,31.5295,0,0,0,
0,0,17.2596,4,3,1,
0,0,95.9631,1,1,0,
0,0,78.7315,4,3,1,
0,0,79.0645,0,0,0,
0,0,104.155,6,6,1,
0,0,59.6099,4,3,1,
0,0,158.322,6,6,0,
0,0,303.398,17,17,1,
0,0,26.3379,2,2,1,
0,0,8.03779,2,1,1,
0,0,12.8871,1,1,0,
0,0,13.8582,1,0,1,
0,0,98.9897,1,1,0,
0,0,126.385,9,9,1,
0,0,43.5978,2,1,1,
0,0,216.54,8,8,0,
0,0,21.4876,2,2,1,
0,0,30.6691,2,1,1,
0,0,81.7645,5,5,0,
0,0,258.163,18,18,1,
0,0,63.8997,7,7,1,
0,0,69.7599,6,5,1,
0,0,83.9949,1,1,0,
0,0,39.7959,2,1,1,
0,0,210.495,9,9,0,
0,0,126.519,6,6,1,
0,0,368.626,18,18,1,
0,0,0.338677,1,1,1,
0,0,44.4512,2,1,1,
0,0,62.1652,2,2,0,
0,0,39.5844,4,3,1,
0,0,105.573,5,5,0,
0,0,139.466,9,9,1,
0,0,70.2576,6,6,1,
0,0,11.7781,1,1,1,
0,0,71.6641,7,6,1,
0,0,56.6582,2,2,0,
0,0,24.4155,2,1,1,
0,0,149.44,3,3,0,
0,0,52.2978,7,6,1,
0,0,138.199,2,2,0,
0,0,45.9142,7,6,1,
0,0,53.0649,0,0,0,
0,0,25.5649,3,2,1,
0,0,12.2108,0,0,0,
0,0,1.42844,1,0,1,
0,0,5.37947,0,0,0,
0,0,95.0892,3,3,1,
0,0,167.096,10,10,1,
0,0,13.4448,1,0,1,
0,0,17.6187,0,0,0,
0,0,0.0767094,1,0,1,
0,0,0.387745,0,0,0,
0,0,24.33,3,2,1,
0,0,36.4623,0,0,0,
0,0,64.0442,3,3,1,
0,0,27.512,2,1,1,
0,0,80.2802,4,4,0,
0,0,73.9902,5,5,1,
0,0,58.9108,8,7,1,
0,0,37.7365,1,1,0,
0,0,32.6139,4,4,1,
0,0,179.527,14,14,1,
0,0,27.1834,2,1,1,
0,0,90.4221,2,2,0,
0,0,90.1973,6,5,1,
0,0,188.067,7,7,0,
0,0,155.118,12,12,1,
0,0,0.737246,1,0,1,
0,0,1.8314,0,0,0,
0,0,10.1063,1,0,1,
0,0,99.5941,2,2,0,
0,0,53.3146,3,3,1,
0,0,82.2022,3,3,1,
0,0,115.424,5,4,1,
0,0,15.5543,1,1,0,
0,0,22.57,2,1,1,
0,0,73.5903,1,1,0,
0,0,24.6608,3,2,1,
0,0,18.5354,0,0,0,
0,0,30.9521,4,3,1,
0,0,75.0611,1,1,0,
0,0,10.5794,1,1,1,
0,0,19.3697,1,0,1,
0,0,189.694,6,6,0,
0,0,107.832,9,8,1,
0,0,74.9429,2,2,0,
0,0,69.6513,4,4,1,
0,0,15.8273,1,1,1,
0,0,141.742,5,5,1,
0,0,25.811,1,0,1,
0,0,54.2701,1,1,0,
0,0,24.1904,1,0,1,
0,0,113.868,3,3,0,
0,0,36.8805,2,2,1,
0,0,16.0989,1,0,1,
0,0,96.592,5,5,0,
0,0,26.1066,2,2,1,
0,0,70.3499,1,1,1,
0,0,37.1049,5,4,1,
0,0,125.601,2,2,0,
0,0,86.6851,7,6,1,
0,0,79.8525,4,4,0,
0,0,116.098,9,8,1,
0,0,48.8865,1,1,0,
0,0,47.7079,3,3,1,
0,0,23.1828,3,3,1,
0,0,36.7151,2,1,1,
0,0,142.313,5,5,0,
0,0,28.8152,3,2,1,
0,0,55.1685,0,0,0,
0,0,80.5231,9,8,1,
0,0,54.1593,0,0,0,
0,0,76.3894,4,4,1,
0,0,156.512,9,8,1,
0,0,15.6755,0,0,0,
0,0,78.0681,4,3,1,
0,0,96.5507,5,5,0,
0,0,8.18659,1,1,1,
0,0,10.0963,4,3,1,
0,0,95.5249,5,5,0,
0,0,9.6641,1,1,1,
0,0,109.263,2,2,1,
0,0,53.7368,6,5,1,
0,0,88.1734,1,1,0,
0,0,246.978,11,11,1,
0,0,33.2201,5,4,1,
0,0,111.928,5,5,0,
0,0,18.2462,3,2,1,
0,0,158.884,4,4,0,
0,0,72.8599,3,3,1,
0,0,83.1409,3,3,1,
0,0,64.0663,6,6,1,
0,0,152.878,9,9,1,
0,0,99.1587,10,9,1,
0,0,67.6333,0,0,0,
0,0,54.2574,1,0,1,
0,0,69.0056,4,4,0,
0,0,51.8177,8,7,1,
0,0,85.4793,3,3,0,
0,0,37.4774,5,4,1,
0,0,91.3036,1,1,0,
0,0,6.32137,3,2,1,
0,0,66.1086,0,0,0,
0,0,73.4817,4,3,1,
0,0,138.542,3,3,0,
0,0,60.1209,3,2,1,
0,0,51.0429,0,0,0,
0,0,131.698,7,7,1,
0,0,69.4068,6,6,1,
0,0,41.2142,5,4,1,
0,0,21.1013,0,0,0,
0,0,2.76813,1,1,1,
0,0,2.61742,1,1,1,
0,0,64.5207,6,5,1,
0,0,12.2835,1,1,0,
0,0,46.6401,1,0,1,
0,0,60.7317,2,2,0,
0,0,52.3803,2,1,1,
0,0,124.77,5,5,0,
0,0,128.149,7,7,1,
0,0,9.51599,2,1,1,
0,0,142.307,7,7,0,
0,0,117.609,10,10,1,
0,0,33.2866,1,0,1,
0,0,53.4422,1,1,0,
0,0,2.88259,1,0,1,
0,0,23.6857,3,3,0,
0,0,202.114,14,14,1,
0,0,47.3102,2,2,1,
0,0,71.9581,5,4,1,
0,0,106.35,4,4,0,
0,0,112.119,12,12,1,
0,0,39.2819,4,4,1,
0,0,73.4301,9,9,1,
0,0,115.602,8,7,1,
0,0,66.9437,4,4,0,
0,0,39.3145,3,2,1,
0,0,73.2779,0,0,0,
0,0,164.283,8,8,1,
0,0,2.87524,1,1,1,
0,0,52.586,3,2,1,
0,0,62.2664,1,1,0,
0,0,36.6339,3,3,1,
0,0,4.26952,1,1,1,
0,0,91.9161,10,9,1,
0,0,4.35911,1,1,0,
0,0,45.2725,3,2,1,
0,0,50.2069,2,2,0,
0,0,1.70659,1,0,1,
0,0,10.6609,0,0,0,
0,0,63.8343,3,3,1,
0,0,4.45579,1,0,1,
0,0,44.5574,3,3,0,
0,0,42.8857,3,2,1,
0,0,56.7108,0,0,0,
0,0,58.5258,4,4,1,
0,0,255.2,18,18,1,
0,0,1.11895,1,0,1,
0,0,2.46479,0,0,0,
0,0,62.8983,5,4,1,
0,0,27.6424,1,1,0,
0,0,26.3167,3,2,1,
0,0,126.27,6,6,0,
0,0,76.9834,5,4,1,
0,0,34.0569,0,0,0,
0,0,21.5347,2,1,1,
0,0,72.6077,1,1,0,
0,0,27.6915,2,2,1,
0,0,31.0571,5,4,1,
0,0,31.7872,2,2,0,
0,0,22.6932,2,1,1,
0,0,64.6486,2,2,0,
0,0,44.7166,2,1,1,
0,0,82.3536,4,4,0,
0,0,20.393,2,2,1,
0,0,58.6903,4,3,1,
0,0,168.46,7,7,0,
0,0,7.41665,1,0,1,
0,0,86.1543,4,4,0,
0,0,5.11465,1,0,1,
0,0,73.2959,2,2,0,
0,0,1.48248,1,1,1,
0,0,113.096,7,7,1,
0,0,193.007,13,12,1,
0,0,45.2628,7,7,0,
0,0,11.4129,1,0,1,
0,0,47.6867,1,1,0,
0,0,62.3621,5,4,1,
0,0,62.751,0,0,0,
0,0,45.3874,3,2,1,
0,0,95.5813,5,5,0,
0,0,28.9917,3,2,1,
0,0,15.8386,0,0,0,
0,0,51.9915,4,4,1,
0,0,20.4507,2,1,1,
0,0,61.0723,0,0,0,
0,0,20.8802,2,1,1,
0,0,112.464,6,6,0,
0,0,2.18181,1,0,1,
0,0,114.238,1,1,0,
0,0,38.6701,5,4,1,
0,0,11.1607,0,0,0,
0,0,1.43017,1,0,1,
0,0,5.6198,0,0,0,
0,0,27.5569,2,2,1,
0,0,6.06444,2,1,1,
0,0,1.89031,0,0,0,
0,0,33.8224,4,3,1,
0,0,108.428,0,0,0,
0,0,90.0963,7,7,1,
0,0,99.1254,9,9,1,
0,0,51.9906,5,5,1,
0,0,76.8579,4,4,1,
0,0,150.529,9,9,1,
0,0,12.4646,4,3,1,
0,0,31.0194,3,3,0,
0,0,41.1157,2,2,1,
0,0,17.6292,2,2,1,
0,0,56.6481,2,1,1,
0,0,8.22738,1,1,0,
0,0,35.0667,4,3,1,
0,0,183.78,13,13,0,
0,0,4.30039,1,0,1,
0,0,9.40051,0,0,0,
0,0,134.07,8,8,1,
0,0,10.1132,1,0,1,
0,0,102.104,3,3,0,
0,0,5.31319,1,1,1,
0,0,134.113,5,5,1,
0,0,48.6294,4,3,1,
0,0,51.2775,3,3,0,
0,0,10.8257,4,3,1,
0,0,66.5071,3,3,0,
0,0,192.621,16,16,1,
0,0,50.6982,3,2,1,
0,0,41.1018,3,3,0,
0,0,16.5872,1,0,1,
0,0,108.039,3,3,0,
0,0,23.4925,1,1,1,
0,0,69.4084,7,6,1,
0,0,66.4067,1,1,0,
0,0,45.7767,3,2,1,
0,0,45.6098,0,0,0,
0,0,11.0713,1,0,1,
0,0,332.234,14,14,0,
0,0,204.347,8,7,1,
0,0,151.551,10,10,0,
0,0,57.6542,7,7,1,
0,0,64.0393,5,4,1,
0,0,202.477,9,9,0,
0,0,24.0382,3,2,1,
0,0,45.4902,1,1,0,
0,0,46.3403,2,1,1,
0,0,64.4551,0,0,0,
0,0,146.862,9,9,1,
0,0,26.9979,2,1,1,
0,0,26.9204,0,0,0,
0,0,20.9936,1,0,1,
0,0,246.721,6,6,0,
0,0,86.1243,4,4,1,
0,0,66.08,6,5,1,
0,0,93.973,5,5,0,
0,0,36.4865,4,3,1,
0,0,122.869,4,4,0,
0,0,45.4513,2,1,1,
0,0,52.1804,3,3,0,
0,0,81.0458,7,6,1,
0,0,72.7992,1,1,0,
0,0,0.494316,1,0,1,
0,0,10.6271,1,1,0,
0,0,191.867,11,11,1,
0,0,2.51547,1,0,1,
0,0,96.0944,4,4,0,
0,0,49.3763,3,2,1,
0,0,55.6882,2,2,0,
0,0,38.5524,4,3,1,
0,0,106.675,4,4,0,
0,0,14.3835,1,1,1,
0,0,6.34998,1,0,1,
0,0,8.36986,0,0,0,
0,0,38.5226,3,2,1,
0,0,35.8842,1,1,0,
0,0,22.6273,1,1,1,
0,0,89.3138,2,2,1,
0,0,2.76758,2,2,1,
0,0,238.969,19,19,1,
0,0,43.5144,3,2,1,
0,0,49.5774,0,0,0,
0,0,278.908,18,18,1,
0,0,37.7771,4,4,1,
0,0,279.605,17,17,1,
0,0,124.304,8,8,1,
0,0,15.336,2,1,1,
0,0,87.9782,3,3,0,
0,0,49.1918,5,4,1,
0,0,164.093,6,6,0,
0,0,4.83878,1,1,1,
0,0,12.0456,1,1,1,
0,0,97.4759,2,1,1,
0,0,147.491,5,5,0,
0,0,139.135,15,15,1,
0,0,23.8097,4,4,1,
0,0,201.245,13,13,1,
0,0,49.9149,3,2,1,
0,0,95.6874,2,2,0,
0,0,57.7233,2,1,1,
0,0,107.153,3,3,0,
0,0,17.1499,1,0,1,
0,0,208.084,8,8,0,
0,0,70.3886,3,3,1,
0,0,99.3031,9,9,1,
0,0,12.2416,1,0,1,
0,0,198.012,8,8,0,
0,0,51.2971,3,3,1,
0,0,75.9226,4,3,1,
0,0,34.3512,0,0,0,
0,0,46.2627,3,3,1,
0,0,54.6875,5,5,1,
0,0,87.0693,9,9,1,
0,0,29.0509,3,2,1,
0,0,162.934,8,8,0,
0,0,7.84147,1,0,1,
0,0,239.157,12,12,0,
0,0,25.6753,2,1,1,
0,0,84.2398,2,2,0,
0,0,38.1842,2,1,1,
0,0,8.42961,0,0,0,
0,0,77.6138,6,5,1,
0,0,70.2443,1,1,0,
0,0,44.1797,3,3,1,
0,0,113.257,9,8,1,
0,0,14.2988,0,0,0,
0,0,79.7427,4,3,1,
0,0,7.66037,0,0,0,
0,0,143.063,9,9,1,
0,0,4.91561,1,0,1,
0,0,48.6857,4,4,0,
0,0,2.38959,1,0,1,
0,0,91.9601,2,2,0,
0,0,11.3322,2,2,1,
0,0,45.0295,1,0,1,
0,0,70.1009,1,1,0,
0,0,67.5692,7,7,1,
0,0,111.598,7,6,1,
0,0,77.0083,3,3,0,
0,0,24.2233,1,1,1,
0,0,15.8755,3,2,1,
0,0,134.293,3,3,0,
0,0,0.469195,1,0,1,
0,0,74.3679,6,6,0,
0,0,80.6559,8,7,1,
0,0,48.3351,0,0,0,
0,0,42.1061,4,4,1,
0,0,76.2025,3,3,1,
0,0,71.3825,7,6,1,
0,0,19.7389,0,0,0,
0,0,8.84559,1,0,1,
0,0,129.453,5,5,0,
0,0,73.9829,4,3,1,
0,0,21.2166,0,0,0,
0,0,126.894,12,11,1,
0,0,78.3128,0,0,0,
0,0,69.4699,3,3,1,
0,0,125.124,10,9,1,
0,0,185.801,11,11,0,
0,0,24.6064,2,1,1,
0,0,45.8556,2,2,0,
0,0,16.4929,3,2,1,
0,0,53.3219,0,0,0,
0,0,16.8236,4,3,1,
0,0,65.044,0,0,0,
0,0,36.5821,4,3,1,
0,0,41.0914,0,0,0,
0,0,28.8553,3,2,1,
0,0,109.715,3,3,0,
0,0,114.674,9,8,1,
0,0,42.2312,2,2,0,
0,0,36.0956,2,1,1,
0,0,43.9907,0,0,0,
0,0,187.574,11,11,1,
0,0,25.1629,2,2,1,
0,0,80.7524,10,9,1,
0,0,52.6712,2,2,0,
0,0,10.2973,1,0,1,
0,0,53.4944,0,0,0,
0,0,59.9577,3,2,1,
0,0,62.1133,3,3,0,
0,0,97.0582,10,9,1,
0,0,25.2028,0,0,0,
0,0,0.441526,1,1,1,
0,0,8.01314,1,0,1,
0,0,64.7607,4,4,0,
0,0,6.28748,1,1,1,
0,0,10.2588,1,0,1,
0,0,22.5552,0,0,0,
0,0,26.6031,2,1,1,
0,0,59.4055,1,1,0,
0,0,35.7976,4,3,1,
0,0,53.9595,0,0,0,
0,0,194.457,11,11,1,
0,0,92.409,4,4,1,
0,0,3.4818,1,0,1,
0,0,18.0254,1,1,0,
0,0,46.0973,3,2,1,
0,0,34.9968,1,1,0,
0,0,89.1613,3,2,1,
0,0,50.7105,1,1,0,
0,0,19.4939,3,2,1,
0,0,47.8493,3,3,0,
0,0,48.1374,4,4,1,
0,0,130.822,4,4,1,
0,0,26.6077,1,1,1,
0,0,43.268,3,2,1,
0,0,67.1333,1,1,0,
0,0,56.317,2,1,1,
0,0,18.5017,0,0,0,
0,0,39.7091,2,1,1,
0,0,101.182,6,6,0,
0,0,5.93013,1,0,1,
0,0,9.39881,0,0,0,
0,0,92.8482,12,11,1,
0,0,180.771,13,13,0,
0,0,12.5409,2,2,1,
0,0,104.771,2,2,1,
0,0,66.7021,6,5,1,
0,0,107.139,3,3,0,
0,0,57.5387,3,2,1,
0,0,114.607,8,8,0,
0,0,3.92134,1,1,1,
0,0,44.5532,4,3,1,
0,0,45.9012,1,1,0,
0,0,152.678,5,5,1,
0,0,24.7113,2,1,1,
0,0,54.0495,5,5,0,
0,0,44.634,3,2,1,
0,0,68.4423,1,1,0,
0,0,69.4275,1,1,1,
0,0,256.975,16,16,1,
0,0,3.26799,1,0,1,
0,0,10.1592,3,3,0,
0,0,63.5952,10,9,1,
0,0,117.565,3,3,0,
0,0,121.625,9,9,1,
0,0,62.6752,3,2,1,
0,0,37.4559,0,0,0,
0,0,71.4703,3,2,1,
0,0,65.26,3,3,0,
0,0,174.801,8,8,1,
0,0,30.2045,2,2,1,
0,0,0.756747,1,0,1,
0,0,155.394,6,6,0,
0,0,59.8905,4,3,1,
0,0,43.1569,1,1,0,
0,0,60.5616,4,4,1,
0,0,19.7306,3,2,1,
0,0,59.295,2,2,0,
0,0,7.58593,1,1,1,
0,0,9.66213,1,0,1,
0,0,131.9,4,4,0,
0,0,64.4508,6,5,1,
0,0,129.89,3,3,0,
0,0,17.0645,2,2,1,
0,0,121.126,4,4,1,
0,0,74.0499,8,7,1,
0,0,62.9907,1,1,0,
0,0,86.2638,3,2,1,
0,0,139.701,5,5,0,
0,0,84.4286,3,3,1,
0,0,6.63353,2,1,1,
0,0,46.0477,1,1,0,
0,0,1.70497,1,1,1,
0,0,52.8993,8,8,1,
0,0,229.805,18,18,1,
0,0,10.7899,1,0,1,
0,0,216.371,10,10,0,
0,0,144.957,10,9,1,
0,0,36.9675,0,0,0,
0,0,11.4912,2,1,1,
0,0,40.8809,3,3,0,
0,0,121.139,6,6,1,
0,0,89.2294,12,12,1,
0,0,67.5627,4,3,1,
0,0,120.932,5,5,0,
0,0,17.9078,1,0,1,
0,0,60.0881,0,0,0,
0,0,83.6082,5,5,1,
0,0,74.0576,5,4,1,
0,0,90.0784,1,1,0,
0,0,40.7338,2,1,1,
0,0,70.233,1,1,0,
0,0,17.7528,2,2,1,
0,0,83.8723,6,6,1,
0,0,15.0655,3,2,1,
0,0,15.0027,1,1,0,
0,0,4.93596,1,0,1,
0,0,53.0757,0,0,0,
0,0,17.6701,2,1,1,
0,0,17.743,1,1,0,
0,0,67.4892,6,6,1,
0,0,6.61872,1,1,1,
0,0,14.3463,1,1,1,
0,0,68.8115,3,2,1,
0,0,54.1866,2,2,0,
0,0,4.0066,1,0,1,
0,0,15.5024,1,1,0,
0,0,44.4482,4,3,1,
0,0,35.1752,0,0,0,
0,0,10.9574,2,1,1,
0,0,79.5038,0,0,0,
0,0,8.80012,2,1,1,
0,0,137.738,4,4,0,
0,0,187.385,11,11,1,
0,0,15.9087,2,1,1,
0,0,82.2178,7,7,0,
0,0,130.429,6,6,1,
0,0,28.4314,1,1,1,
0,0,33.2924,1,0,1,
0,0,60.015,1,1,0,
0,0,113.989,7,7,1,
0,0,170.838,14,14,1,
0,0,22.643,3,3,1,
0,0,55.034,6,5,1,
0,0,69.5829,4,4,0,
0,0,56.557,2,1,1,
0,0,128.4,3,3,0,
0,0,40.0841,2,2,1,
0,0,283.859,13,13,1,
0,0,66.9208,5,5,1,
0,0,89.0681,3,3,1,
0,0,31.5797,2,1,1,
0,0,105.415,4,4,0,
0,0,6.13796,1,1,1,
0,0,30.6364,3,2,1,
0,0,43.7607,0,0,0,
0,0,89.7848,4,4,1,
0,0,10.7565,3,3,1,
0,0,168.6,14,14,1,
0,0,43.0458,4,3,1,
0,0,72.5827,4,4,0,
0,0,118.156,5,5,1,
0,0,8.64781,2,2,1,
0,0,4.5785,1,0,1,
0,0,211.785,11,11,0,
0,0,21.9144,1,1,1,
0,0,76.5419,4,3,1,
0,0,181.769,5,5,0,
0,0,26.1959,4,3,1,
0,0,39.6053,0,0,0,
0,0,7.84404,2,2,1,
0,0,37.7383,6,6,1,
0,0,25.423,4,3,1,
0,0,39.4055,0,0,0,
0,0,7.4346,1,1,1,
0,0,39.6033,6,5,1,
0,0,189.139,4,4,0,
0,0,1.26131,3,2,1,
0,0,0.822008,0,0,0,
0,0,6.51423,1,0,1,
0,0,15.8388,0,0,0,
0,0,69.8963,5,5,1,
0,0,46.3454,6,5,1,
0,0,26.0785,1,1,0,
0,0,4.70954,2,2,1,
0,0,28.1576,3,3,1,
0,0,62.9898,9,8,1,
0,0,43.4226,0,0,0,
0,0,376.956,23,23,1,
0,0,88.1542,10,9,1,
0,0,187.542,6,6,0,
0,0,58.3547,7,6,1,
0,0,70.9576,2,2,0,
0,0,18.7533,2,1,1,
0,0,28.1275,0,0,0,
0,0,12.6105,1,1,1,
0,0,13.4514,2,1,1,
0,0,69.277,2,2,0,
0,0,7.9397,2,1,1,
0,0,13.3653,0,0,0,
0,0,15.0223,2,2,1,
0,0,46.355,3,2,1,
0,0,59.9058,1,1,0,
0,0,28.4958,3,3,1,
0,0,86.9587,5,4,1,
0,0,62.6669,2,2,0,
0,0,19.1953,2,1,1,
0,0,31.1374,0,0,0,
0,0,134.277,12,12,1,
0,0,15.7731,2,1,1,
0,0,151.627,7,7,0,
0,0,72.7711,4,3,1,
0,0,53.7119,1,1,0,
0,0,10.5166,2,1,1,
0,0,124.393,5,5,0,
0,0,34.221,4,3,1,
0,0,33.9649,0,0,0,
0,0,328.154,24,24,1,
0,0,61.2108,6,5,1,
0,0,46.9361,1,1,0,
0,0,93.1392,6,6,1,
0,0,17.2604,2,1,1,
0,0,112.532,4,4,0,
0,0,7.53637,1,1,1,
0,0,9.98128,1,0,1,
0,0,103.001,8,8,0,
0,0,1.01385,1,1,1,
0,0,41.9129,1,0,1,
0,0,188.147,7,7,0,
0,0,203.065,19,19,1,
0,0,39.7832,2,2,1,
0,0,88.7042,4,4,1,
0,0,127.713,9,9,1,
0,0,27.9892,3,2,1,
0,0,53.8454,0,0,0,
0,0,24.7982,2,1,1,
0,0,83.4895,0,0,0,
0,0,85.8487,3,2,1,
0,0,147.891,5,5,0,
0,0,197.455,15,15,1,
0,0,30.258,1,1,1,
0,0,57.916,5,5,1,
0,0,180.132,13,13,1,
0,0,23.8643,3,2,1,
0,0,33.1749,3,3,0,
0,0,33.6396,1,1,1,
0,0,36.4338,3,2,1,
0,0,78.8645,4,4,0,
0,0,21.8078,2,1,1,
0,0,85.9805,4,4,0,
0,0,31.5056,1,0,1,
0,0,140.316,5,5,0,
0,0,18.5603,2,1,1,
0,0,22.6744,0,0,0,
0,0,15.5811,2,1,1,
0,0,35.7596,2,2,0,
0,0,7.97246,1,0,1,
0,0,22.2144,1,1,0,
0,0,147.088,8,8,1,
0,0,42.4549,2,1,1,
0,0,60.7464,3,3,0,
0,0,8.95503,2,2,1,
0,0,1.68046,1,0,1,
0,0,10.8989,1,1,0,
0,0,74.2426,4,3,1,
0,0,71.0372,0,0,0,
0,0,59.9561,6,5,1,
0,0,61.0886,1,1,0,
0,0,93.0403,3,2,1,
0,0,18.4888,3,3,0,
0,0,61.3403,9,8,1,
0,0,11.8654,0,0,0,
0,0,26.8447,1,1,1,
0,0,172.721,12,12,1,
0,0,25.794,4,3,1,
0,0,22.4504,1,1,0,
0,0,0.887854,1,0,1,
0,0,57.2316,2,2,0,
0,0,61.6408,4,3,1,
0,0,42.8819,1,1,0,
0,0,4.06784,1,0,1,
0,0,53.8103,0,0,0,
0,0,54.1323,2,2,1,
0,0,157.901,8,8,1,
0,0,36.1106,4,4,1,
0,0,25.5685,2,1,1,
0,0,140.721,5,5,0,
0,0,21.7635,3,3,1,
0,0,12.2844,2,2,1,
0,0,6.1972,2,1,1,
0,0,11.3821,0,0,0,
0,0,117.966,9,8,1,
0,0,0.545987,1,1,0,
0,0,119.617,7,7,1,
0,0,98.2227,7,6,1,
0,0,145.826,3,3,0,
0,0,2.76547,1,1,1,
0,0,36.4473,3,2,1,
0,0,32.7817,0,0,0,
0,0,52.0774,7,6,1,
0,0,77.4676,2,2,0,
0,0,10.3704,1,0,1,
0,0,23.9129,0,0,0,
0,0,110.778,7,7,1,
0,0,52.6056,3,2,1,
0,0,100.269,4,4,0,
