eventID,numPhotons,nScint,sumStepLength,
545,0,50559,0.473412,
546,0,50881,0.365957,
547,0,50495,0.427205,
548,0,50708,0.471058,
549,0,50654,0.399909,
550,0,50815,0.466236,
551,0,50712,0.459303,
552,0,50451,0.502783,
553,0,50342,0.348637,
554,0,50817,0.491561,
555,0,50443,0.415744,
556,0,49791,0.241627,
557,0,49845,0.433798,
558,0,50840,0.477836,
559,0,50782,0.428134,
560,0,50862,0.510402,
561,0,50576,0.364825,
562,0,50036,0.351216,
563,0,50758,0.413386,
564,0,50556,0.453929,
565,0,50561,0.491944,
566,0,50448,0.440691,
567,0,50764,0.288231,
568,0,49932,0.403579,
569,0,50269,0.422152,
570,0,50453,0.376404,
571,0,50799,0.464299,
572,0,50522,0.380388,
573,0,50046,0.447558,
574,0,50416,0.41751,
575,0,50699,0.450617,
576,0,50573,0.464392,
577,0,50396,0.369271,
578,0,50494,0.454555,
579,0,50646,0.379955,
580,0,50494,0.485865,
581,0,50805,0.466515,
582,0,50386,0.411185,
583,0,50824,0.491035,
584,0,49909,0.276179,
585,0,50629,0.424063,
586,0,50523,0.412821,
587,0,50464,0.422895,
588,0,50620,0.432233,
589,0,50659,0.414007,
590,0,50407,0.429977,
591,0,50428,0.439378,
592,0,50249,0.396319,
593,0,50954,0.26288,
594,0,50667,0.393559,
595,0,51346,0.451367,
596,0,50606,0.500722,
597,0,51155,0.432897,
598,0,50602,0.454165,
599,0,50729,0.435691,
600,0,50345,0.50679,
601,0,50496,0.347985,
602,0,50207,0.432582,
603,0,50265,0.350207,
604,0,49925,0.504053,
605,0,50543,0.508762,
606,0,50592,0.39285,
607,0,50300,0.371077,
608,0,50640,0.418699,
609,0,50806,0.298641,
610,0,50782,0.466377,
611,0,51867,0.423125,
612,0,50886,0.376716,
613,0,50635,0.302756,
614,0,50222,0.363966,
615,0,50182,0.214225,
616,0,51283,0.397951,
617,0,50523,0.383733,
618,0,50664,0.435847,
619,0,50668,0.499801,
620,0,50359,0.318366,
621,0,51044,0.451572,
622,0,50504,0.420044,
623,0,49542,0.365617,
624,0,49891,0.40556,
625,0,50407,0.346178,
626,0,50386,0.42304,
627,0,50713,0.290448,
628,0,50163,0.393656,
629,0,50291,0.330222,
630,0,50783,0.425812,
631,0,50252,0.349411,
