eventID,energy,
257,0.640925,
258,0.734952,
259,0.22619,
260,0.657652,
262,0.897485,
263,0.808506,
265,0.642744,
266,0.639568,
268,0.644654,
269,0.971488,
272,0.954853,
276,0.951738,
278,0.96189,
281,0.177594,
282,0.548598,
284,0.906263,
287,0.966166,
289,0.937778,
291,0.838187,
292,0.951152,
293,0.94036,
294,0.960166,
295,0.9015,
296,0.298504,
297,0.978557,
298,0.951466,
299,0.901589,
300,0.905378,
301,1.00141,
302,0.123754,
306,0.806214,
307,0.971435,
308,0.496344,
310,0.689642,
311,0.130229,
312,0.249004,
313,0.431426,
314,0.993369,
315,0.90293,
317,0.824398,
319,0.817218,
321,0.553945,
322,0.963683,
324,0.542277,
325,0.314979,
326,0.930431,
328,1.00113,
330,0.932854,
331,0.925883,
333,0.624154,
334,0.823624,
335,0.729909,
337,0.2812,
338,0.892811,
339,0.669878,
340,1.03095,
341,0.833766,
342,0.72021,
343,0.707765,
344,0.338681,
346,0.824824,
347,0.50793,
352,0.869094,
353,0.692432,
354,0.0803233,
356,0.894016,
363,0.989012,
364,0.916487,
365,0.883023,
367,0.929105,
370,0.909256,
372,0.312213,
374,0.897484,
377,0.872863,
378,0.858645,
379,0.913745,
380,0.91652,
381,0.646361,
382,0.873689,
383,0.980963,
388,0.836101,
393,0.903201,
394,0.898036,
395,0.92038,
397,0.80496,
401,1.01713,
402,0.944525,
403,0.842063,
406,0.91005,
408,0.991012,
409,0.926999,
411,1.02574,
413,0.890661,
414,0.537513,
417,0.790983,
419,1.02258,
422,0.758914,
424,0.268888,
425,0.718019,
426,0.8328,
428,0.929873,
429,1.02985,
431,0.939691,
433,0.86892,
434,0.90504,
435,0.181699,
438,0.931622,
439,0.9463,
441,0.676342,
442,0.966296,
443,0.848698,
444,0.79333,
445,0.982589,
447,0.806069,
448,0.294408,
449,0.901434,
453,0.974473,
454,0.28708,
455,0.926629,
456,0.948554,
457,0.93499,
460,1.00005,
461,0.99966,
462,0.469643,
468,0.730272,
469,0.870296,
472,0.889908,
474,0.892838,
475,1.00493,
476,0.971618,
479,1.01689,
480,0.586893,
481,0.470738,
482,0.957132,
483,0.280023,
487,0.865224,
490,0.314204,
491,0.847832,
493,0.317125,
495,0.942391,
496,1.00033,
501,0.923502,
503,0.245621,
504,0.789701,
505,0.793,
506,0.796185,
508,0.286353,
509,0.659641,
511,0.772073,
513,0.20782,
514,0.950205,
515,0.961735,
517,0.308647,
518,0.770035,
520,0.902099,
521,1.01697,
522,0.679224,
526,0.934077,
528,0.414553,
529,1.0118,
532,1.0025,
533,0.999955,
536,0.66733,
539,0.832008,
541,0.789239,
544,0.860444,
545,1.02735,
548,0.73842,
549,1.02517,
550,0.934807,
553,0.936983,
555,0.310372,
556,0.770549,
558,0.729011,
559,0.691054,
560,0.970617,
561,0.643752,
562,0.324509,
563,0.919014,
564,0.718582,
566,0.834616,
567,0.90213,
569,0.873827,
571,0.894382,
574,0.976023,
576,0.41518,
577,0.642722,
579,1.00742,
580,0.203273,
582,0.965803,
583,0.408429,
589,0.651606,
590,0.940947,
591,0.493041,
597,0.80779,
598,0.929522,
602,0.850944,
603,0.810627,
605,0.941373,
608,0.92595,
610,1.01975,
613,0.964357,
615,0.988323,
617,0.752834,
618,0.937727,
619,0.91651,
621,0.895,
622,0.948714,
623,0.326302,
627,0.712045,
628,0.00356258,
631,0.832498,
633,0.418237,
635,0.611251,
637,0.900886,
638,0.852605,
640,0.994306,
641,0.924057,
643,0.908469,
645,0.713721,
646,0.342914,
647,0.941626,
652,0.988486,
653,0.740611,
655,0.997849,
656,0.971963,
657,0.944358,
658,0.844373,
659,0.353204,
661,0.917695,
662,0.582281,
664,0.692502,
665,0.381439,
667,0.625603,
668,0.930115,
669,0.67811,
671,1.01084,
672,0.284603,
673,0.765704,
674,0.649009,
675,0.269368,
676,0.929592,
679,0.836534,
680,0.675468,
681,0.563592,
683,0.949763,
684,0.990695,
686,0.601229,
687,0.34669,
688,0.789544,
689,0.897322,
690,0.822749,
691,0.961847,
694,0.978775,
699,0.979579,
700,0.871557,
702,0.808846,
703,0.930636,
704,0.760194,
707,0.999556,
708,0.983433,
710,0.736475,
714,0.50303,
716,0.475791,
718,0.950949,
719,0.946282,
721,0.648452,
723,0.802206,
725,0.785628,
726,0.725388,
727,0.72011,
728,0.48717,
729,0.653091,
731,0.263214,
732,0.440824,
733,0.389325,
734,0.773564,
736,0.895038,
737,0.985813,
740,0.612339,
744,0.454396,
746,0.919975,
748,0.912832,
749,0.967153,
750,0.918467,
751,0.973363,
752,0.33673,
753,0.295832,
754,0.725209,
756,0.765466,
758,0.931181,
759,0.745327,
763,0.823039,
764,0.962109,
765,0.723829,
767,0.545367,
768,0.901817,
769,0.183782,
770,0.92244,
772,0.994877,
773,0.312613,
779,0.833606,
783,0.235072,
786,0.932396,
787,0.483864,
789,0.98082,
791,0.477075,
792,0.905642,
793,0.877586,
796,0.571649,
797,0.855255,
798,0.660191,
799,0.419011,
800,0.824473,
801,0.0814445,
802,0.751555,
803,0.906673,
804,0.122716,
806,0.399977,
807,0.804127,
808,0.705224,
810,0.895646,
811,0.264211,
813,0.841508,
814,0.935082,
816,0.274709,
817,0.331125,
820,0.90415,
821,0.287696,
822,0.340355,
824,0.647583,
826,0.906235,
827,0.540982,
828,0.848249,
829,1.00656,
830,0.936297,
831,0.883927,
832,0.972088,
833,0.899947,
835,1.01316,
836,0.798926,
837,1.02536,
838,0.0758352,
839,0.261781,
842,0.858334,
843,0.122278,
844,0.910408,
845,0.888539,
846,0.936978,
848,0.528393,
850,0.591061,
851,0.191994,
852,0.322673,
853,0.903072,
854,0.828024,
855,0.534397,
856,0.422257,
857,0.272726,
858,0.294878,
859,0.814288,
862,0.977357,
864,0.96464,
865,0.945799,
867,0.981968,
868,0.476129,
872,0.892345,
874,0.726775,
875,0.730025,
879,0.994032,
881,0.598857,
882,0.958939,
886,0.990013,
888,0.774942,
889,0.944509,
890,0.903082,
891,0.990031,
892,0.892514,
894,0.684704,
895,0.623967,
897,0.970029,
899,0.888848,
900,0.698373,
905,0.895242,
908,0.643409,
909,0.843942,
912,0.717792,
914,0.862358,
915,0.82702,
918,0.882455,
919,0.863784,
920,0.719631,
921,0.960733,
923,0.312636,
925,1.01266,
926,0.774104,
932,0.786912,
933,0.933121,
934,0.921603,
936,0.679641,
940,0.590125,
941,0.944423,
942,1.02125,
944,0.957285,
945,0.828546,
952,0.812016,
953,0.573698,
955,0.603206,
959,1.00124,
961,0.987462,
962,0.602013,
964,0.878981,
965,0.263187,
967,0.873087,
969,0.224996,
970,0.727483,
971,0.891637,
972,0.501593,
973,0.338569,
974,0.786191,
975,0.912981,
976,0.930056,
977,0.919414,
978,0.907921,
979,0.223798,
984,0.759328,
985,0.457364,
986,0.673598,
989,0.926931,
990,0.961684,
991,0.986082,
992,1.00934,
993,0.758234,
994,0.903916,
996,0.434108,
997,0.488586,
998,0.0811304,
1000,0.937384,
1001,0.722247,
1003,0.973359,
1005,1.00507,
1010,0.268884,
1011,0.725815,
1012,0.28682,
1014,1.02307,
1015,0.762151,
1016,0.993609,
1020,0.90164,
1021,1.0309,
1022,0.545912,
1023,1.01877,
1026,0.852336,
1027,0.88084,
1028,0.886186,
1029,0.875151,
1030,0.941889,
1031,0.981001,
1033,0.541596,
1037,0.942172,
1040,0.884549,
1041,0.458857,
1042,0.995188,
1044,0.836589,
1049,0.534589,
1051,0.633081,
1052,0.586101,
1053,0.877396,
1054,0.633653,
1060,0.713783,
1067,0.90457,
1070,0.824763,
1071,0.547886,
1072,1.00105,
1074,0.903184,
1075,0.923787,
1076,0.893563,
1079,0.498524,
1083,0.954045,
1087,0.692364,
1088,0.885614,
1089,0.758611,
1090,0.449393,
1091,0.775977,
1092,0.702654,
1093,0.938916,
1094,0.959253,
1095,0.998458,
1097,0.918497,
1099,0.883905,
1100,1.00323,
1101,0.897067,
1102,0.887814,
1105,0.898145,
1108,0.813938,
1109,0.882686,
1111,1.00995,
1113,0.993955,
1118,0.704227,
1119,0.897648,
1122,0.680146,
1124,0.597094,
1126,0.944303,
1127,0.8976,
1128,0.974376,
1129,0.901598,
1130,0.914753,
1131,0.897374,
1133,0.309332,
1134,0.943753,
1137,0.684285,
1138,0.74448,
1141,0.677147,
1142,0.775713,
1143,0.306752,
1144,0.908833,
1145,0.967422,
1146,0.715378,
1149,0.624535,
1150,0.833099,
1151,0.932484,
1152,0.996038,
1156,0.47988,
1157,0.967202,
1158,0.920871,
1159,1.02842,
1160,0.77841,
1162,1.03088,
1163,0.916936,
1165,0.274535,
1166,0.791635,
1167,1.014,
1169,0.805476,
1170,0.570837,
1171,0.380877,
1172,0.886187,
1174,0.787787,
1176,0.683631,
1177,0.936292,
1181,0.817869,
1186,0.777553,
1187,0.340106,
1188,0.279235,
1189,0.885274,
1190,0.470474,
1191,0.851824,
1192,0.124772,
1193,0.808457,
1194,0.968014,
1196,0.938584,
1197,1.02467,
1200,0.867702,
1202,0.914463,
1204,0.746548,
1205,0.993831,
1207,0.990021,
1208,0.930487,
1209,0.305406,
1211,0.866897,
1212,0.492798,
1216,0.0181579,
1217,0.836832,
1219,0.956139,
1222,0.701276,
1224,0.997141,
1225,1.02118,
1226,0.571115,
1227,0.955327,
1228,0.967574,
1229,0.747211,
1231,0.601237,
1232,0.133911,
1233,0.570138,
1236,0.793161,
1237,0.491566,
1238,0.92567,
1239,0.984533,
1241,0.714935,
1244,0.773894,
1245,0.630662,
1247,0.829361,
1249,1.00748,
1251,1.01322,
1252,1.02621,
1254,0.884829,
1256,0.86299,
1261,0.970186,
1262,0.846466,
1264,0.915812,
1265,0.691862,
1266,0.931816,
1268,0.543865,
1269,0.608486,
1270,0.965174,
1272,0.912252,
1273,0.891828,
1276,0.94549,
1278,0.928411,
1280,0.959199,
1282,0.985696,
1283,0.865172,
1284,0.950966,
1285,0.638277,
1286,0.450742,
1287,0.210898,
1289,0.871433,
1292,0.880198,
1294,0.600773,
1295,0.923038,
1297,0.496332,
1299,0.941602,
1300,0.99724,
1303,0.787676,
1305,0.257685,
1307,1.02735,
1308,0.621628,
1309,0.689562,
1311,0.992145,
1314,0.985359,
1315,0.816187,
1321,0.55115,
1324,0.791283,
1326,0.702265,
1327,0.730036,
1328,0.968263,
1329,1.02661,
1330,0.664261,
1331,0.894085,
1332,0.809146,
1333,0.908298,
1335,0.696344,
1337,0.985361,
1338,0.727711,
1339,0.740737,
1342,0.662854,
1343,0.920005,
1345,0.923955,
1346,0.966206,
1349,1.02729,
1351,0.842614,
1352,0.987847,
1354,0.824486,
1356,0.859157,
1358,0.915107,
1359,0.706586,
1362,0.888708,
1363,0.86236,
1365,0.918579,
1366,0.48319,
1367,0.754297,
1368,0.905513,
1369,0.974869,
1370,0.899427,
1371,0.98074,
1372,0.992097,
1373,0.958967,
1374,0.506232,
1375,1.01778,
1380,0.333174,
1382,1.00953,
1386,0.998106,
1389,0.902281,
1392,0.337751,
1393,0.894002,
1394,0.997833,
1395,0.829667,
1397,0.916615,
1398,0.955089,
1399,0.892253,
1402,0.920128,
1403,0.986021,
1405,0.30284,
1407,0.692106,
1408,0.631855,
1409,0.965443,
1411,0.912006,
1412,0.956194,
1414,0.587446,
1416,0.73417,
1418,0.95902,
1420,0.577806,
1422,0.911277,
1423,0.696708,
1424,0.260716,
1426,0.878507,
1427,0.902097,
1428,1.01336,
1429,0.888771,
1431,0.570632,
1432,0.915808,
1433,0.738854,
1438,0.234395,
1439,0.60553,
1440,0.974221,
1442,0.941947,
1443,0.277388,
1446,0.963352,
1447,1.00128,
1448,0.725661,
1449,0.981623,
1451,0.777981,
1452,0.916014,
1455,0.715925,
1458,0.736257,
1459,0.949912,
1460,0.904441,
1461,0.90752,
1462,0.922857,
1464,0.762332,
1465,0.472736,
1466,0.568737,
1469,0.514815,
1471,0.985383,
1472,0.952793,
1473,0.897377,
1475,0.756893,
1476,0.840011,
1477,0.699998,
1478,0.966153,
1486,0.92675,
1487,0.937908,
1488,0.846629,
1489,0.321511,
1490,0.934841,
1492,1.01571,
1493,0.953229,
1494,0.970792,
1496,0.941276,
1499,0.932396,
1503,0.926269,
1504,0.96493,
1505,0.947148,
1510,0.976189,
1511,0.288629,
1512,1.0158,
1513,0.928382,
1514,0.716169,
1516,0.853473,
1518,0.672728,
1520,0.940407,
1521,0.94737,
1522,0.915491,
1523,1.00249,
1524,0.445195,
1525,0.92467,
1526,0.310811,
1527,0.798154,
1528,0.896985,
1529,0.87526,
1530,0.919497,
1531,0.662741,
1533,0.720542,
1535,0.30484,
1536,0.733323,
1538,0.896528,
1540,0.931423,
1541,0.557761,
1545,0.419131,
1547,0.917072,
1551,0.493141,
1552,0.955267,
1553,0.182221,
1556,0.168172,
1558,0.95853,
1559,1.00773,
1562,0.422014,
1568,0.997209,
1569,0.945428,
1571,0.905193,
1572,0.635225,
1573,0.147085,
1576,0.894911,
1577,0.723878,
1578,0.756828,
1580,0.881076,
1581,0.980746,
1582,0.876299,
1584,0.92011,
1585,0.68187,
1586,0.646749,
1588,0.996812,
1589,0.833592,
1590,0.631117,
1591,1.0171,
1594,0.274203,
1595,0.747581,
1596,0.965956,
1601,0.988358,
1602,0.936169,
1603,0.909193,
1604,0.836966,
1605,0.746468,
1606,0.770727,
1608,0.27815,
1609,0.47912,
1610,0.55892,
1611,0.951718,
1612,0.548489,
1613,0.957986,
1616,0.879867,
1617,0.959273,
1618,0.384396,
1619,0.904771,
1623,0.917726,
1625,0.562857,
1626,0.905568,
1627,0.928131,
1628,0.922058,
1629,0.844339,
1631,0.936213,
1632,0.949176,
1633,0.85791,
1635,0.273931,
1637,0.885056,
