eventID,energy,recoilAngle,neutronAngle,
672390,59.6009,0.641509,1.23658,
672861,67.4643,0.639681,1.3191,
673040,140.443,0.272806,2.36935,
673162,142.329,0.252446,2.47508,
673208,89.9763,0.529333,1.6125,
673475,90.4663,0.56025,1.58193,
673586,18.5967,0.583337,0.476817,
673712,101.876,0.479905,1.81096,
673987,105.148,0.472039,1.85298,
675474,107.414,0.467891,1.83735,
676145,87.2057,0.569854,1.56004,
676643,102.439,0.507086,1.73202,
676678,59.2275,0.643276,1.2015,
677311,86.6123,0.563059,1.5279,
678564,151.047,0.190127,2.60967,
679191,54.1147,0.478168,1.0645,
679651,122.384,0.417414,2.03029,
680309,28.9792,0.672703,0.723763,
681610,136.732,0.294817,2.32832,
681738,40.4205,0.70938,0.91691,
682137,133.124,0.347546,2.19577,
682207,122.496,0.374626,2.07855,
682247,153.694,0.135608,2.79852,
682578,54.3557,0.65329,1.16193,
682936,51.7366,0.686916,1.10104,
683011,110.402,0.459984,1.87143,
683196,136.101,0.322635,2.25979,
683619,159.042,0.100125,2.84548,
685208,152.59,0.175817,2.70214,
685266,146.123,0.212627,2.58333,
686002,80.208,0.600175,1.45154,
686559,110.055,0.449163,1.8784,
687217,50.684,0.399222,1.12429,
688068,134.573,0.25497,2.4583,
688500,58.2775,0.634739,1.21751,
688810,77.4286,0.586988,1.47193,
688896,90.7582,0.540279,1.62212,
689102,124.617,0.403188,2.07045,
691056,42.1,0.689993,0.982133,
691895,18.6776,0.642702,0.510871,
691941,126.799,0.368991,2.14606,
692175,31.894,0.672817,0.790323,
693190,44.1686,0.703107,0.990699,
694839,132.201,0.341368,2.17906,
694910,80.2246,0.575347,1.44935,
695576,44.5703,0.689744,0.983947,
695922,92.1798,0.52239,1.6449,
696248,26.646,0.691765,0.671352,
696502,160.728,0.0846609,2.88607,
696665,149.377,0.21146,2.54688,
696962,78.9658,0.562827,1.49035,
697771,131.838,0.324578,2.25823,
697900,135.58,0.302567,2.34116,
698040,23.4222,0.664681,0.655302,
698556,69.2995,0.62074,1.32463,
698712,109.08,0.452642,1.90267,
698717,10.5422,0.327158,0.227495,
699482,70.6688,0.596038,1.38744,
700066,45.0938,0.369468,1.02661,
700249,70.8753,0.354643,1.51014,
700379,58.0642,0.354096,1.32573,
701447,88.0594,0.5513,1.60956,
702371,91.8387,0.542349,1.65341,
703738,149.983,0.236925,2.5144,
703767,132.259,0.319345,2.26054,
705396,111.527,0.466242,1.87448,
706228,124.899,0.393814,2.1028,
706241,76.3833,0.595295,1.43161,
707702,115.472,0.414188,1.95706,
707779,42.2075,0.681661,0.98346,
707842,49.4691,0.653892,1.08926,
707938,46.842,0.652842,1.03708,
708552,40.9289,0.682073,0.948269,
708689,139.82,0.28548,2.36124,
709103,139.643,0.258643,2.43808,
709483,11.5667,0.400705,0.258459,
709750,121.527,0.421441,1.9953,
710000,30.3366,0.706953,0.776808,
710538,47.4458,0.65126,1.04874,
711484,128.455,0.373843,2.15725,
711613,123.125,0.403323,2.03887,
711913,130.144,0.328282,2.2303,
711924,106.587,0.491112,1.80371,
712054,99.5145,0.179671,2.40593,
713748,126.391,0.385791,2.09237,
713849,108,0.478774,1.85619,
713957,108.332,0.476843,1.83797,
714340,133.604,0.321044,2.22993,
714375,90.3069,0.5246,1.65111,
714875,160.001,0.101076,2.84932,
714977,56.756,0.635774,1.1956,
715377,138.666,0.302884,2.35635,
716003,61.0706,0.639352,1.25706,
716563,92.6257,0.212734,2.1706,
717047,50.7105,0.686624,1.07747,
717341,79.5998,0.563034,1.50317,
717554,65.3901,0.630218,1.30318,
717770,121.251,0.387788,2.0808,
718889,80.6045,0.593036,1.47477,
719425,81.782,0.55961,1.4969,
719679,83.5035,0.57023,1.51097,
720299,77.4075,0.571202,1.47699,
720817,18.215,0.604038,0.473132,
720827,59.4979,0.62894,1.18744,
721234,143.036,0.291919,2.36158,
721594,139.63,0.317335,2.28464,
722285,71.8552,0.598773,1.34925,
723146,73.3643,0.606144,1.35361,
723152,144.155,0.288046,2.3816,
723211,20.4136,0.619269,0.577732,
723402,56.8104,0.630758,1.16897,
723475,107.377,0.135003,2.68401,
723542,67.6499,0.634774,1.32897,
723604,106.618,0.459316,1.82086,
724225,14.4185,0.514482,0.361023,
724593,151.347,0.172865,2.65596,
724672,24.0532,0.660246,0.636743,
724846,105.637,0.471323,1.79214,
725341,79.2201,0.582959,1.49731,
726734,73.0252,0.624009,1.36141,
726965,81.5664,0.277948,1.85524,
726985,42.1673,0.690815,0.926743,
727118,87.2134,0.531637,1.58949,
727881,53.7491,0.666181,1.09012,
728001,72.0285,0.311596,1.66423,
728153,122.158,0.410814,2.01099,
728884,100.728,0.519256,1.72564,
729166,25.901,0.664949,0.691659,
730238,147.701,0.207637,2.59996,
730427,85.1541,0.565019,1.50601,
730496,85.0016,0.564188,1.56545,
730504,137.728,0.300248,2.33312,
730902,98.4365,0.517534,1.69398,
731183,14.4729,0.520356,0.394543,
731612,71.5586,0.598757,1.34321,
731915,68.1599,0.599186,1.34587,
731943,34.8145,0.348961,0.712475,
731957,98.2681,0.235849,2.16335,
732781,52.8889,0.657133,1.08195,
733361,138.177,0.30317,2.28645,
733756,154.783,0.133183,2.7958,
734162,66.1093,0.63103,1.26238,
734826,59.3361,0.637255,1.18701,
734887,126.236,0.371545,2.11155,
735464,36.4974,0.317934,0.739523,
735657,18.8624,0.658909,0.537924,
736043,17.2413,0.592143,0.44203,
736091,75.1329,0.587678,1.43795,
736607,14.142,0.49348,0.344327,
