eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
566259,163.136,2.25492,57.1171,1,1,
568875,0,0,142.816,1,0,
570537,122.024,1.58229,51.307,0,1,
573682,117.937,1.54756,44.829,0,1,
574940,0,0,136.025,1,0,
578592,0,0,145.892,1,0,
579826,0,0,179.989,0,0,
585502,76.8992,0.943816,44.6744,0,2,
598907,0,0,110.561,0,0,
641056,0,0,144.268,1,0,
648076,0,0,138.783,1,0,
649360,0,0,135.14,1,0,
658013,0,0,141.137,1,0,
665087,0,0,141.911,1,0,
668130,127.546,1.62935,47.0409,0,1,
670408,361.103,0.296454,56.4023,0,3,
673860,119.414,1.56011,47.653,0,1,
681507,0,0,138.821,1,0,
681734,430.56,1.83756,48.2167,0,3,
683495,0,0,140.557,1,0,
688792,0,0,142.603,1,0,
690701,67.3878,1.10653,52.5758,1,1,
694312,0,0,138.635,1,0,
695308,300.594,2.07269,48.3056,0,2,
696867,121.644,1.57906,44.7057,0,1,
698492,0,0,136.973,1,0,
704856,0,0,143.6,1,0,
721037,0,0,135.342,1,0,
725737,125.222,1.60952,47.8183,0,1,
735901,115.11,1.52356,44.567,0,1,
736201,0,0,135.706,1,0,
744549,0,0,139.917,1,0,
749550,121.238,1.57561,45.701,0,1,
751790,119.374,1.55977,46.3714,0,1,
753808,0,0,146.412,1,0,
757651,0,0,266.017,1,0,
760100,0,0,141.593,1,0,
760680,0,0,140.819,1,0,
768849,0,0,135.575,1,0,
784870,0,0,136.715,1,0,
786297,220.819,2.62621,48.876,1,1,
793876,0,0,140.384,1,0,
797578,0,0,136.413,1,0,
805340,116.541,1.53571,44.6272,0,1,
808260,0,0,142.508,1,0,
808496,0,0,136.755,1,0,
819263,0,0,137.345,1,0,
838118,121.015,1.57372,44.9921,0,1,
839451,46.3551,0.899788,49.4978,1,1,
843545,0,0,135.517,1,0,
843908,120.624,1.57039,45.679,0,1,
846759,112.792,1.50389,51.4139,0,1,
860400,0,0,117.66,0,0,
877740,0,0,135.482,1,0,
883703,170.792,2.016,56.3714,1,1,
887541,0,0,140.582,1,0,
888803,114.352,1.51713,44.9046,0,1,
919873,121.013,1.5737,45.0867,0,1,
923985,18.3137,0.558681,45.2207,1,1,
924122,0,0,134.722,1,0,
932666,0,0,179.511,1,0,
934507,127.57,1.62955,49.4499,0,1,
937080,0,0,141.682,1,0,
938585,123.045,1.59098,45.6596,0,1,
939992,117.471,1.54361,46.7637,0,1,
944705,0,0,136.445,1,0,
954041,136.68,0.992462,48.0474,0,3,
960263,0,0,139.048,1,0,
966913,0,0,136.901,1,0,
973647,320.323,2.04863,47.0112,0,2,
983707,3.06008,0.222942,45.3401,1,1,
988049,0,0,134.769,1,0,
997628,32.7346,0.747112,49.9649,1,1,
999533,0,0,143.611,1,0,
1002124,28.7043,0.704234,45.5958,1,1,
1002252,118.341,1.55099,46.2403,0,1,
1005957,123.034,1.59088,46.612,0,1,
1013414,0,0,136.771,1,0,
1016555,0,0,138.074,1,0,
1020676,0,0,134.816,1,0,
1021308,0,0,134.222,1,0,
1041089,126.467,1.62013,44.7763,0,1,
1046767,0,0,135.39,1,0,
1047463,38.8118,0.81782,51.5108,1,1,
1049317,101.422,1.4099,53.0103,1,1,
1053516,115.354,1.52563,47.136,0,1,
1058105,0,0,144.646,1,0,
1062219,120.83,0.789517,45.2437,0,2,
1099612,0,0,140.99,1,0,
1123705,0,0,140.07,1,0,
1123710,126.648,1.62168,47.9161,0,1,
1123899,0,0,145.954,1,0,
1127290,120.986,1.57347,45.1945,0,1,
1127468,0,0,136.421,1,0,
1130306,0,0,134.151,1,0,
1140488,0,0,142.661,1,0,
1140947,274.805,2.89602,49.1911,1,2,
1153890,137.054,1.71269,45.7579,1,1,
1158125,115.233,1.52461,45.6926,0,1,
1159706,163.843,1.74101,46.142,0,2,
1164203,46.0056,0.896108,45.9611,1,1,
1167881,123.821,1.59759,53.1859,0,1,
1185934,0,0,140.121,1,0,
1189474,0.721768,0.108077,50.5825,1,1,
1192382,70.1831,1.13641,45.665,1,1,
1197524,0,0,142.487,1,0,
1198333,0,0,138.966,1,0,
1200122,0,0,135.47,1,0,
1200544,196.481,2.28508,47.7054,1,1,
1201684,495.344,1.31429,49.4734,0,3,
1208100,222.228,2.65221,49.5802,1,1,
1208316,0,0,140.395,1,0,
1212291,0,0,135.937,1,0,
1219627,0,0,109.123,0,0,
1234705,0,0,134.572,1,0,
1240773,93.7196,1.34347,48.2595,1,1,
1242829,0,0,135.382,1,0,
1247466,124.346,1.60206,45.3424,0,1,
1247632,118.047,1.5485,47.3651,0,1,
1248639,0,0,135.382,1,0,
1250522,42.3322,0.856766,52.3047,1,1,
1251140,122.664,1.58774,45.9034,0,1,
1264094,0,0,135.053,1,0,
1269965,0,0,142.447,1,0,
1277526,0,0,138.977,1,0,
1283184,0,0,109.345,0,0,
1283305,10.7287,0.419983,53.7231,1,1,
1286271,127.311,1.62733,50.3969,0,1,
1290569,15.0772,0.480187,47.6063,1,2,
1309280,0,0,141.313,1,0,
1317005,522.061,0.916717,54.0527,1,5,
1325694,0,0,137.143,1,0,
1330840,150.594,1.82964,46.0577,1,1,
1338038,200.762,2.33607,50.1987,1,1,
1352302,201.27,2.34229,57.272,1,1,
1360153,173.841,2.04558,47.6666,1,1,
1362204,0,0,137.309,1,0,
1376762,0,0,116.308,0,0,
1378580,0,0,143.529,1,0,
1378667,0,0,139.135,1,0,
1384373,120.941,1.57308,46.4941,0,1,
1393696,0,0,141.725,1,0,
1399988,0,0,143.168,1,0,
1401549,120.296,1.5676,44.9941,0,1,
1409512,125.628,1.61298,46.0541,0,1,
1414538,0,0,144.213,1,0,
1425030,0,0,133.861,1,0,
1426835,56.0563,0.998332,45.8765,1,1,
1426994,121.219,1.57545,49.9459,0,1,
1428211,0,0,134.533,1,0,
1443842,0,0,136.498,1,0,
1450246,0,0,108.616,0,0,
1453478,187.867,2.05757,48.8159,0,2,
1454482,124.264,1.60136,47.4676,0,1,
1458486,0,0,136.243,1,0,
1468096,106.606,1.25924,44.3702,0,2,
1490646,0,0,144.392,1,0,
1500229,0,0,144.751,1,0,
1502189,0,0,136.058,1,0,
1503499,0,0,134.807,1,0,
1517008,283.692,2.66139,48.4097,0,2,
1517392,20.7576,0.588963,49.9369,1,1,
1517734,53.0929,0.700744,44.3826,1,2,
1517943,122.125,1.58315,44.4927,0,1,
1518564,34.4996,0.671329,45.9935,1,2,
1519328,99.152,0.886837,44.3613,1,3,
1525872,110.653,1.48573,47.405,0,1,
1530830,0,0,134.58,1,0,
1546840,0,0,141.057,1,0,
1546954,113.652,1.51119,58.6622,1,1,
1549785,109.475,1.47628,45.5105,1,1,
1549863,50.228,0.887695,54.3622,1,1,
1575330,0,0,124.583,0,0,
1578071,220.957,1.24775,50.8009,0,2,
1599784,0,0,136.52,1,0,
1601703,153.559,0.376326,47.3918,0,2,
1601826,0,0,133.433,0,0,
1601912,11.5201,0.379643,52.9245,1,2,
1614418,0,0,140.89,1,0,
1622882,0,0,135.894,1,0,
1629823,0,0,141.713,1,0,
1632705,0,0,150.086,1,0,
1634350,120.495,1.5693,55.1409,1,1,
1654149,117.141,1.5408,49.7574,0,1,
1660213,0,0,137.685,1,0,
1661474,0,0,139.446,1,0,
1666071,0,0,149.817,0,0,
1666629,57.614,1.05682,47.1221,1,1,
1667646,125.536,1.6122,46.901,0,1,
1668378,0,0,136.856,1,0,
1674363,124.336,1.60197,48.164,0,1,
1674661,116.563,0.33242,45.3685,0,2,
1675997,73.3818,0.855347,57.2092,1,2,
1678015,68.0738,0.927393,48.2815,1,2,
1681865,0,0,142.532,1,0,
1685950,94.9206,1.35138,60.5196,1,1,
1686809,0,0,140.659,1,0,
1691974,0,0,142.065,1,0,
1693990,349.504,2.62996,54.0235,1,3,
1699410,90.4536,0.378656,46.8546,0,2,
1699929,113.734,0.403829,45.961,0,2,
1701383,0,0,140.397,1,0,
1701523,226.722,0.629905,46.6595,0,4,
1707126,218.821,1.65832,49.8934,0,2,
1712609,0,0,209.968,1,0,
1723719,115.523,1.52707,45.4879,0,1,
1730397,0,0,135.635,1,0,
1734406,2.20426,0.189089,52.1838,1,1,
1740443,0,0,139.965,1,0,
1745045,30.4395,0.724307,44.7969,1,1,
1747219,344.672,3.06139,46.9644,0,2,
1748455,94.2978,1.23888,45.9666,1,2,
1753299,0,0,139.909,1,0,
1759269,0,0,135.175,1,0,
1761394,116.949,1.53918,45.6368,0,1,
1763380,115.785,1.5293,46.1153,0,1,
1776909,67.4912,1.11007,43.9277,1,1,
1778056,30.6939,0.72961,46.2457,1,1,
1778794,0,0,142.611,1,0,
1782923,118.812,1.555,48.9178,0,1,
1786310,0,0,143.119,1,0,
1794682,11.9547,0.443766,56.0302,1,1,
1812922,0,0,136.247,1,0,
1814931,231.407,2.87393,51.6557,1,1,
1816141,16.0598,0.516055,47.5288,1,1,
1831818,399.991,0.169232,57.8529,1,3,
1832491,122.037,1.5824,46.3333,0,1,
1844996,0,0,138.246,1,0,
1851624,229.476,2.81506,50.2469,1,1,
1856459,25.939,0.661227,48.6583,1,1,
1861995,130.869,1.65777,45.2641,0,1,
1868820,127.859,1.63201,45.6724,0,1,
1872458,0,0,134.933,1,0,
1873241,0,0,144.975,1,0,
1878333,0,0,139.785,1,0,
1881780,114.737,1.5204,49.1129,0,1,
1885650,0,0,134.338,1,0,
1886113,0,0,138.465,1,0,
1891907,0,0,134.844,1,0,
1892828,0,0,136.59,1,0,
1897518,119.08,0.298365,44.7418,0,2,
1900304,0,0,142.078,1,0,
1905393,56.3645,1.00136,46.9571,1,1,
1907744,0,0,136.338,1,0,
1916510,363.309,2.08727,47.7125,0,2,
1917100,0,0,140.946,1,0,
1918248,169.352,1.86346,45.0057,0,2,
1923261,0,0,132.71,0,0,
1932147,374.941,0.376869,47.9024,0,3,
1933091,46.789,0.904344,51.3532,1,1,
1934919,0,0,117.432,0,0,
1942460,27.7632,0.685135,56.0971,1,1,
1942539,0,0,140.207,1,0,
1945447,0,0,142.708,1,0,
1951955,0,0,138.103,1,0,
1968240,125.132,1.60875,44.9072,0,1,
1976111,0,0,126.052,0,0,
1987671,0,0,140.579,1,0,
2008241,361.068,2.88519,50.2313,0,2,
2008952,115.088,1.52338,46.0122,0,1,
2012476,0,0,140.912,1,0,
2039140,0,0,107.995,0,0,
2049210,205.01,1.33282,53.173,1,2,
2058670,0,0,137.844,1,0,
2058872,124.396,1.60248,46.1238,0,1,
2063167,0,0,135.588,1,0,
2068378,82.2444,1.24107,44.7691,1,1,
2087343,0,0,138.875,1,0,
2099242,184.365,2.15185,49.6491,1,1,
2101631,0,0,136.153,1,0,
2110064,72.6656,0.876503,46.2112,1,2,
2113938,0,0,139.745,1,0,
2117508,0,0,143.508,1,0,
2122942,119.17,1.55804,46.5347,0,1,
2125465,0,0,137.978,1,0,
2126879,0,0,143.194,1,0,
2131381,124.421,1.6027,45.3038,0,1,
2153771,191.381,2.22726,48.2056,1,1,
2167146,126.875,1.62362,44.8329,0,1,
2172425,135.388,1.6966,60.82,1,1,
2176764,250.176,2.77104,49.0517,1,2,
2182684,0,0,137.967,1,0,
2182692,0,0,135.98,1,0,
2184827,0,0,135.384,1,0,
2193654,191.531,0.552515,47.8463,1,2,
2199636,0,0,135.871,1,0,
2210564,0,0,141.185,1,0,
2215804,145.555,1.76626,45.1111,0,2,
2216806,0,0,139.138,1,0,
2219331,0,0,137.446,1,0,
2222332,125.618,1.61289,46.366,0,1,
2231789,121.839,1.58072,44.8538,0,1,
2237224,114.447,1.51794,44.6061,0,1,
2241230,0,0,115.63,0,0,
2243181,0,0,134.679,1,0,
2248613,0,0,135.949,1,0,
2250450,0,0,141.696,1,0,
2259004,151.138,1.83746,47.6935,1,1,
2264139,0,0,142.52,1,0,
2266134,0,0,139.511,1,0,
2267228,0,0,140.485,1,0,
2269594,0,0,111.458,0,0,
2273873,0,0,136.34,1,0,
2274679,0,0,141.052,1,0,
2275726,118.568,1.55293,47.0668,0,1,
2279647,121.248,1.5757,47.4277,0,1,
2290455,0,0,148.047,1,0,
2293019,126.39,1.61947,47.0738,0,1,
2297874,116.321,1.53384,46.5922,0,1,
2298223,0,0,141.491,1,0,
2303042,196.099,0.178637,56.2084,1,3,
2304886,128.548,1.63791,50.6777,1,1,
2305259,0,0,107.42,0,0,
2307574,0,0,142.386,1,0,
2316788,125.838,1.61477,49.9281,1,1,
2317277,146.192,1.79066,46.2214,1,1,
2326554,82.5006,0.524797,47.035,0,2,
2330533,0,0,141.644,1,0,
2334160,0,0,136.409,1,0,
2336475,0.817084,0.120735,44.7279,1,1,
2343024,124.127,1.60019,45.9134,0,1,
2344812,125.281,1.61002,45.6906,0,1,
2355095,0,0,140.615,1,0,
2358777,63.1124,0.816046,53.1773,1,2,
2381882,0,0,143.252,1,0,
2382413,186.771,2.17723,49.7457,1,1,
2386701,0,0,134.58,1,0,
2392694,165.536,0.285421,46.2759,0,2,
2403367,120.684,1.5709,48.0043,0,1,
2403875,0,0,140.022,1,0,
2404261,0,0,132.909,0,0,
2407937,0,0,179.319,1,0,
2410541,125.18,1.60916,46.6534,0,1,
2435540,122.352,1.58509,49.7762,0,1,
2439364,122.028,1.58233,48.19,0,1,
2444931,0,0,136.637,1,0,
2449488,119.476,1.56064,49.1291,0,1,
2451868,35.232,0.776762,47.3762,1,1,
2453413,0,0,141.396,1,0,
2455619,0,0,136.385,1,0,
2457293,0,0,144.527,1,0,
2470366,0,0,149.825,1,0,
2480557,0,0,241.147,1,0,
2485035,0,0,139.478,1,0,
2485906,134.168,0.27266,44.7408,0,2,
2491860,276.422,2.65987,47.0739,0,3,
2492543,47.8066,0.952947,57.7349,1,1,
2496647,124.726,1.60529,46.3153,0,1,
2497317,0,0,137.838,1,0,
2499115,0,0,148.179,1,0,
2512969,0,0,138.02,1,0,
2520118,201.821,0.62568,52.2991,0,2,
2526753,0,0,142.023,1,0,
2531804,0,0,148.578,1,0,
2540339,0,0,136.625,1,0,
2541386,99.9526,1.39457,62.9317,1,1,
2541810,118.21,1.54989,44.8709,0,1,
2543911,117.499,1.54385,46.4982,0,1,
2552118,119.484,1.5607,49.6943,0,1,
2554387,0,0,137.797,1,0,
2557778,0,0,136.398,1,0,
2560765,140.819,0.799761,48.1772,0,2,
2566410,126.449,1.61998,45.0945,0,1,
2569215,118.72,1.55421,49.3777,0,1,
2577553,465.552,2.71011,48.8671,0,3,
2580140,0,0,140.106,1,0,
2586846,0,0,141.982,1,0,
2589664,0,0,134.621,1,0,
2599599,0,0,137.483,1,0,
2603474,126.788,1.62287,46.2186,0,1,
2612847,0,0,139.699,1,0,
2614644,122.788,0.159015,45.9022,0,2,
2619665,0,0,142.297,1,0,
2623765,0,0,145.632,1,0,
2629232,127.493,0.511987,52.4759,1,2,
2629680,126.308,0.194553,45.6282,0,2,
2633922,0,0,145.83,1,0,
2637071,0,0,143.929,1,0,
2638873,100.867,0.522295,47.8972,0,2,
2641246,80.5519,0.744205,47.5938,1,2,
2644719,122.689,1.58795,48.6891,0,1,
2646329,73.0983,0.578033,49.9575,0,2,
2646452,120.139,1.56627,44.9804,0,1,
2652150,53.8199,0.976179,48.1627,1,1,
2667434,0,0,121.324,0,0,
2669848,102.908,1.42435,44.6532,1,1,
2685092,0,0,135.881,1,0,
2695371,218.273,2.58206,48.4809,1,1,
2706364,0,0,142.327,1,0,
2728256,116.001,1.53113,47.2636,0,1,
2733331,0,0,135.557,1,0,
2742771,0,0,136.062,1,0,
2745843,0,0,136.651,1,0,
2751465,58.8732,0.969171,48.338,1,2,
2754143,118.9,1.55574,50.1751,0,1,
2759359,0,0,135.845,1,0,
2774795,7.44064,0.349539,48.3984,1,1,
2777067,191.575,0.694677,52.4666,0,2,
2791923,77.6473,0.613153,59.6521,1,2,
2796430,122.612,1.5873,44.8844,0,1,
2798739,0,0,136.268,1,0,
2812211,19.395,0.623181,52.3742,1,1,
2812413,36.0526,0.788531,44.441,1,1,
2823673,71.8263,0.736224,61.1876,1,2,
2833158,121.927,1.58147,45.188,0,1,
2836082,3.60718,0.242155,182.386,0,1,
2839127,120.675,1.57082,48.3992,0,1,
2841737,0,0,136.958,1,0,
2846145,33.1061,0.75158,46.2598,1,1,
2846416,120.865,1.57244,45.0131,0,1,
2848893,126.074,1.61678,49.9799,0,1,
2854743,128.084,1.63394,46.0003,0,1,
2855270,0,0,135.461,1,0,
2870220,0,0,150.517,1,0,
2872852,120.758,1.57153,50.0321,0,1,
2880676,127.099,1.62553,44.8126,0,1,
2882351,0,0,135.838,1,0,
2886920,73.3857,0.458911,43.3632,0,3,
2887194,233.185,0.818434,48.6474,0,3,
2888229,116.582,1.53607,46.7638,0,1,
2909829,0,0,142.144,1,0,
2910575,0,0,140.875,1,0,
2913259,37.015,0.79741,45.4712,1,1,
2914492,0,0,134.885,1,0,
2915016,0,0,138.715,1,0,
2930741,201.375,0.556368,51.1011,0,2,
2931086,118.846,1.55528,48.7587,0,1,
2931773,108.008,1.25257,46.3711,0,2,
2932760,123.953,1.59871,47.7244,0,1,
2936974,0,0,146.198,1,0,
2944964,0,0,146.725,1,0,
2950406,364.707,1.8236,50.5468,0,2,
2969617,33.8024,0.759899,51.7373,1,1,
2985914,214.662,2.52436,47.6831,1,1,
2988160,121.437,1.5773,51.1044,0,1,
2991169,0,0,140.812,1,0,
2994335,123.403,1.59403,48.9654,0,1,
2998069,0,0,172.827,0,0,
2998112,144.626,1.7769,45.734,1,1,
3003703,278.354,2.84171,51.5003,1,2,
3015857,0,0,141.298,1,0,
3016388,111.075,1.48931,48.8121,1,1,
3036085,0,0,143.612,1,0,
3050371,0,0,142.115,1,0,
3059997,0,0,135.241,1,0,
3062172,0,0,145.311,1,0,
3067992,273.313,0.789352,53.6925,1,3,
3070836,129.165,1.64318,45.0391,0,1,
3097913,172.328,2.03085,46.9839,1,1,
3099306,0,0,135.049,1,0,
3099947,25.5926,0.68308,44.0976,1,1,
3103689,51.3554,0.898434,47.1668,1,1,
3104590,121.489,1.57775,46.5973,0,1,
3113832,0,0,138.04,1,0,
3115801,44.4065,0.879132,48.4622,1,1,
3118945,0,0,141.364,1,0,
3126860,89.3107,0.388597,47.9559,0,2,
3126927,0,0,141.969,1,0,
3129292,116.663,1.53675,45.5845,0,1,
3139452,120.016,1.56523,46.9389,0,1,
3140554,123.319,1.59331,44.7528,0,1,
3146147,54.6672,1.03717,52.4614,1,1,
3149797,0,0,137.469,1,0,
3150189,118.955,1.55621,45.66,0,1,
3156926,142.568,1.25517,45.1641,0,2,
3160306,105.848,1.21572,47.9013,1,2,
3173063,122.329,1.58488,44.7121,0,1,
3176270,0,0,136.232,1,0,
3187798,0,0,136.643,1,0,
3189860,122.226,1.58401,47.3667,0,1,
3190279,0,0,143.242,1,0,
3196561,118.765,1.5546,44.5959,0,1,
3205541,0,0,140.962,1,0,
3208951,37.4732,0.802651,50.2625,1,1,
3209700,51.0738,0.86152,45.4674,1,2,
3222326,0,0,135.406,1,0,
3225035,123.341,1.5935,44.5619,0,1,
3226863,0,0,136.45,1,0,
3234133,0,0,142.864,1,0,
3238896,39.2707,0.734156,47.0434,1,2,
3241701,187.695,2.18711,47.1958,1,1,
3248667,154.109,2.01244,148.103,1,1,
3252558,0,0,134.681,1,0,
3260457,36.9719,0.796915,52.2917,1,1,
3261047,0,0,138.047,1,0,
3262412,0,0,114.305,0,0,
3268546,0,0,142.565,1,0,
3274469,0,0,143.088,1,0,
3291699,0,0,137.086,1,0,
3296368,141.966,1.75364,53.0135,1,1,
3321169,122.492,1.58628,45.4367,0,1,
3322142,0,0,141.488,1,0,
3326382,118.76,1.55456,48.8418,0,1,
3334115,0,0,146.933,1,0,
3335301,0,0,135.699,1,0,
3336090,0,0,135.331,1,0,
3336566,118.681,1.55388,45.3651,0,1,
3354561,118.895,1.5557,46.4154,0,1,
3356143,265.663,2.52183,47.2118,0,2,
3357166,0,0,143.773,1,0,
3367437,76.0602,1.18578,53.6473,1,1,
3368900,0,0,139.191,1,0,
3374074,0,0,141.88,1,0,
3375889,114.051,1.51458,44.5684,0,1,
3379894,116.672,1.53682,44.543,0,1,
3380590,0,0,140.48,1,0,
3394315,112.276,1.49951,52.0524,0,1,
3396851,0,0,169.433,1,0,
3417697,0,0,139.469,1,0,
3418039,400.177,2.59141,61.3464,1,2,
3422598,0,0,138.942,1,0,
3424715,461.681,1.34398,50.7173,0,3,
3427923,119.351,1.55957,47.5641,0,1,
3435754,15.1824,0.501402,54.188,1,1,
3445027,55.8711,1.03694,51.0209,1,1,
3447110,0,0,138.523,1,0,
3451250,97.7054,1.37532,47.7724,1,1,
3454792,39.5108,0.825659,106.116,1,1,
3459753,118.914,1.55587,45.3568,0,1,
3461760,110.852,1.48742,46.2269,0,1,
3469987,0,0,143.219,1,0,
3474502,0,0,133.975,1,0,
3484396,24.784,0.645712,50.1819,1,1,
3484905,125.292,1.61011,44.9856,0,1,
3496272,67.2827,0.174538,50.3836,1,2,
3505563,0,0,142.341,1,0,
3514336,0,0,214.063,0,0,
3516028,0,0,129.339,0,0,
3520536,117.779,1.54622,45.6258,0,1,
3529858,0,0,139.332,1,0,
3531987,310.716,0.942228,46.7412,0,3,
3536008,122.027,1.58232,45.9236,0,1,
3536209,121.466,1.57755,50.9671,0,1,
3540335,0,0,140.337,1,0,
3542346,238.974,2.35116,50.4356,0,2,
3543929,115.34,1.52552,44.5448,0,1,
3546932,0,0,136.684,1,0,
3550373,112.914,1.50492,46.6442,0,1,
3562469,0,0,139.692,1,0,
3562795,42.9121,0.86306,48.6013,1,1,
3564781,0,0,136.062,1,0,
3569211,32.7671,0.705329,47.0855,1,3,
3574761,123.942,1.59862,47.9191,0,1,
3579781,122.617,1.58734,49.6747,0,1,
3585236,204.373,2.79899,56.4866,1,1,
3600777,122.741,1.58839,45.2422,0,1,
3609857,42.9277,0.758529,43.072,1,2,
3610669,0,0,162.796,1,0,
3612160,130.516,1.65474,48.9678,0,1,
3620281,246.264,0.859343,50.5376,0,2,
3620290,152.333,1.84517,47.8203,1,1,
3621360,0,0,137.009,1,0,
3626473,0,0,141.5,1,0,
3626975,127.637,1.63012,46.2743,1,1,
3630243,126.903,1.62386,46.6427,0,1,
3634588,119.985,1.56496,45.199,0,1,
3648918,118.622,1.55338,46.1635,0,1,
3651533,0,0,142.549,1,0,
3652131,0,0,135.502,1,0,
3661435,0,0,134.933,1,0,
3662561,127.877,1.63217,44.6773,0,1,
3668554,224.262,2.25277,45.4823,0,3,
3674435,123.102,1.45119,44.7139,0,2,
3675307,12.0976,0.446462,54.5235,1,1,
3677692,0,0,136.339,1,0,
3688515,63.3593,1.06876,145.642,1,1,
3692943,293.763,1.24497,53.6287,1,2,
3694533,125.298,1.61017,45.2805,0,1,
3704835,303.42,0.791873,56.4308,1,4,
3706398,143.346,1.61769,45.65,0,2,
3712099,18.2928,0.551771,48.0973,1,1,
3723547,0,0,140.326,1,0,
3727475,113.691,1.51152,47.3259,0,1,
3740727,119.094,1.55739,48.3844,1,1,
3746266,122.15,1.58337,46.8583,0,1,
3794132,0,0,139.693,1,0,
3806136,0,0,112.996,0,0,
3809723,0,0,148.551,1,0,
3810218,121.608,1.57876,47.6943,0,1,
3815304,0,0,140.577,1,0,
3818918,0,0,138.592,1,0,
3820129,0,0,138.304,1,0,
3821552,0,0,136.068,1,0,
3844192,0,0,136.617,1,0,
3847004,175.463,0.79101,54.4087,1,2,
