eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
235410,43.2611,0.866832,47.7657,0,1,
240353,40.165,0.832946,44.962,0,1,
241421,39.0773,0.820803,47.2368,0,1,
242766,55.1946,0.989832,43.6791,1,1,
255685,40.0013,0.831127,45.7546,0,1,
258251,0,0,136.565,1,0,
258581,0,0,137.242,1,0,
259357,77.8263,1.19557,47.0342,1,2,
262741,40.7234,0.83913,46.675,0,1,
269774,6.39894,0.323235,45.6662,1,1,
270900,424.847,2.71696,51.053,1,2,
271852,45.6759,0.892626,45.9166,0,1,
275188,0,0,137.426,1,0,
275421,0,0,137.912,1,0,
277846,41.1212,0.843515,46.6189,0,1,
280260,36.7319,0.794158,47.154,0,1,
282503,46.4412,0.606986,43.9569,0,2,
288398,41.2576,0.845016,46.4871,0,1,
292991,9.75228,0.400104,46.0337,1,1,
293620,49.9939,0.937531,44.8238,0,1,
294785,38.7253,0.816846,47.9782,0,1,
298202,0,0,140.489,1,0,
300516,0,0,136.092,1,0,
301552,16.9035,0.530475,48.3879,1,1,
301787,44.2459,0.877415,45.0238,0,1,
302189,0,0,139.485,1,0,
311519,13.6672,0.445432,42.9452,1,2,
313986,26.4958,0.433604,45.1825,0,2,
317329,0,0,139.794,1,0,
317931,0,0,140.259,1,0,
319248,0,0,135.923,1,0,
321490,44.6197,0.881408,49.995,0,1,
323514,46.2346,0.898521,51.1953,0,1,
330989,0,0,137.367,1,0,
341097,44.5455,0.880617,45.0458,0,1,
342269,0,0,135.79,1,0,
346588,0,0,139.568,1,0,
348322,42.9383,0.863344,45.9065,0,1,
348325,50.6111,0.943834,43.3452,0,1,
352026,46.2279,0.898451,46.5641,0,1,
352698,40.3554,0.835059,47.2075,0,1,
353303,41.6755,0.849599,44.5613,0,1,
360055,0,0,137.978,1,0,
361041,0,0,135.858,1,0,
363026,0,0,138.343,1,0,
368918,0,0,150.83,1,0,
370462,0,0,144.061,1,0,
375616,0,0,136.44,1,0,
378113,0,0,138.472,1,0,
378135,0,0,136.468,1,0,
379554,39.9809,0.8309,44.1776,0,1,
383540,0,0,138.875,1,0,
387181,44.2616,0.877582,48.9301,0,1,
387915,51.7004,0.954892,46.3833,0,1,
388319,39.9401,0.830446,43.9288,0,1,
391124,47.1534,0.908159,45.944,0,1,
391304,0,0,139.753,1,0,
391517,0,0,136.86,1,0,
394193,42.4318,0.85785,45.4671,0,1,
399465,0,0,138.785,1,0,
406509,40.8777,0.794794,45.0817,0,1,
421073,40.8737,0.840789,48.8383,1,1,
433283,0,0,139.294,1,0,
434982,39.938,0.830423,44.6743,0,1,
435961,44.9379,0.884798,47.6609,0,1,
436126,0,0,136.608,1,0,
438709,45.071,0.886214,43.5662,0,1,
440309,51.4396,0.838806,47.7346,1,2,
445221,0,0,138.33,1,0,
445648,47.2618,0.909292,47.3496,0,1,
447223,0,0,137.029,1,0,
450042,0,0,138.819,1,0,
450311,0,0,136.04,1,0,
457191,0,0,138.63,1,0,
458569,26.3611,0.429974,44.9263,0,2,
458640,43.4395,0.868756,45.3692,0,1,
462461,39.0529,0.82053,46.132,0,1,
466380,0,0,142.955,1,0,
467905,19.9735,0.579972,47.9527,1,1,
469766,0,0,138.553,1,0,
479371,0,0,138.853,1,0,
480378,42.4868,0.858447,45.5932,0,1,
483399,405.968,0.655693,46.6572,0,3,
483708,258.224,0.488358,46.6894,1,3,
485064,43.4509,0.868879,45.3789,0,1,
490019,46.9921,0.906471,45.3943,0,1,
494352,0,0,137.146,1,0,
499211,0,0,141.166,1,0,
500944,44.9548,0.884978,46.3367,0,1,
501732,0,0,137.971,1,0,
502451,37.1163,0.637568,43.3619,0,3,
502598,0,0,138.369,1,0,
503792,41.9816,0.852945,44.06,0,1,
505214,42.7824,0.861655,49.0676,0,1,
512660,59.0293,1.02733,46.3912,1,1,
513118,103.693,1.43451,46.3383,1,1,
513773,0,0,139.937,1,0,
514847,0,0,135.478,1,0,
520148,239.438,0.40759,55.2027,1,3,
523350,0,0,138.077,1,0,
525549,0,0,138.298,1,0,
529619,53.4187,0.426197,44.1578,0,2,
529882,7.03786,0.339159,47.4344,1,1,
533044,14.7335,0.493756,49.6907,1,1,
539153,42.0719,0.853931,44.7418,0,1,
542692,231.694,0.236104,189.613,1,2,
547464,7.91824,0.361311,45.5607,1,1,
549062,119.406,0.0297679,51.7263,1,2,
549659,0,0,142.992,1,0,
551270,48.7886,0.925143,45.4194,0,1,
561263,26.9287,0.193941,43.5948,0,2,
566897,37.6629,0.804814,48.7388,0,1,
568082,0,0,137.088,1,0,
569339,0,0,129.341,0,0,
570688,40.6375,0.838182,43.8841,0,1,
579010,0,0,137.853,1,0,
579326,0,0,141.191,1,0,
580278,45.9689,0.895721,50.2161,0,1,
581537,0,0,137.54,1,0,
582923,47.1878,0.908518,43.2494,0,1,
585454,0,0,137.572,1,0,
588029,191.404,2.22751,52.8701,1,1,
589388,0,0,137.522,1,0,
597490,51.8402,0.163114,45.7514,0,2,
597688,46.6961,0.629505,61.3746,1,2,
597863,48.4437,0.921578,45.8248,0,1,
607372,0,0,137.615,1,0,
617617,0,0,140.088,1,0,
618654,130.958,1.65852,45.9339,1,1,
619372,65.6071,0.384428,45.1758,0,2,
623464,38.7502,0.817126,49.7585,0,1,
625416,0,0,139.683,1,0,
631911,0,0,140.574,1,0,
632428,0,0,143.677,1,0,
633843,171.541,2.19106,53.7406,1,1,
634934,0,0,139.664,1,0,
637046,0,0,138.07,1,0,
638596,0,0,136.545,1,0,
642089,478.04,3.06582,49.0501,0,4,
642172,0,0,138.916,1,0,
643216,41.9889,0.853025,43.7591,0,1,
645987,0,0,138.866,1,0,
646731,0,0,135.906,1,0,
648769,0,0,139.229,1,0,
649564,0,0,140.331,1,0,
649823,44.7698,0.883009,45.8734,0,1,
651063,0,0,126.687,0,0,
654488,0,0,140.975,1,0,
658896,0,0,141.947,1,0,
664993,0,0,144.265,1,0,
666065,0,0,143.854,1,0,
666799,8.99209,0.272182,45.4308,1,2,
667928,44.5792,0.880976,46.3677,0,1,
676608,0,0,136.869,1,0,
680022,234.823,0.579135,51.4276,1,2,
681424,44.3125,0.878127,49.6611,0,1,
682543,23.9039,0.634665,45.1951,1,1,
684373,42.7726,0.861548,46.4562,0,1,
684821,46.5907,0.902264,46.7449,0,1,
685290,45.5502,0.891297,47.0115,0,1,
685480,47.1611,0.908239,44.0344,0,1,
691522,0,0,139.977,1,0,
694616,0,0,144.438,1,0,
699700,0,0,138.319,1,0,
701458,0,0,143.908,1,0,
701902,46.2428,0.898608,45.2972,0,1,
703521,0,0,139.36,1,0,
705358,32.9955,0.750252,45.0691,1,1,
706027,0,0,136.66,1,0,
709813,46.0109,0.896164,44.2945,0,1,
712304,63.4105,1.0756,47.0312,1,1,
717362,0,0,139.275,1,0,
718277,345.588,2.37531,50.017,0,2,
725637,0,0,138.037,1,0,
726016,46.3693,0.899938,45.6909,0,1,
727197,4.67255,0.277231,43.2393,1,1,
733122,0,0,139.563,1,0,
741753,0,0,136.231,1,0,
742508,0,0,137.566,1,0,
744786,57.7592,1.015,48.9024,1,1,
749791,0,0,138.393,1,0,
750481,43.0587,0.864646,43.3478,0,1,
753856,59.128,0.744833,47.6466,0,2,
756791,40.8964,0.84104,46.1217,0,1,
759871,44.8335,0.883687,50.0149,0,1,
762404,41.7325,0.850222,49.0685,1,1,
763969,0,0,136.591,1,0,
771899,43.2245,0.866438,47.6603,0,1,
773332,43.933,0.874063,46.7229,0,1,
774346,0,0,137.561,1,0,
779832,146.097,1.01939,48.7541,0,2,
791045,0,0,136.608,1,0,
801215,56.2031,1.0014,46.5865,1,1,
804844,0,0,136.658,1,0,
804861,52.5847,0.963809,49.3248,1,1,
807076,0,0,137.579,1,0,
811200,0,0,137.346,0,0,
811642,40.5501,0.837215,52.3179,0,1,
813245,47.2932,0.909619,43.5332,0,1,
820638,39.798,0.828864,48.0861,0,1,
822549,0,0,139.138,1,0,
824889,41.4793,0.84745,46.2449,0,1,
829746,0,0,142.429,1,0,
830888,0,0,150.503,0,0,
833069,426.634,0.521334,60.5979,1,3,
835777,47.3337,0.910042,47.8253,0,1,
836686,46.9958,0.90651,47.0492,0,1,
836887,0,0,137.399,1,0,
844466,66.8407,0.339015,45.5899,1,2,
844634,0,0,139.478,1,0,
850463,0,0,140.672,1,0,
866696,0,0,137.41,1,0,
871757,0,0,138.452,1,0,
890519,46.8031,0.904492,46.2373,0,1,
891412,40.1828,0.833144,46.8238,0,1,
891438,26.233,0.346614,44.2944,0,2,
892218,43.9087,0.873801,46.098,0,1,
894625,17.4792,0.54028,49.4383,1,1,
898340,0,0,140.255,1,0,
898448,0,0,140.155,1,0,
900618,35.1231,0.776946,44.0467,1,1,
906902,463.371,1.2056,50.5653,0,3,
911596,44.1371,0.87625,47.559,0,1,
912487,26.2826,0.363373,44.6252,0,2,
914441,41.9454,0.85255,43.6039,0,1,
915232,0,0,140.652,1,0,
916342,0,0,138.825,1,0,
917653,42.4236,0.85776,44.8789,0,1,
919479,129.77,1.41137,45.5327,0,2,
921239,38.5105,0.814424,46.6013,0,1,
922795,0,0,224.421,0,0,
927012,0,0,141.356,1,0,
932466,0,0,136.929,1,0,
933638,45.7086,0.892972,44.5051,0,1,
936614,0,0,138.712,1,0,
938138,0,0,135.818,1,0,
938663,0.570875,0.0970076,48.5826,1,1,
938732,46.8428,0.904908,47.4128,0,1,
939097,0,0,135.89,1,0,
940271,43.7923,0.872551,45.9924,0,1,
943114,43.2849,0.867089,47.9195,0,1,
943570,0,0,137.856,1,0,
944929,119.834,1.41908,46.5446,0,2,
947131,0,0,137.303,1,0,
947237,85.5553,1.00601,51.7323,0,2,
953565,0,0,137.659,1,0,
956393,0,0,137.616,1,0,
965240,26.1035,0.65302,46.3169,1,2,
971366,32.0899,0.739309,50.3131,1,1,
973203,0,0,140.495,1,0,
981142,45.9062,0.895059,43.7794,0,1,
988838,40.3236,0.834707,51.2598,0,1,
998422,365.628,2.06211,48.3413,0,2,
998625,50.8142,0.327877,48.1091,1,2,
998857,40.5349,0.837413,48.3285,1,1,
1003117,0,0,139.385,1,0,
1005764,45.4124,0.889836,48.1394,0,1,
1014066,168.875,1.99764,138.71,1,1,
1019071,40.1432,0.832705,51.9277,1,1,
1021683,42.2387,0.348772,44.5159,0,2,
1022979,0,0,128.782,0,0,
1028622,110.333,1.4946,48.2708,1,1,
1030317,0,0,142.682,1,0,
1036730,0,0,137.105,1,0,
1041319,44.59,0.735996,44.4593,0,2,
1043162,0,0,139.752,1,0,
1043525,40.4074,0.835635,46.1824,0,1,
1045941,180.434,2.11132,50.7245,1,1,
1046866,49.0408,0.927744,44.0328,0,1,
1047329,0,0,137.716,1,0,
1049122,0,0,140.259,1,0,
1054683,44.2194,0.877132,46.4947,0,1,
1054698,20.0982,0.579217,47.6137,1,1,
1059322,41.1076,0.843366,45.8667,0,1,
1060469,0,0,137.401,1,0,
1062881,45.6455,0.306504,43.5444,1,2,
1063489,45.3669,0.889355,44.8549,0,1,
1063661,41.0615,0.842859,44.1455,0,1,
1065199,0,0,143.188,1,0,
1070316,0,0,139.511,1,0,
1070557,0,0,138.039,1,0,
1070787,169.446,1.64772,45.1638,0,2,
1071347,0,0,138.661,1,0,
1074290,405.596,2.90439,52.4204,0,2,
1075070,46.4244,0.900517,45.7575,1,1,
1076081,0,0,136.739,1,0,
1076720,18.7928,0.559491,45.0405,1,1,
1077061,42.9442,0.863408,44.6536,0,1,
1079929,0,0,138.621,1,0,
1080126,282.439,1.54962,50.6038,1,2,
1083322,518.973,0.627805,49.6635,0,5,
1088000,43.0143,0.864166,44.3841,0,1,
1088978,0,0,139.032,1,0,
1089474,0,0,140.184,1,0,
1091169,0,0,136.817,1,0,
1096745,95.846,0.921095,46.5733,1,2,
1106799,0,0,137.69,1,0,
1109497,93.7232,0.448878,48.1564,0,2,
1110805,295.521,2.10629,50.9222,1,3,
1112991,200.612,2.33423,52.7201,1,1,
1113667,261.748,1.14272,46.9467,0,3,
1116010,44.0796,0.875634,46.3247,0,1,
1124473,0,0,136.63,1,0,
1126498,0,0,138.554,1,0,
1126842,42.5298,0.858915,49.1678,0,1,
1127266,0,0,136.618,1,0,
1127664,0,0,135.929,1,0,
1128110,48.587,0.924178,71.4973,1,1,
1128609,0,0,139.205,1,0,
1133720,40.7788,0.839743,44.036,0,1,
1147919,45.6369,0.892214,50.7561,0,1,
1156409,0,0,136.855,1,0,
1162968,0,0,138.378,1,0,
1165004,0,0,137.598,1,0,
1168185,44.6257,0.881473,47.2412,0,1,
1168249,0,0,137.349,1,0,
1174222,0,0,137.226,1,0,
1175370,21.7901,0.375947,46.6811,0,2,
1177613,0,0,138.656,1,0,
1178727,0,0,171.936,1,0,
1179143,0,0,147.125,0,0,
1189998,0,0,137.346,1,0,
1191129,0,0,143.057,1,0,
1192671,45.5045,0.890812,49.865,0,1,
1196573,0,0,144.384,1,0,
1202160,0,0,137.247,1,0,
1202934,51.3438,0.951362,50.1782,1,1,
1203343,0,0,142.149,1,0,
1204531,40.6779,0.838627,47.6855,0,1,
1207352,24.5215,0.642143,51.4777,1,1,
1212943,0,0,140.876,1,0,
1213017,12.0513,0.446924,50.7744,1,1,
1213616,0,0,139.818,1,0,
1217888,42.9668,0.863652,91.4738,0,1,
1218591,40.0883,0.832095,48.3936,0,1,
1219586,0,0,145.051,1,0,
1221878,0,0,136.691,1,0,
1223424,36.861,0.795642,48.8691,1,1,
1228708,0,0,137.915,1,0,
1231321,0,0,136.093,1,0,
1232982,38.893,0.818733,45.7753,0,1,
1237193,17.9447,0.54634,47.2527,1,1,
1239716,0,0,143.712,1,0,
1250400,0,0,137.26,1,0,
1251654,37.4173,0.802013,47.8199,0,1,
1253019,0,0,142.871,1,0,
1254583,0,0,140.644,1,0,
1254819,0,0,142.618,1,0,
1258492,0,0,136.509,1,0,
1262617,29.9176,0.0887412,45.5417,0,3,
1262916,0,0,138.414,1,0,
1264236,36.8441,0.795448,53.6717,1,1,
1268846,11.1592,0.429931,43.1279,1,1,
1271238,34.4112,0.767115,49.8916,1,1,
1272237,56.7065,0.874124,54.9374,1,2,
1273025,0,0,139.008,1,0,
1273314,42.2553,0.855929,44.7055,0,1,
1277571,40.3811,0.835343,45.8057,0,1,
1281954,14.1224,0.483168,44.9761,1,1,
1284437,0,0,138.662,1,0,
1287658,0,0,143.49,1,0,
1294840,0,0,141.091,1,0,
1295485,69.192,0.741065,45.3849,1,2,
1298450,29.1682,0.195188,44.2272,0,3,
1299439,43.3725,0.868034,44.25,0,1,
1304512,93.9914,1.34337,52.7999,1,1,
1304769,124.063,1.59965,44.986,1,1,
1310281,9.63123,0.398494,43.098,1,1,
1312544,0,0,136.07,1,0,
1318057,20.5991,0.586633,44.1677,1,1,
1318106,35.9889,0.662976,45.3121,1,2,
1320332,44.9979,0.885436,46.361,0,1,
1323630,45.5522,0.891317,44.008,0,1,
1324410,71.3641,0.256504,44.2549,0,2,
1328873,386.315,2.75374,57.981,1,2,
1334783,0,0,137.76,1,0,
1340212,47.0367,0.906938,44.1648,0,1,
1341903,426.527,2.7515,49.7873,0,2,
1343386,43.2807,0.867044,43.8556,0,1,
1343918,0,0,138.559,1,0,
1347046,39.512,0.825672,46.027,0,1,
1355525,44.1288,0.876161,53.6035,0,1,
1357235,38.1394,0.810227,45.4599,0,1,
1358409,0,0,158.876,0,0,
1359155,0,0,137.489,1,0,
1362532,0,0,144.357,1,0,
1363668,394.622,2.19497,48.4017,0,2,
1368255,43.6284,0.18541,44.0535,0,2,
1369668,38.9694,0.819592,49.6855,0,1,
1369682,40.4013,0.835567,43.2266,0,1,
1370051,46.2751,0.898947,45.5335,0,1,
1373692,0,0,138.36,1,0,
1374594,47.4819,0.911588,49.4531,0,1,
1380022,47.4908,0.911681,45.0384,0,1,
1381667,1.48756,0.0211954,49.2519,1,2,
1382049,49.5568,0.933052,45.4241,0,1,
1387794,0,0,138.889,1,0,
1394423,0,0,140.269,1,0,
1395079,42.0955,0.854188,47.5243,0,1,
1396208,53.193,0.969913,45.2789,1,1,
1400774,0,0,136.779,1,0,
1409949,49.06,0.927942,47.3756,0,1,
1413412,119.284,0.745312,45.9856,0,3,
1414277,38.7315,0.816917,46.825,1,1,
1414731,0,0,141.955,1,0,
1414982,40.3536,0.835039,44.9709,0,1,
1415384,0,0,138.218,1,0,
1417321,44.5231,0.880378,46.6838,0,1,
1418703,225.242,2.71271,53.6738,1,1,
1424270,0,0,148.163,1,0,
1425222,0,0,135.541,1,0,
1430124,42.4563,0.858116,45.1701,0,1,
1431734,43.6473,0.870993,45.3054,0,1,
1431916,0,0,139.721,1,0,
1437386,43.1714,0.865864,45.6147,0,1,
1438449,38.7479,0.749613,47.9079,0,2,
1441914,49.115,0.928509,43.6912,0,1,
1444717,0,0,141.03,1,0,
1446529,30.7182,0.697551,44.096,0,2,
1449118,0,0,139.131,1,0,
1451767,119.937,1.40703,43.4981,0,2,
1452140,48.5087,0.922251,46.6501,0,1,
1455523,48.7377,0.924618,45.5423,0,1,
1467690,0,0,138.692,1,0,
1469722,0,0,135.488,1,0,
1469907,0,0,139.227,1,0,
1475511,42.6527,0.860248,47.0968,0,1,
1479846,0,0,141.646,1,0,
1480315,42.4784,0.858357,43.4577,0,1,
1486005,46.9959,0.906511,45.7365,0,1,
1491132,42.3305,0.856747,46.8063,0,1,
1491366,41.8389,0.851386,43.6298,0,1,
1495768,0,0,139.125,1,0,
1501092,0,0,138.011,1,0,
1508478,0,0,138.863,1,0,
1510234,0,0,135.694,1,0,
1511187,40.4909,0.836559,44.3765,0,1,
1518040,0,0,142.677,1,0,
1523715,0,0,140.912,1,0,
1523796,34.456,0.767644,76.9968,1,1,
1525007,0,0,139.169,1,0,
1530814,0,0,137.868,1,0,
1534352,45.9157,0.895159,45.6257,0,1,
1534390,44.5114,0.880252,44.4812,0,1,
1535065,0,0,137.42,1,0,
1537853,150.64,1.83005,53.1746,1,1,
1538243,0,0,138.924,1,0,
1545303,41.2843,0.845309,48.3694,0,1,
1546679,0,0,138.591,1,0,
1547051,0,0,129.048,0,0,
1557380,46.5347,0.901677,45.9461,0,1,
1564303,117.668,0.364222,44.0023,0,3,
1567153,43.4653,0.869034,44.9693,0,1,
1576412,27.1744,0.301509,49.8761,0,2,
1577914,0,0,137.29,1,0,
1577919,0,0,140.17,1,0,
1579949,0,0,140.553,1,0,
1583953,0,0,137.817,1,0,
1584721,45.8199,0.0204235,46.8514,0,4,
1585421,38.5066,0.81438,44.0356,0,1,
1589938,43.1499,0.865632,46.6063,0,1,
1591820,0,0,141.995,1,0,
1594195,0,0,136.157,1,0,
1594278,5.03283,0.28723,46.6891,1,1,
1594329,126.786,1.34419,43.8618,0,2,
1595386,259.202,2.24343,51.2986,1,2,
1596405,42.1301,0.854565,45.1891,0,1,
1600194,0,0,138.438,1,0,
1603870,86.3456,1.27697,56.628,1,1,
1610456,0,0,141.54,1,0,
1610550,39.4543,0.825027,47.1739,0,1,
1611780,41.9127,0.852193,44.9131,0,1,
1613709,0,0,138.606,1,0,
1618952,1.69425,0.167431,50.5864,1,1,
1628223,42.2429,0.425438,48.2217,1,2,
1633832,24.3795,0.437564,45.3379,1,2,
1638013,0,0,138.472,1,0,
1638531,0,0,137.278,1,0,
1647265,0,0,138.049,1,0,
1647363,17.9432,0.546315,46.9414,1,1,
1648101,46.5982,0.902343,44.8932,0,1,
1648753,40.5842,0.832333,43.124,0,3,
1652665,0,0,137.857,1,0,
1654394,44.4979,0.880109,49.1201,0,1,
1656981,36.1192,0.787087,46.7345,0,1,
1657714,0,0,139.712,1,0,
1663832,45.4961,0.890723,47.5988,0,1,
1664606,40.3617,0.835128,43.8474,0,1,
1667525,41.4854,0.847516,46.1315,0,1,
1669337,24.7437,0.471066,44.01,0,2,
1669636,48.9381,0.926686,47.4695,0,1,
1670405,34.5831,0.746974,43.0128,0,2,
1671334,48.147,0.918504,43.2853,0,1,
1673508,45.8468,0.894432,44.1729,0,1,
1681631,42.6725,0.860464,44.6059,0,1,
1687818,38.2142,0.811074,46.749,0,1,
1688962,0,0,139.07,1,0,
1689904,0,0,143.865,1,0,
1691154,0,0,138.555,1,0,
1692647,0,0,139.246,1,0,
1698635,17.5208,0.539661,48.6601,1,1,
1699178,46.9713,0.906254,46.7008,0,1,
1706431,0,0,136.602,1,0,
1714649,0,0,139.919,1,0,
1714687,36.2325,0.744673,47.2345,0,2,
1716548,0,0,137.831,1,0,
1717137,186.99,2.17957,72.1559,0,1,
1717761,49.2152,0.92954,64.5643,1,1,
1723623,31.0765,0.726911,48.2384,1,1,
1725983,0,0,138.096,1,0,
1726073,37.6935,0.805162,46.8714,0,1,
1728773,0,0,141.71,1,0,
1734716,39.3631,0.824007,48.2624,0,1,
1736751,32.8276,0.748233,48.6917,1,1,
1740877,41.1334,0.84365,47.006,0,1,
1743933,46.6712,0.903109,48.6167,0,1,
1749363,0,0,139.12,1,0,
1750198,0,0,138.826,1,0,
1751307,0,0,141.438,1,0,
1754999,31.2221,0.664825,45.474,0,2,
1756162,0,0,199.376,1,0,
1759297,25.8902,0.660578,43.0442,1,1,
1761705,41.4133,0.846726,44.9093,0,1,
1765506,57.7057,0.535581,49.6979,1,2,
1770195,18.9382,0.562466,45.707,1,1,
1771261,1.14551,0.1362,45.2595,1,1,
1772414,46.7758,0.904206,44.2421,0,1,
1774280,0,0,187.794,1,0,
1774333,0,0,140.845,1,0,
1776084,42.0304,0.853478,47.3401,0,1,
1784413,0,0,135.874,0,0,
1793334,0,0,136.064,1,0,
1796074,37.6706,0.804901,46.2596,0,1,
1796484,42.1952,0.855275,46.0066,0,1,
1798071,42.7658,0.861475,50.6841,0,1,
1799495,0,0,138.563,1,0,
1802005,0,0,155.398,1,0,
1809230,42.7668,0.861486,45.6468,0,1,
1809824,0,0,141.653,1,0,
1810052,246.595,0.634894,50.0492,1,3,
1811150,44.0674,0.875503,45.664,0,1,
1812841,0,0,136.666,1,0,
1813447,0,0,146.223,1,0,
1814882,80.6554,0.277023,53.3639,1,2,
1815177,41.1894,0.586074,47.9795,0,2,
1819697,46.2315,0.898488,43.8122,0,1,
1822526,46.491,0.901218,44.9605,0,1,
1824679,0,0,139.125,1,0,
1826307,0,0,141.822,1,0,
1829433,0,0,138.265,1,0,
1834980,18.3021,0.55258,47.7003,1,1,
1835074,0,0,141.466,1,0,
1836037,0,0,137.705,1,0,
1842894,0,0,139.308,1,0,
1846184,48.6056,0.923253,47.4954,0,1,
1846632,0,0,138.638,1,0,
1847453,40.027,0.831413,49.0646,0,1,
1847740,2.85872,0.216944,45.3959,1,1,
1849597,0,0,138.355,1,0,
1850548,45.1447,0.886997,44.5441,0,1,
1851212,43.2797,0.867033,44.9623,0,1,
1851979,0,0,135.893,1,0,
1852750,47.7608,0.914492,45.9888,0,1,
1853528,46.7796,0.735428,46.6079,0,2,
1855781,0,0,135.985,1,0,
1856132,41.1933,0.844309,45.0029,0,1,
1865493,25.5182,0.658751,45.4854,1,1,
1866276,42.538,0.859004,43.6428,0,1,
1866292,43.3267,0.86754,51.4437,0,1,
1866695,0,0,140.083,1,0,
1868541,62.6346,0.802408,43.717,0,2,
1869649,0,0,144.422,1,0,
1871619,0,0,139.857,1,0,
1874531,0,0,139.252,1,0,
1876570,107.386,1.2928,45.5852,1,2,
1876922,44.8038,0.883371,47.3145,0,1,
1880138,20.8763,0.590703,59.0626,0,1,
1880812,15.3901,0.504348,46.3836,1,2,
1885869,0,0,138.967,1,0,
1889900,0,0,138.488,1,0,
1891949,0,0,152.03,1,0,
1892914,225.101,1.21425,52.0277,0,2,
1893525,44.2882,0.877868,45.638,0,1,
1898504,45.1459,0.88701,45.8766,0,1,
1898606,45.7553,0.893465,45.2516,0,1,
1900883,0,0,127.458,0,0,
1902435,177.497,2.08171,47.8148,1,1,
1904391,46.7795,0.904245,46.4604,0,1,
1906840,0,0,135.443,1,0,
1907759,0,0,140.58,1,0,
1908288,35.0364,0.774878,48.6373,1,1,
1909550,236.075,2.57286,58.2143,1,2,
1912603,26.9509,0.675674,45.3649,1,1,
1916107,0,0,138.875,1,0,
1917382,0,0,137.436,1,0,
1923267,0,0,138.147,1,0,
1924752,51.6802,0.954688,43.7912,0,1,
1926127,32.4476,0.245826,47.6892,1,2,
1926647,231.777,2.88669,59.2238,1,1,
1930643,0,0,138.528,1,0,
