eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
2815390,9.68211,0.398639,44.8115,0,1,
2817548,13.2109,0.466972,44.2704,0,1,
2817719,0,0,140.476,1,0,
2820023,0,0,141.236,1,0,
2820451,10.742,0.420248,45.8922,0,1,
2820504,0,0,137.124,1,0,
2820846,0,0,138.033,1,0,
2821048,0,0,136.082,1,0,
2822339,0,0,136.903,1,0,
2822377,0,0,144.393,1,0,
2822870,10.8356,0.422106,46.3464,0,1,
2824306,0,0,138.999,1,0,
2824856,0,0,137.088,1,0,
2826693,0,0,140.457,1,0,
2828510,29.4563,0.547818,49.2666,0,2,
2829395,0,0,140.474,1,0,
2831492,0,0,136.831,1,0,
2832354,11.1181,0.42767,46.1731,0,1,
2834803,11.9355,0.443403,43.9854,0,1,
2835160,0,0,136.532,1,0,
2839530,13.5525,0.4731,45.1598,0,1,
2840165,0,0,137.174,1,0,
2844331,0,0,140.316,1,0,
2844569,0,0,139.281,1,0,
2844780,0,0,150.965,1,0,
2845520,9.02592,0.384693,45.4559,0,1,
2851405,0,0,138.349,1,0,
2852390,12.5203,0.45435,45.8505,0,1,
2852618,12.8912,0.461168,45.0593,0,1,
2853654,0,0,138.26,1,0,
2853830,11.8453,0.441693,45.5156,0,1,
2854441,12.7947,0.459403,44.1982,0,1,
2854759,13.3962,0.470306,53.2576,0,1,
2856034,11.1317,0.427936,44.9199,0,1,
2856635,0,0,137.129,1,0,
2860278,0,0,136.539,1,0,
2861268,0,0,137.998,1,0,
2861857,7.48848,0.349973,45.7616,1,1,
2862544,0,0,136.486,1,0,
2863193,0,0,136.957,1,0,
2865930,0,0,137.51,1,0,
2866337,46.3981,0.900242,48.5956,1,1,
2867832,0,0,142.935,0,0,
2868805,0,0,136.515,1,0,
2870955,0,0,141.056,1,0,
2870961,15.9798,0.501982,46.6214,0,2,
2871495,13.1073,0.465098,44.2962,0,1,
2873367,31.8019,0.735803,46.8048,1,1,
2873612,0,0,145.123,1,0,
2873774,0,0,139.415,1,0,
2875372,0,0,140.907,1,0,
2877637,0,0,138.293,1,0,
2878519,8.3604,0.370043,44.6515,0,1,
2880837,13.3871,0.470141,47.1124,0,1,
2881148,0,0,139.627,1,0,
2881452,14.7403,0.493871,42.8291,0,1,
2882887,0,0,140.082,1,0,
2885420,11.924,0.443186,46.963,0,1,
2886297,11.7818,0.440485,45.724,0,1,
2887487,0,0,138.693,1,0,
2888428,43.2811,0.867048,50.849,1,1,
2888774,9.81686,0.401447,45.8725,0,1,
2889654,0,0,136.466,1,0,
2893205,11.7193,0.439292,44.47,0,1,
2893874,426.188,2.81176,49.9908,0,2,
2894607,0,0,139.141,1,0,
2896535,0,0,137.152,1,0,
2896826,0,0,140.422,1,0,
2896997,13.0787,0.46458,46.5609,0,1,
2897644,0,0,137.3,1,0,
2898110,10.6399,0.418212,45.9614,0,1,
2898196,0,0,137.788,1,0,
2900246,0,0,137.476,1,0,
2900591,12.2947,0.450155,42.7942,0,1,
2901984,14.6436,0.492211,48.9724,0,1,
2902979,13.9939,0.480916,43.5131,0,1,
2903055,12.4563,0.453164,44.8521,0,1,
2903605,0,0,142.219,1,0,
2906223,10.735,0.420109,45.2286,0,1,
2907617,11.085,0.427023,46.4871,0,1,
2907872,0,0,135.973,1,0,
2909844,10.5346,0.416102,50.4501,0,1,
2914154,0,0,137.401,1,0,
2914163,13.1618,0.466084,47.7371,0,1,
2915081,114.086,0.767353,47.1101,0,2,
2916820,0,0,136.343,1,0,
2919747,9.86548,0.402455,46.1532,0,1,
2920764,0,0,141.067,1,0,
2922690,13.3357,0.469219,43.2618,0,1,
2923343,12.5395,0.454705,47.7474,0,1,
2924507,10.0893,0.407068,49.6208,0,1,
2925619,10.8086,0.421572,45.1663,0,1,
2926356,0,0,138.272,1,0,
2927726,11.7485,0.43985,45.8319,0,1,
2929527,14.8788,0.496242,45.177,0,1,
2930227,0,0,146.503,1,0,
2931019,0,0,136.615,1,0,
2931681,10.4663,0.414728,43.7375,0,1,
2934652,0,0,137.075,1,0,
2934958,12.0198,0.444997,45.2434,0,1,
2935431,0,0,139.213,1,0,
2936199,9.87636,0.402681,46.3499,0,1,
2936935,8.83869,0.119583,47.2542,0,2,
2940544,0,0,140.746,1,0,
2942470,0,0,136.592,1,0,
2943087,15.8958,0.513345,44.5093,0,1,
2944791,0,0,137.573,1,0,
2945045,0,0,137.104,0,0,
2946084,0,0,138.413,1,0,
2946263,0,0,137.037,1,0,
2946311,10.5626,0.416664,47.7787,0,1,
2946329,10.7855,0.421113,43.5108,0,1,
2948754,12.7401,0.458402,44.7513,0,1,
2949023,0,0,147.591,1,0,
2949128,0,0,138.514,1,0,
2949373,0,0,138.956,1,0,
2949791,9.46477,0.394071,44.3145,0,1,
2950624,13.2422,0.467536,46.2001,0,1,
2951817,0,0,143.612,1,0,
2953597,13.5057,0.472266,47.2959,0,1,
2955021,9.59533,0.396821,45.1867,0,1,
2955060,8.97345,0.383557,49.8768,0,1,
2956999,0,0,136.592,1,0,
2960483,0,0,136.353,1,0,
2961887,0,0,137.714,1,0,
2963378,0,0,138.972,1,0,
2963389,0,0,138.079,1,0,
2964372,0,0,136.93,1,0,
2964376,9.65268,0.398024,50.6389,0,1,
2964430,0,0,141.764,1,0,
2967370,13.7782,0.477111,45.6786,0,1,
2974781,0,0,137.893,1,0,
2975955,0,0,135.889,1,0,
2976148,0,0,140.809,1,0,
2976585,0,0,147.85,1,0,
2976668,0,0,139.922,1,0,
2976765,12.913,0.461566,42.6789,0,1,
2978513,0,0,136.887,1,0,
2979360,15.3903,0.504909,42.6793,0,1,
2981394,10.4458,0.414315,47.1152,0,1,
2982425,18.2713,0.551437,61.2973,0,1,
2985290,11.6989,0.438904,42.3973,0,1,
2986167,12.8457,0.460337,49.3299,0,1,
2987059,0,0,136.231,1,0,
2987342,440.433,3.02548,50.8121,0,2,
2988620,0,0,138.483,1,0,
2990099,47.3936,0.910667,49.0477,1,1,
2990323,15.3639,0.504466,42.4498,0,1,
2990621,9.70592,0.399137,46.8749,0,1,
2990973,10.6548,0.41851,46.7633,0,1,
2991176,11.2886,0.430996,43.0249,0,1,
2991448,0,0,142.011,1,0,
2991971,7.95012,0.106751,43.6669,0,2,
2993508,0,0,138.413,1,0,
2994622,12.9142,0.112955,44.6165,0,2,
2995625,12.5036,0.45404,46.8459,0,1,
3001182,0,0,137.544,1,0,
3002512,0,0,136.398,1,0,
3003443,10.2306,0.409954,44.652,0,1,
3005533,13.1268,0.465452,43.5383,0,1,
3005690,0,0,139.701,1,0,
3006063,0,0,141.335,1,0,
3008488,0,0,139.938,1,0,
3011138,61.2551,1.04874,51.239,1,1,
3014285,0,0,136.536,1,0,
3014906,8.90691,0.382112,44.8777,0,1,
3015268,0,0,136.901,1,0,
3018297,9.398,0.392658,49.2332,0,1,
3019405,0,0,138.68,1,0,
3019565,0,0,140.886,1,0,
3020659,12.0104,0.444819,48.104,0,1,
3025602,11.4315,0.433764,46.4313,0,1,
3026079,0,0,139.433,1,0,
3026093,10.5078,0.415564,43.6375,0,1,
3026124,0,0,138.253,1,0,
3030371,0,0,140.838,1,0,
3031420,24.2195,0.639923,45.5579,1,1,
3032802,0,0,171.194,0,0,
3037188,0,0,138.353,1,0,
3037440,0,0,141.099,1,0,
3040511,12.2197,0.448754,45.4527,0,1,
3041007,0,0,136.325,1,0,
3041338,13.7075,0.475859,43.3965,0,1,
3041880,24.6979,0.608106,47.739,0,2,
3042474,14.3136,0.129238,42.2386,0,2,
3042860,12.0584,0.445725,51.5905,1,1,
3043991,11.7795,0.440441,44.9805,0,1,
3044174,0,0,138.454,1,0,
3044309,27.6717,0.683953,44.2924,1,1,
3044523,0,0,139.814,1,0,
3046221,11.162,0.428529,45.1834,0,1,
3048515,11.454,0.4342,44.9664,0,1,
3050355,0,0,136.271,1,0,
3050879,0,0,137.018,1,0,
3051917,12.2894,0.450058,46.2227,0,1,
3052308,12.2496,0.449313,45.7577,0,1,
3052964,8.77825,0.379303,42.9313,0,1,
3055548,8.58612,0.375072,47.8847,0,1,
3055692,14.73,0.493696,46.2774,1,1,
3055774,0,0,143.048,1,0,
3056505,64.703,0.884167,43.6503,1,2,
3057502,0,0,140.29,1,0,
3059367,0,0,141.123,1,0,
3062928,11.6102,0.437206,43.5136,0,1,
3062935,13.0499,0.464056,45.754,0,1,
3063467,64.2846,0.900119,47.9752,0,2,
3064153,14.1039,0.482844,49.3766,0,1,
3064212,0,0,136.777,1,0,
3066320,0,0,137.522,1,0,
3067012,0,0,136.173,1,0,
3067221,0,0,140.923,1,0,
3067289,9.27749,0.390095,43.5158,0,1,
3067451,1.78745,0.170495,45.0126,1,1,
3067999,0,0,139.473,1,0,
3068824,12.1112,0.446718,43.6291,0,1,
3069858,12.8244,0.459947,44.6943,0,1,
3070663,42.0334,0.85351,47.4681,1,1,
3070899,0,0,142.52,1,0,
3071454,0,0,142.602,1,0,
3071974,0,0,137.827,1,0,
3072006,13.1409,0.465707,50.0795,0,1,
3072110,10.1678,0.408674,45.4507,0,1,
3072414,0,0,139.262,1,0,
3074391,0,0,142.704,1,0,
3075339,10.1953,0.409236,48.9757,0,1,
3075968,0,0,140.98,1,0,
3076566,11.5008,0.435101,45.7287,0,1,
3077005,17.4179,0.512408,43.5438,0,2,
3078735,0,0,137.062,1,0,
3079656,10.4118,0.41363,48.4679,0,1,
3081074,13.8907,0.479098,43.9728,0,1,
3081704,413.091,2.30796,64.1879,1,2,
3082019,12.1395,0.44725,46.8143,0,1,
3082593,11.0473,0.426283,46.6908,0,1,
3083313,0,0,136.504,1,0,
3085208,9.86321,0.402408,45.6144,0,1,
3085783,0,0,136.189,1,0,
3087098,0,0,136.856,1,0,
3087637,0,0,137.315,1,0,
3087858,0,0,139.203,1,0,
3087882,0,0,138.957,1,0,
3088125,0,0,136.979,1,0,
3091712,0,0,136.744,1,0,
3092087,0,0,145.569,1,0,
3092313,60.1006,1.00252,51.4226,1,2,
3093537,12.2425,0.449181,45.0443,0,1,
3095113,0,0,139.672,1,0,
3095348,12.2869,0.450011,50.1139,0,1,
3095408,34.4236,0.768535,45.8494,1,1,
3095565,63.2322,1.06755,48.2715,1,1,
3096855,102.424,0.769609,48.5666,0,2,
3098210,9.39581,0.392612,44.5028,0,1,
3098332,23.3555,0.329279,50.9713,0,2,
3102244,10.9337,0.424046,49.3102,0,1,
3107837,0,0,141.167,1,0,
3109158,10.8512,0.422416,44.6298,0,1,
3109551,11.1763,0.428808,46.189,0,1,
3112261,13.8043,0.477572,54.9306,0,1,
3112877,0,0,137.6,1,0,
3113199,10.2853,0.411067,45.0384,0,1,
3114794,0,0,141.813,1,0,
3117458,0,0,139.655,1,0,
3118139,8.97601,0.383612,45.3911,0,1,
3118742,9.40522,0.392811,46.7752,0,1,
3122041,9.08243,0.385912,42.7044,0,1,
3124690,12.8602,0.460602,42.4312,0,1,
3125265,0,0,141.654,1,0,
3128161,12.2868,0.450009,45.1973,0,1,
3128196,0,0,137.084,1,0,
3129162,6.66284,0.332562,55.3488,1,1,
3132999,12.1641,0.447711,48.0327,0,1,
3133642,12.3755,0.451661,44.2055,0,1,
3134368,0.318138,0.0717307,44.2223,1,1,
3134910,13.3819,0.47005,44.0437,0,1,
3134974,36.1283,0.787193,53.8307,1,1,
3136462,0,0,137.022,1,0,
3136639,0,0,137.396,1,0,
3138320,0,0,137.647,1,0,
3140163,0,0,137.347,1,0,
3143228,0,0,138.387,1,0,
3145141,9.73151,0.399671,46.3684,0,1,
3145208,9.33772,0.391378,42.7619,0,1,
3145528,10.653,0.418473,48.1872,0,1,
3146137,0,0,138.978,1,0,
3146192,0,0,137.727,1,0,
3147328,0,0,137.87,1,0,
3147606,0,0,138.747,1,0,
3151435,12.8694,0.460769,45.0187,0,1,
3151558,0,0,139.842,1,0,
3152103,9.34019,0.39143,45.8614,0,1,
3155923,0,0,139.035,1,0,
3156981,0,0,136.551,1,0,
3158038,0,0,140.415,1,0,
3158143,14.9465,0.497397,42.8398,0,1,
3159849,11.0852,0.427026,45.8553,0,1,
3160293,0,0,140,1,0,
3162162,96.8449,1.4538,63.1431,1,1,
3166739,11.0323,0.425988,44.8149,0,1,
3166835,0,0,138.931,1,0,
3169069,12.4555,0.453149,46.4889,0,1,
3169241,0,0,138.18,1,0,
3169974,9.01443,0.384444,43.1097,0,1,
3169985,0,0,140.855,1,0,
3170027,3.79714,0.248627,46.2276,1,1,
3170925,12.9314,0.461901,44.1756,0,1,
3171178,10.4896,0.415198,43.9729,0,1,
3172806,9.50517,0.394924,47.2026,0,1,
3174444,10.4265,0.413926,46.0033,0,1,
3175100,29.2141,0.552489,44.2872,0,2,
3175150,38.6848,0.81639,43.4504,1,1,
3176348,9.12175,0.386759,43.5982,0,1,
3176950,0,0,136.956,1,0,
3178252,0,0,138.572,1,0,
3178672,0,0,137.182,1,0,
3179236,10.8078,0.421555,45.657,0,1,
3179262,0,0,139.076,1,0,
3180891,435.446,2.10754,47.1601,0,3,
3182234,0,0,139.565,1,0,
3182959,0,0,139.586,1,0,
3185748,13.532,0.472736,46.7343,0,1,
3185963,0,0,137.66,1,0,
3187190,0,0,138.064,1,0,
3191370,33.4596,0.755812,46.9337,1,1,
3192013,11.4473,0.434071,44.6472,0,1,
3194079,0,0,141.651,1,0,
3194482,9.78409,0.400766,47.7327,0,1,
3196024,12.2892,0.450053,45.2693,0,1,
3196818,0,0,141.09,1,0,
3199570,11.3939,0.433039,46.1656,0,1,
3201599,0,0,143.044,1,0,
3202223,0,0,139.213,1,0,
3205245,0,0,135.953,1,0,
3206017,0,0,139.51,1,0,
3209804,10.737,0.420149,45.8898,0,1,
3210987,0,0,137.651,1,0,
3212804,0,0,139.982,1,0,
3213221,10.6086,0.417586,44.2105,0,1,
3214896,0,0,137.514,1,0,
3215278,9.34009,0.391428,42.9667,0,1,
3215772,13.4415,0.471117,42.799,0,1,
3219096,0,0,139.559,1,0,
3221080,10.0925,0.407133,49.46,0,1,
3221572,14.1617,0.483855,44.2677,0,1,
3223784,7.821,0.0813452,45.4457,0,2,
3224172,0,0,136.264,1,0,
3225259,14.0259,0.481477,44.1184,0,1,
3225318,0,0,138.473,1,0,
3227791,25.4832,0.655142,44.9759,1,1,
3228303,27.025,0.676507,44.974,1,1,
3230534,0,0,137.918,1,0,
3239239,13.3824,0.470058,44.0375,0,1,
3239455,11.0715,0.426757,44.7743,0,1,
3239528,10.9276,0.423926,43.9011,0,1,
3240016,0,0,138.804,1,0,
3240660,10.7241,0.419893,45.5037,0,1,
3241107,11.0747,0.42682,43.728,0,1,
3241864,0,0,140.387,1,0,
3243124,14.6278,0.491939,44.35,0,1,
3244797,0,0,137.152,1,0,
3245259,0,0,138.668,1,0,
3247149,0,0,139.458,1,0,
3247727,12.1428,0.447311,45.9769,0,1,
3247830,0,0,137.929,1,0,
3249150,13.7555,0.476709,45.1716,0,1,
3249555,25.1808,0.433207,47.6462,1,2,
3249786,0,0,142.462,1,0,
3250567,0,0,140.905,1,0,
3251711,8.39941,0.370916,43.2024,1,1,
3252130,0,0,138.004,1,0,
3252214,10.2295,0.409933,45.5309,0,1,
3253740,6.16068,0.3175,44.325,1,1,
3262526,33.9044,0.761112,58.3001,1,1,
3262664,10.1062,0.407414,45.7863,0,1,
3263441,0,0,138.567,1,0,
3263644,13.8756,0.478832,49.3386,0,1,
3264508,15.1323,0.500554,44.9898,0,1,
3264545,0,0,139.234,1,0,
3265183,0,0,137.32,1,0,
3265279,49.1927,0.929308,45.8657,1,1,
3266294,0,0,137.685,1,0,
3267372,16.2431,0.519069,42.3597,0,1,
3268531,0,0,136.531,1,0,
3268962,11.7261,0.439422,47.4575,0,1,
3269424,12.3637,0.451442,45.6446,0,1,
3271351,0,0,138.698,1,0,
3271409,0,0,158.884,1,0,
3271598,9.36449,0.391947,45.9683,0,1,
3273583,0,0,139.281,1,0,
3273900,0,0,140.12,1,0,
3276573,12.6613,0.456953,45.3512,0,1,
3277323,13.2008,0.466789,45.1957,0,1,
3279554,0,0,142.776,1,0,
3280556,9.48291,0.394455,43.2944,0,1,
3281096,14.9292,0.497102,46.1098,0,1,
3282043,0,0,173.748,0,0,
3282592,0,0,137.611,1,0,
3285098,0,0,137.936,1,0,
3286521,0,0,140.744,1,0,
3288793,0,0,135.937,1,0,
3289134,14.8238,0.495302,44.2215,0,1,
3291769,9.76619,0.400393,45.1764,0,1,
3291838,0,0,139.537,1,0,
3292670,12.7461,0.458512,44.2937,0,1,
3295101,0,0,136.532,1,0,
3296347,0,0,137.481,1,0,
3297398,254.882,0.530433,68.1475,1,3,
3298061,0,0,136.588,1,0,
3298063,0,0,138.128,1,0,
3298686,174.299,2.05007,48.9766,1,1,
3300836,9.07527,0.385758,46.9124,0,1,
3301515,0,0,136.257,1,0,
3304080,11.2915,0.431052,44.5227,0,1,
3307101,0,0,136.622,1,0,
3307223,0,0,138.353,1,0,
3307534,0,0,136.563,1,0,
3311638,11.8549,0.441874,43.3726,0,1,
3315535,54.7104,0.536689,43.1157,1,2,
3316505,11.8771,0.442297,44.5624,0,1,
3318080,12.2035,0.44845,45.8179,0,1,
3320524,10.8093,0.421585,46.0233,0,1,
3321285,9.2859,0.390274,42.9181,0,1,
3322895,0,0,138.153,1,0,
3325170,11.9015,0.442758,48.806,0,1,
3327101,0,0,141.11,1,0,
3327651,10.924,0.423854,46.166,0,1,
3329099,0,0,140.357,1,0,
3331025,12.5857,0.455559,42.8583,0,1,
3332414,9.91003,0.403378,45.0281,0,1,
3332524,0,0,136.786,1,0,
3332593,0,0,137.423,1,0,
3332600,14.7477,0.493998,47.0119,0,1,
3333394,0,0,138.314,1,0,
3334062,9.73607,0.399766,43.782,0,1,
3334843,0,0,137.301,1,0,
3335966,0,0,139.785,1,0,
3336394,9.48407,0.394479,54.2113,0,1,
3336560,0,0,137.153,0,0,
3336936,0,0,137.415,1,0,
3338131,8.93409,0.382703,48.4905,0,1,
3338326,0,0,139.748,1,0,
3339213,11.0002,0.425356,44.2996,0,1,
3341243,12.0515,0.445594,43.8204,0,1,
3342466,0,0,137.582,1,0,
3344054,319.592,1.53196,50.465,0,3,
3345267,11.118,0.427667,45.9055,0,1,
3345574,205.384,2.39724,52.1518,1,1,
3346101,13.9658,0.480421,47.9549,0,1,
3346415,0,0,137.031,1,0,
3348780,11.7469,0.439818,42.8736,0,1,
3349042,10.8244,0.421885,47.7174,0,1,
3350364,12.7032,0.457723,42.8221,0,1,
3352198,9.20862,0.388623,51.0638,1,1,
3352413,13.5096,0.472335,46.0619,0,1,
3355262,9.09836,0.386256,47.4347,0,1,
3356172,42.3724,0.857203,43.4943,1,1,
3356426,0,0,139.708,1,0,
3358707,0,0,137.901,1,0,
3359341,0,0,143.102,1,0,
3360329,0,0,139.207,1,0,
3360964,0,0,136.62,1,0,
3362176,11.2167,0.429597,49.123,0,1,
3362248,0,0,136.572,1,0,
3363738,11.9675,0.444008,48.9894,0,1,
3365668,11.497,0.435028,46.4933,0,1,
3365865,9.0235,0.38464,46.9286,0,1,
3367575,12.579,0.455436,48.6017,0,1,
3368618,0,0,136.402,1,0,
3369254,0,0,138.075,1,0,
3370379,12.2225,0.448805,45.196,0,1,
3370940,0,0,140.295,1,0,
3372200,14.4808,0.489402,46.2569,0,1,
3374079,0,0,137.596,1,0,
3375197,0,0,137.322,1,0,
3376852,4.02625,0.255919,44.4717,1,1,
3377567,457.404,2.8575,49.4506,0,3,
3380729,1.74459,0.168288,47.5319,1,1,
3380811,0,0,138.433,1,0,
3380844,0,0,136.571,1,0,
3381538,11.9727,0.444107,46.2579,0,1,
3381648,11.4741,0.434587,42.3023,0,1,
3381713,0,0,138.945,1,0,
3383780,14.3661,0.369227,56.7616,0,2,
3383986,11.0415,0.426168,45.2439,0,1,
3386485,0,0,138.946,1,0,
3387511,0,0,137.692,1,0,
3391666,22.1214,0.558455,44.3913,0,2,
3392560,10.1073,0.407436,48.1303,0,1,
3394224,10.5702,0.416817,43.1912,0,1,
3394975,11.3491,0.432171,48.3683,0,1,
3396877,0,0,136.846,1,0,
3396960,0,0,137.09,1,0,
3398839,11.1862,0.429002,44.9802,0,1,
3405585,0,0,139.742,1,0,
3407429,12.5879,0.4556,43.3359,0,1,
3407838,0,0,134.281,0,0,
3409638,0,0,137.338,1,0,
3410817,0,0,136.764,1,0,
3413569,13.1649,0.46614,48.4271,0,1,
3416183,12.9026,0.461375,48.5152,0,1,
3416251,11.9151,0.443017,46.8203,0,1,
3416392,9.69391,0.398886,44.4775,0,1,
3417215,0,0,136.403,1,0,
3417365,6.3681,0.322447,50.5716,1,1,
3417907,12.3223,0.45067,43.7898,0,1,
3418722,38.923,0.819071,43.6326,1,1,
3418882,0,0,137.428,1,0,
3420419,37.4202,0.568944,47.4353,0,2,
3421451,11.5433,0.295198,42.5435,0,2,
3423107,0,0,142.036,1,0,
3423689,0,0,137.182,1,0,
3424742,10.5775,0.416962,42.932,0,1,
3424995,0,0,136.96,1,0,
3425185,13.4922,0.472024,48.3037,0,1,
3425646,0,0,147.695,1,0,
3425678,0,0,140.007,1,0,
3426429,11.3756,0.432684,43.1508,0,1,
3426433,0,0,138.788,1,0,
3427307,0,0,141.793,1,0,
3428742,13.4632,0.471505,48.2459,0,1,
3430274,8.79827,0.379741,44.8103,0,1,
3435200,0,0,136.519,1,0,
3436796,11.0884,0.427088,47.3272,0,1,
3437459,96.9606,1.36892,47.1593,1,1,
3437878,0,0,136.439,1,0,
3438037,14.7624,0.494251,43.6344,1,1,
3439384,0,0,137.472,1,0,
3440637,0,0,142.49,1,0,
3442403,12.8095,0.459674,43.2191,0,1,
3443109,0,0,142.311,1,0,
3444389,12.7411,0.45842,47.1728,0,1,
3444636,8.38701,0.370639,48.2662,0,1,
3444878,13.7394,0.476425,45.4135,0,1,
3445587,0,0,137.855,1,0,
3446305,48.0323,0.920127,48.618,1,1,
3447515,0,0,138.136,1,0,
3448483,11.2742,0.430717,48.2837,0,1,
3448688,0,0,136.297,1,0,
3449292,9.95132,0.40423,43.2551,0,1,
3449420,0,0,136.646,1,0,
3450781,0,0,140.847,1,0,
3451276,0,0,139.246,1,0,
3451941,12.8284,0.46002,48.2142,0,1,
3452396,0,0,138.957,1,0,
3453130,0,0,137.257,1,0,
3453545,0,0,142.055,1,0,
3454032,12.999,0.463132,45.8435,0,1,
3454125,12.6113,0.456031,44.3507,1,1,
3455960,0,0,143.866,1,0,
3456387,12.0221,0.445039,45.587,0,1,
3456621,0,0,136.787,1,0,
3457184,10.9638,0.424639,46.2382,0,1,
3457982,28.3794,0.693059,50.2278,1,1,
3458207,14.6097,0.491628,44.8236,0,1,
3461065,0,0,140.991,1,0,
3461778,0,0,139.005,1,0,
3462057,11.6684,0.438319,42.0674,0,1,
3462895,8.77997,0.379341,50.182,0,1,
3465519,0,0,136.311,1,0,
3468070,15.2861,0.503155,46.7686,0,1,
3468686,0,0,141.801,1,0,
3468714,8.60443,0.375477,46.7522,0,1,
3469234,14.7235,0.493584,46.3461,0,1,
3469565,0,0,138.742,1,0,
3471292,0,0,136.466,1,0,
3473442,9.84031,0.401934,44.7173,0,1,
3473483,33.3926,0.760463,47.9157,1,1,
3473505,12.2814,0.449908,44.6478,0,1,
3473512,0,0,138.394,1,0,
3474694,0,0,139.864,1,0,
3475621,0,0,136.619,1,0,
3476027,0,0,136.926,1,0,
3476525,0,0,138.75,1,0,
3477092,0,0,137.191,1,0,
3477855,437.072,3.03624,52.3675,0,2,
3477963,0,0,140.945,1,0,
3478495,7.82942,0.357995,46.887,1,1,
3479138,0,0,135.93,1,0,
3479828,0,0,137.431,1,0,
3480096,11.4283,0.433702,45.2295,0,1,
3480583,10.0818,0.406913,44.9742,0,1,
3483078,0,0,136.507,1,0,
3483388,0,0,137.166,1,0,
3483631,0,0,138.264,1,0,
3483690,10.1947,0.409223,42.7085,0,1,
3486031,13.4311,0.470931,46.1028,0,1,
3486153,13.5104,0.47235,46.9135,0,1,
3486430,38.121,0.682362,47.7015,1,2,
3487288,12.234,0.44902,47.8827,0,1,
3487404,0,0,137.756,1,0,
3487825,4.1244,0.25904,42.5189,1,1,
3489634,63.8369,0.702984,49.0467,0,2,
3491853,0,0,141.338,1,0,
3491880,0,0,139.717,1,0,
3492149,0,0,137.451,1,0,
3492770,0,0,137.891,1,0,
3500061,9.31092,0.390808,45.4598,0,1,
3500819,0,0,137.152,1,0,
3500892,10.3941,0.413785,43.1693,1,1,
3500999,12.4869,0.45373,44.2192,0,1,
3501897,10.3527,0.412433,48.3594,0,1,
3502689,12.3098,0.450438,43.4726,0,1,
3502782,15.0531,0.499211,43.3903,0,1,
3503134,0,0,136.896,1,0,
3504229,0,0,137.655,1,0,
3504737,14.6238,0.491869,46.2016,0,1,
3504838,12.6671,0.457059,45.4205,0,1,
3504931,0,0,138.723,1,0,
3505066,0,0,138.305,1,0,
3507307,0,0,137.331,1,0,
3508111,0,0,138.944,1,0,
3510662,0,0,139.353,1,0,
3511641,0,0,136.58,1,0,
3512494,0.458657,0.0861369,48.2342,1,1,
3512736,0,0,138.734,1,0,
3513233,0,0,138.419,1,0,
3513493,12.6032,0.455882,46.0788,0,1,
3514363,10.1164,0.407623,47.975,0,1,
3514454,0,0,136.792,1,0,
3514949,13.9558,0.480244,48.8242,0,1,
3515415,0,0,142.081,1,0,
3515455,0.93776,0.123212,48.5705,1,1,
3515477,13.8829,0.47896,45.6866,0,1,
3515735,0,0,137.419,1,0,
3517821,0,0,139.568,1,0,
3519415,0,0,137.573,1,0,
3522584,0,0,136.347,1,0,
3523552,12.056,0.445678,44.0153,0,1,
3525535,38.4874,0.676811,45.3416,0,2,
3526143,12.8477,0.460373,43.8276,0,1,
3526437,0,0,137.099,1,0,
3527985,283.565,1.51641,55.5936,1,2,
3528370,12.8039,0.44502,47.6121,0,2,
3528516,13.0634,0.464302,46.3241,0,1,
3529172,0,0,139.631,1,0,
3530398,0,0,136.263,1,0,
3531019,28.7578,0.46006,44.7403,0,2,
3532322,8.51312,0.215605,45.203,0,2,
3533410,0,0,136.268,1,0,
3533590,0,0,136.821,1,0,
3534041,10.3563,0.412506,43.7714,0,1,
3536955,0,0,138.844,1,0,
3538834,14.6923,0.493048,44.6921,0,1,
3538858,0,0,137.074,1,0,
3540065,9.13623,0.38707,46.4315,0,1,
3540087,0,0,136.747,1,0,
3541491,0,0,138.702,1,0,
3542446,0,0,139.978,1,0,
3543459,11.2464,0.430175,44.2557,0,1,
3543730,0,0,140.359,1,0,
3544013,0,0,139.952,1,0,
3545803,10.6379,0.418172,47.33,0,1,
3546521,13.3791,0.469999,47.184,0,1,
3546697,12.099,0.446488,45.4375,0,1,
3547254,13.9685,0.480469,43.4049,0,1,
3547767,0,0,141.647,1,0,
3548796,13.0542,0.464134,45.691,0,1,
3548883,8.56933,0.3747,48.7178,0,1,
3549567,14.0734,0.48231,42.5264,0,1,
3550677,65.0545,0.513943,44.4548,0,2,
3550888,0,0,144.108,1,0,
3551100,0,0,136.732,1,0,
3553561,4.2809,0.263941,45.0754,1,1,
3554305,0,0,139.805,1,0,
3555038,12.1252,0.446982,44.9447,0,1,
3556463,0,0,139.333,1,0,
3556752,13.9106,0.479449,44.8164,0,1,
3557740,10.396,0.413311,43.5054,0,1,
3562469,9.57548,0.396404,45.2266,0,1,
3564017,12.6024,0.455867,45.5563,0,1,
3564191,0,0,136.425,1,0,
3564338,0,0,137.047,1,0,
3565471,10.0097,0.405433,44.3072,0,1,
3566013,9.73556,0.399894,44.261,1,1,
3569771,0,0,138.339,1,0,
3571550,33.0106,0.751821,45.91,1,1,
3573598,0,0,160.941,1,0,
3576568,0,0,138.737,1,0,
3577737,17.0904,0.532803,44.6133,1,1,
3577871,9.41508,0.39302,45.3514,0,1,
