eventID,energy,
95,0.02892,
151,0.02892,
361,0.02892,
427,0.02892,
441,0.02892,
819,0.02892,
958,0.02892,
1091,0.02892,
1135,0.02892,
1266,0.02892,
1960,0.02892,
2096,0.02892,
2207,0.02892,
2329,0.01462,
2990,0.02892,
3271,0.02892,
3311,0.01443,
3965,0.02892,
4238,0.02892,
4332,0.02892,
4485,0.02892,
4875,0.02892,
4959,0.02892,
5577,0.02892,
5649,0.02892,
5730,0.02892,
6264,0.02892,
6537,0.02892,
6735,0.02892,
6795,0.02892,
7463,0.02892,
7689,0.02892,
7876,0.02892,
8009,0.02892,
8323,0.02892,
8404,0.02892,
8513,0.01462,
8648,0.02892,
8663,0.02892,
8673,0.02892,
9252,0.02892,
9428,0.02892,
9879,0.02892,
9996,0.02892,
10248,0.02892,
10360,0.02892,
10798,0.02892,
10955,0.02892,
11171,0.02892,
11183,0.02892,
11401,0.02892,
11526,0.02892,
11673,0.02892,
12211,0.02892,
12264,0.02892,
12360,0.02892,
12771,0.02892,
12924,0.02892,
12950,0.02892,
13573,0.02892,
13643,0.02892,
14118,0.02892,
14286,0.02892,
14680,0.02892,
14740,0.02892,
15371,0.02892,
15392,0.02892,
15652,0.01443,
15924,0.02892,
16151,0.02892,
16346,0.02892,
16929,0.02892,
16983,0.02892,
17096,0.02892,
17707,0.02892,
17780,0.02892,
18080,0.02892,
18242,0.02892,
18417,0.02892,
18961,0.02892,
19018,0.02892,
19728,0.02892,
19804,0.02892,
19853,0.02892,
20052,0.02892,
20297,0.01462,
20395,0.02892,
20450,0.02892,
20459,0.02892,
20481,0.02892,
20654,0.02892,
21150,0.02892,
21186,0.02892,
21340,0.02892,
21364,0.02892,
21529,0.02892,
21748,0.01462,
21893,0.02892,
22302,0.01443,
22375,0.02892,
22504,0.02892,
22579,0.02892,
22599,0.02892,
23093,0.02892,
23373,0.02892,
23430,0.02892,
23671,0.02892,
23672,0.02892,
23700,0.02892,
24075,0.02892,
24766,0.02892,
25081,0.02892,
25121,0.02892,
25140,0.02892,
25215,0.02892,
25299,0.02892,
25336,0.02892,
25365,0.01462,
25368,0.02892,
25647,0.02892,
25699,0.02892,
25744,0.02892,
25946,0.02892,
26072,0.02892,
26340,0.02892,
26513,0.02892,
26592,0.02892,
26616,0.02892,
26839,0.02892,
26902,0.02892,
27168,0.02892,
27212,0.02892,
27911,0.02892,
28341,0.02892,
28396,0.02892,
28578,0.02892,
28783,0.02892,
28914,0.01443,
28923,0.02892,
28932,0.02892,
29121,0.02892,
29145,0.02892,
29147,0.02892,
29481,0.02892,
29579,0.02892,
29879,0.02892,
30495,0.02892,
30723,0.02892,
30958,0.02892,
31435,0.02892,
31705,0.02892,
31919,0.02892,
31988,0.02892,
32108,0.02892,
32389,0.02892,
32430,0.02892,
32912,0.02892,
33296,0.02892,
33559,0.02892,
33703,0.02892,
33795,0.02892,
34005,0.01462,
34097,0.02892,
34518,0.02892,
34660,0.02892,
35123,0.02892,
35581,0.02892,
36019,0.02892,
36544,0.02892,
36598,0.02892,
36714,0.02892,
36825,0.02892,
36869,0.02892,
37141,0.02892,
37223,0.02892,
37422,0.02892,
37551,0.02892,
37863,0.02892,
37897,0.02892,
37940,0.02892,
38086,0.02892,
38450,0.02892,
38603,0.02892,
39048,0.02892,
39145,0.02892,
39644,0.02892,
39713,0.02892,
39869,0.02892,
39990,0.02892,
40093,0.02892,
40383,0.02892,
40538,0.02892,
40833,0.02892,
40842,0.02892,
40858,0.02892,
40891,0.02892,
40930,0.02892,
41045,0.02892,
41213,0.02892,
41299,0.02892,
41453,0.02892,
41582,0.02892,
41765,0.02892,
42636,0.02892,
43029,0.02892,
43032,0.02892,
43135,0.02892,
43143,0.02892,
43163,0.02892,
43571,0.02892,
43608,0.02892,
43850,0.01443,
43990,0.02892,
44309,0.01443,
44345,0.02892,
44421,0.02892,
45068,0.02892,
45203,0.02892,
45268,0.02892,
45953,0.02892,
46303,0.02892,
46941,0.02892,
47008,0.02892,
47075,0.02892,
47273,0.02892,
47274,0.02892,
47881,0.02892,
47889,0.02892,
48411,0.02892,
48759,0.02892,
48793,0.02892,
48806,0.02892,
48910,0.02892,
49003,0.02892,
49224,0.02892,
49302,0.02892,
49382,0.02892,
49434,0.02892,
49654,0.02892,
50211,0.02892,
50237,0.02892,
50411,0.02892,
50514,0.02892,
51298,0.02892,
51935,0.02892,
52042,0.02892,
52133,0.02892,
52339,0.02892,
52582,0.02892,
52656,0.02892,
52973,0.02892,
53121,0.02892,
53772,0.02892,
54522,0.02892,
54737,0.02892,
54760,0.02892,
54913,0.02892,
55027,0.02892,
55333,0.02892,
55475,0.02892,
55825,0.02892,
56159,0.02892,
56366,0.02892,
56709,0.02892,
56862,0.02892,
57398,0.02892,
58061,0.02892,
58216,0.02892,
58265,0.02892,
58483,0.02892,
58780,0.02892,
58937,0.02892,
59241,0.02892,
59451,0.02892,
60240,0.02892,
60304,0.02892,
60478,0.02892,
61244,0.02892,
61581,0.02892,
61598,0.01462,
61906,0.02892,
62400,0.01443,
62556,0.02892,
63092,0.02892,
63218,0.02892,
63282,0.02892,
63361,0.02892,
63409,0.02892,
63949,0.02892,
64128,0.02892,
64388,0.02892,
64591,0.02892,
64683,0.01443,
64876,0.02892,
65341,0.02892,
65853,0.02892,
65979,0.02892,
66168,0.02892,
66292,0.02892,
66582,0.02892,
66658,0.02892,
66716,0.02892,
66720,0.02892,
66724,0.02892,
66891,0.02892,
66897,0.02892,
66907,0.02892,
67143,0.02892,
67148,0.02892,
67431,0.02892,
67727,0.02892,
68144,0.01443,
68565,0.02892,
68634,0.02892,
68651,0.01462,
68830,0.02892,
69096,0.02892,
69332,0.02892,
69772,0.02892,
69775,0.02892,
69957,0.02892,
69986,0.02892,
70139,0.02892,
70316,0.02892,
70481,0.02892,
70631,0.02892,
70735,0.02892,
71375,0.02892,
71616,0.02892,
71637,0.02892,
71699,0.02892,
71850,0.02892,
71941,0.02892,
72105,0.02892,
72259,0.02892,
72282,0.02892,
72410,0.02892,
72437,0.02892,
72759,0.02892,
72929,0.02892,
72997,0.02892,
73079,0.02892,
73358,0.02892,
73368,0.02892,
73429,0.02892,
73966,0.02892,
74037,0.02892,
74145,0.02892,
74168,0.02892,
74615,0.02892,
74679,0.02892,
74840,0.02892,
74903,0.02892,
74969,0.02892,
75068,0.02892,
75371,0.02892,
75601,0.02892,
75642,0.02892,
75739,0.02892,
75766,0.02892,
75773,0.01443,
75974,0.02892,
76101,0.02892,
76518,0.02892,
76754,0.02892,
76870,0.02892,
77052,0.02892,
77198,0.02892,
77269,0.02892,
77490,0.01462,
77609,0.02892,
77697,0.01443,
77707,0.02892,
77708,0.02892,
77751,0.02892,
77980,0.02892,
78145,0.02892,
78342,0.02892,
78588,0.02892,
78845,0.02892,
78874,0.02892,
79068,0.02892,
79136,0.01462,
79242,0.02892,
79482,0.02892,
79666,0.02892,
79922,0.02892,
80014,0.02892,
80252,0.02892,
80521,0.02892,
80559,0.02892,
80574,0.02892,
80612,0.02892,
80733,0.02892,
81205,0.02892,
81358,0.02892,
81367,0.02892,
81520,0.02892,
81674,0.02892,
81764,0.02892,
81829,0.02892,
82501,0.02892,
82610,0.02892,
82852,0.02892,
82908,0.02892,
83672,0.02892,
84319,0.02892,
84622,0.02892,
84649,0.02892,
85101,0.02892,
85458,0.02892,
85591,0.02892,
85671,0.02892,
86119,0.02892,
86246,0.02892,
86391,0.02892,
86641,0.02892,
86765,0.02892,
87352,0.02892,
87986,0.02892,
87998,0.02892,
88014,0.02892,
88091,0.02892,
88125,0.02892,
88610,0.02892,
88838,0.02892,
89027,0.02892,
89179,0.02892,
89335,0.02892,
90396,0.02892,
90452,0.02892,
90469,0.02892,
90495,0.02892,
90796,0.02892,
90800,0.02892,
91286,0.02892,
91294,0.02892,
91415,0.02892,
92472,0.02892,
92604,0.02892,
92747,0.02892,
94302,0.02892,
94318,0.02892,
94593,0.02892,
94785,0.02892,
95432,0.02892,
95906,0.02892,
96683,0.02892,
97264,0.02892,
97386,0.02892,
97517,0.02892,
97879,0.02892,
98060,0.02892,
98705,0.02892,
98884,0.01462,
99473,0.02892,
99595,0.01443,
99673,0.02892,
99701,0.02892,
99778,0.02892,
100269,0.02892,
100362,0.02892,
100387,0.02892,
100497,0.02892,
100753,0.02892,
100811,0.02892,
100917,0.02892,
100983,0.02892,
101083,0.02892,
101112,0.02892,
101144,0.02892,
101449,0.02892,
101655,0.02892,
101664,0.02892,
102072,0.02892,
102345,0.02892,
102450,0.02892,
102535,0.02892,
102556,0.02892,
102683,0.01462,
102733,0.02892,
102880,0.02892,
102917,0.02892,
103030,0.02892,
103124,0.02892,
103337,0.02892,
103776,0.02892,
103840,0.02892,
103851,0.02892,
104094,0.02892,
104388,0.02892,
104677,0.02892,
104759,0.02892,
104930,0.02892,
105804,0.02892,
106159,0.02892,
106466,0.02892,
106571,0.02892,
106702,0.02892,
106903,0.02892,
106989,0.02892,
107050,0.02892,
107091,0.02892,
107358,0.02892,
107534,0.02892,
107969,0.02892,
108044,0.01462,
108137,0.02892,
108163,0.02892,
108351,0.02892,
108618,0.02892,
108749,0.02892,
109125,0.02892,
109215,0.02892,
109302,0.02892,
109739,0.02892,
110562,0.02892,
110572,0.02892,
110849,0.02892,
110946,0.02892,
111097,0.02892,
111462,0.02892,
111638,0.02892,
111744,0.02892,
111814,0.02892,
111990,0.02892,
112158,0.02892,
112579,0.02892,
112685,0.02892,
112882,0.02892,
113287,0.02892,
113320,0.02892,
113415,0.02892,
113628,0.02892,
113650,0.02892,
113832,0.02892,
113896,0.02892,
114393,0.02892,
114458,0.02892,
114614,0.02892,
115052,0.02892,
115157,0.02892,
115408,0.02892,
115549,0.02892,
115760,0.02892,
115878,0.02892,
115967,0.02892,
116174,0.02892,
116201,0.02892,
116457,0.02892,
117209,0.01462,
117306,0.02892,
117866,0.02892,
118307,0.02892,
118419,0.02892,
118898,0.02892,
119027,0.02892,
119071,0.02892,
119076,0.02892,
119461,0.02892,
119549,0.02892,
119892,0.02892,
120190,0.01462,
120289,0.02892,
120575,0.02892,
121109,0.02892,
121601,0.02892,
121789,0.02892,
121894,0.02892,
121958,0.02892,
122181,0.02892,
122810,0.02892,
123310,0.02892,
123324,0.02892,
123328,0.02892,
123660,0.02892,
123688,0.01462,
123857,0.02892,
124404,0.02892,
124531,0.02892,
124975,0.02892,
125545,0.02892,
125550,0.02892,
125563,0.02892,
125888,0.02892,
126047,0.02892,
126151,0.02892,
126332,0.02892,
126357,0.02892,
126409,0.02892,
126653,0.02892,
126745,0.02892,
127300,0.02892,
127564,0.02892,
127761,0.02892,
127782,0.02892,
128033,0.02892,
128553,0.02892,
128770,0.02892,
128928,0.02892,
129066,0.02892,
129454,0.02892,
129479,0.02892,
129590,0.02892,
129693,0.02892,
129700,0.02892,
130190,0.02892,
130543,0.02892,
130982,0.02892,
131260,0.02892,
131616,0.02892,
131659,0.02892,
131859,0.02892,
131955,0.02892,
132499,0.02892,
132880,0.02892,
133196,0.02892,
133429,0.02892,
133465,0.02892,
133720,0.02892,
133849,0.02892,
133960,0.02892,
134109,0.02892,
134513,0.02892,
134828,0.02892,
134954,0.02892,
135545,0.02892,
135665,0.02892,
135708,0.02892,
136088,0.02892,
136264,0.02892,
136757,0.02892,
136821,0.02892,
136920,0.02892,
137210,0.02892,
137727,0.02892,
137889,0.02892,
138030,0.02892,
138157,0.02892,
138494,0.02892,
138731,0.02892,
139090,0.02892,
139227,0.02892,
139496,0.02892,
139958,0.01443,
139965,0.02892,
140207,0.02892,
140235,0.02892,
140684,0.01462,
140978,0.02892,
141213,0.02892,
141286,0.01462,
141357,0.02892,
141528,0.02892,
141666,0.02892,
141817,0.02892,
141928,0.01462,
142119,0.02892,
142256,0.02892,
142370,0.01443,
142509,0.01462,
142710,0.02892,
142944,0.02892,
143272,0.02892,
143332,0.02892,
143532,0.02892,
143542,0.02892,
143556,0.02892,
143816,0.02892,
143942,0.02892,
144474,0.02892,
144580,0.02892,
144721,0.02892,
144808,0.02892,
144873,0.02892,
144943,0.02892,
144964,0.02892,
145066,0.02892,
145122,0.02892,
145533,0.02892,
145783,0.02892,
146086,0.02892,
146125,0.02892,
146397,0.02892,
146667,0.01443,
146759,0.02892,
146805,0.02892,
146873,0.02892,
147251,0.02892,
147381,0.02892,
148134,0.02892,
148176,0.02892,
148207,0.02892,
148303,0.02892,
148354,0.02892,
148411,0.02892,
148485,0.02892,
148500,0.02892,
149015,0.02892,
149017,0.02892,
149383,0.02892,
149486,0.02892,
149549,0.02892,
149648,0.02892,
149899,0.02892,
149950,0.02892,
150156,0.02892,
150395,0.02892,
150432,0.02892,
150488,0.02892,
151049,0.02892,
151213,0.02892,
151376,0.01443,
151688,0.02892,
151705,0.02892,
151772,0.02892,
151918,0.02892,
151947,0.02892,
152055,0.01443,
153208,0.02892,
153237,0.02892,
153295,0.01443,
153389,0.02892,
153661,0.02892,
153855,0.02892,
154253,0.02892,
155035,0.02892,
155323,0.02892,
155534,0.02892,
155833,0.02892,
155936,0.02892,
155943,0.01462,
156055,0.02892,
156216,0.02892,
156266,0.02892,
156273,0.02892,
156398,0.02892,
156651,0.02892,
156676,0.02892,
156714,0.02892,
156839,0.02892,
156996,0.02892,
157206,0.02892,
157228,0.02892,
157739,0.02892,
158157,0.02892,
158316,0.02892,
159019,0.02892,
159432,0.02892,
160422,0.02892,
160588,0.02892,
161235,0.02892,
161386,0.02892,
161886,0.02892,
161934,0.02892,
161996,0.02892,
162374,0.02892,
162552,0.02892,
162608,0.02892,
162890,0.02892,
162928,0.02892,
163094,0.02892,
163342,0.02892,
163557,0.01462,
163564,0.02892,
163990,0.02892,
164111,0.02892,
164167,0.02892,
164181,0.01462,
164276,0.02892,
164479,0.02892,
164591,0.02892,
164633,0.02892,
164659,0.02892,
164989,0.02892,
165156,0.02892,
165159,0.02892,
165349,0.02892,
165487,0.02892,
165595,0.02892,
165783,0.02892,
165816,0.02892,
165925,0.02892,
165962,0.02892,
166131,0.02892,
166197,0.02892,
166288,0.02892,
166336,0.02892,
166440,0.02892,
166454,0.02892,
166539,0.02892,
166926,0.02892,
167047,0.02892,
167503,0.02892,
167579,0.02892,
167700,0.02892,
168553,0.02892,
168658,0.02892,
168693,0.02892,
169183,0.02892,
169302,0.02892,
169379,0.02892,
169604,0.01443,
169805,0.02892,
169858,0.02892,
170609,0.02892,
170829,0.02892,
171052,0.02892,
171210,0.02892,
171587,0.02892,
171720,0.02892,
171788,0.02892,
172010,0.02892,
172041,0.02892,
172225,0.02892,
172233,0.01443,
172249,0.02892,
172360,0.02892,
172389,0.02892,
172515,0.02892,
172616,0.02892,
172669,0.02892,
172989,0.02892,
173077,0.02892,
173366,0.02892,
173545,0.02892,
