eventID,energy,
38967,0.02892,
38988,0.02892,
39238,0.02892,
39262,0.02892,
39955,0.02892,
39964,0.02892,
39979,0.02892,
40071,0.02892,
40336,0.02892,
40468,0.02892,
40546,0.02892,
40568,0.02892,
40569,0.02892,
40780,0.02892,
40797,0.02892,
40959,0.02892,
41089,0.02892,
41229,0.02892,
41370,0.02892,
41374,0.02892,
41416,0.02892,
41463,0.02892,
41742,0.02892,
42063,0.02892,
42196,0.02892,
42755,0.01462,
42857,0.02892,
42883,0.02892,
42909,0.02892,
43366,0.02892,
43652,0.02892,
43787,0.02892,
44552,0.02892,
44880,0.02892,
44952,0.02892,
45052,0.02892,
45271,0.02892,
45527,0.02892,
45579,0.02892,
45587,0.02892,
45779,0.02892,
45944,0.02892,
46533,0.01462,
46811,0.02892,
46942,0.02892,
47037,0.02892,
47105,0.02892,
47110,0.02892,
47220,0.02892,
47228,0.02892,
47640,0.02892,
47773,0.02892,
47780,0.02892,
47817,0.02892,
48102,0.02892,
48272,0.02892,
48343,0.02892,
48820,0.01443,
48972,0.02892,
49129,0.02892,
49419,0.02892,
49649,0.02892,
50021,0.02892,
50159,0.02892,
50473,0.02892,
50796,0.01443,
50969,0.02892,
50987,0.02892,
51092,0.02892,
51154,0.02892,
51243,0.01443,
51658,0.02892,
51729,0.02892,
51971,0.02892,
52038,0.02892,
52346,0.02892,
52414,0.02892,
52427,0.02892,
52594,0.02892,
52781,0.02892,
52862,0.02892,
53130,0.02892,
53181,0.02892,
53403,0.02892,
53517,0.02892,
53528,0.02892,
53666,0.02892,
53681,0.01443,
53833,0.02892,
53884,0.02892,
53955,0.02892,
54072,0.02892,
54273,0.02892,
54325,0.02892,
54477,0.02892,
54759,0.02892,
54955,0.02892,
55061,0.02892,
55069,0.02892,
55183,0.02892,
55352,0.02892,
55475,0.02892,
55706,0.02892,
56312,0.02892,
56489,0.02892,
56737,0.02892,
57152,0.02892,
57163,0.02892,
57518,0.01462,
58121,0.02892,
58527,0.02892,
58534,0.02892,
58688,0.02892,
58704,0.02892,
58756,0.02892,
58780,0.02892,
58786,0.02892,
58873,0.02892,
59133,0.02892,
59193,0.02892,
59199,0.01443,
59404,0.02892,
59426,0.02892,
59483,0.02892,
59513,0.02892,
59542,0.01462,
59616,0.02892,
59907,0.02892,
59970,0.02892,
60297,0.02892,
60379,0.02892,
60533,0.02892,
60546,0.02892,
60779,0.02892,
60790,0.02892,
61128,0.02892,
61450,0.01443,
61532,0.01462,
61719,0.02892,
61728,0.02892,
62068,0.02892,
62174,0.02892,
62205,0.02892,
62236,0.02892,
62602,0.02892,
62705,0.02892,
62792,0.02892,
62835,0.02892,
62869,0.02892,
63708,0.02892,
63714,0.02892,
63731,0.02892,
63893,0.02892,
64012,0.02892,
64281,0.02892,
64799,0.02892,
64803,0.02892,
65015,0.02892,
65757,0.02892,
66036,0.02892,
66040,0.02892,
66117,0.02892,
66169,0.02892,
66239,0.02892,
66434,0.02892,
66490,0.02892,
66526,0.02892,
66693,0.02892,
66901,0.02892,
66982,0.01443,
67126,0.02892,
67133,0.02892,
67218,0.02892,
67288,0.02892,
67408,0.02892,
68383,0.02892,
68443,0.02892,
68519,0.01443,
68560,0.02892,
68606,0.02892,
68706,0.02892,
68828,0.02892,
68853,0.02892,
69183,0.02892,
69316,0.02892,
69358,0.02892,
69461,0.02892,
69555,0.02892,
69863,0.02892,
69903,0.02892,
70039,0.02892,
70079,0.02892,
70241,0.02892,
70301,0.02892,
70699,0.02892,
70722,0.02892,
70753,0.02892,
71140,0.02892,
71319,0.02892,
71343,0.02892,
72126,0.02892,
72218,0.02892,
72336,0.02892,
72473,0.02892,
72542,0.01462,
