eventID,numPhotons,numUp,numDown,coincidenceTime,numElasticSensitive,scatteredInelastically,scatteredNotSensitive,
13600,81,2,11,43.6554,2,0,0,
17950,188,7,6,18.4668,1,0,1,
20763,1648,59,85,31.8261,1,0,1,
26803,20,2,3,5.45812,1,0,0,
40094,617,34,13,16.7088,1,0,1,
54236,390,12,20,5.37575,2,0,1,
58317,387,15,33,23.0078,2,0,0,
59268,91,7,14,34.4977,2,0,0,
