eventID,eDep,
2134,67.3024,
2137,73.499,
2139,73.5096,
2141,56.7502,
2143,72.7045,
2144,71.8255,
2146,59.9614,
2147,73.5294,
2149,59.3076,
2150,54.8524,
2151,72.7371,
2152,59.0162,
2153,65.0196,
2154,59.8658,
2155,69.1354,
2157,73.525,
2158,57.259,
2160,71.1312,
2161,73.5274,
2164,72.9317,
2165,60.7389,
2166,73.5026,
2168,50.9737,
2171,73.523,
2173,73.4849,
2174,55.8805,
2175,72.0909,
2176,72.8426,
2177,72.664,
2178,50.709,
2180,71.147,
2181,61.8959,
2182,73.5209,
2184,72.9131,
2186,73.5294,
2188,73.5217,
2189,63.5744,
2190,73.2714,
2192,66.8784,
2193,73.3831,
2194,73.4882,
2195,72.9303,
2196,71.8022,
2197,69.9018,
2198,68.1146,
2199,72.4884,
2202,73.469,
2203,72.4765,
2205,57.9561,
2206,61.596,
2207,52.7919,
2208,67.9009,
2209,58.9122,
2210,62.509,
2212,71.1548,
2213,66.7518,
2216,63.0899,
2217,64.0324,
2218,58.5531,
2219,71.9567,
2222,66.8588,
2223,59.6731,
2224,72.9482,
2225,62.8626,
2226,63.3001,
2227,65.6856,
2229,66.7647,
2231,64.8483,
2232,55.6844,
2234,73.4785,
2235,63.4435,
2237,66.8219,
2239,73.4787,
2240,67.9255,
2241,73.5289,
2242,72.9028,
2243,55.9087,
2244,71.9934,
2245,58.9866,
2247,70.2152,
2248,67.4092,
2250,70.3344,
2251,73.5181,
2254,66.0537,
2255,69.2778,
2256,53.8408,
2257,67.881,
2260,73.2024,
2261,73.5294,
2265,72.745,
2266,73.3323,
2267,69.6885,
2268,52.3519,
2269,73.527,
2270,73.5231,
2273,65.8877,
2275,59.6291,
2276,73.5191,
2277,65.3063,
2278,60.0362,
2279,73.3892,
2280,73.1392,
2281,71.5004,
2282,73.5294,
2284,73.0477,
2285,73.5232,
2286,59.4099,
2289,73.4607,
2290,73.4561,
2291,63.4157,
2294,73.5293,
2296,70.9213,
2297,73.5291,
2298,51.8755,
2299,60.1954,
2303,73.2609,
2306,72.3147,
2308,67.7891,
2309,59.2447,
2311,54.2542,
2313,73.4789,
2314,73.5262,
2317,55.4952,
2318,72.4328,
2319,70.1477,
2321,57.2581,
2324,73.1277,
2325,55.0415,
2329,73.2949,
2330,54.7666,
2331,72.9416,
2334,62.9712,
2336,69.0918,
2340,62.7551,
2341,73.477,
2342,60.19,
2343,72.9955,
2344,73.518,
2347,69.8329,
2348,64.881,
2351,58.4119,
2354,73.5272,
2355,73.5286,
2356,72.4829,
2359,69.4978,
2360,55.3274,
2362,71.5726,
2363,73.5265,
2366,71.9566,
2372,68.0833,
2374,70.2276,
2375,64.4708,
2376,73.5283,
2377,64.3889,
2379,72.7341,
2380,50.007,
2382,69.6624,
2383,57.8478,
2384,71.1382,
2385,68.502,
2387,71.4291,
2388,60.3705,
2389,72.404,
2390,54.2742,
2391,73.3841,
2392,73.5253,
2395,72.5594,
2396,72.8723,
2397,68.8549,
2398,73.5112,
2400,72.8409,
2401,73.4743,
2402,73.0963,
2403,72.0903,
2405,70.8181,
2406,67.9104,
2407,73.2362,
2408,66.1746,
2410,73.5287,
2411,62.9429,
2412,73.5294,
2413,52.3087,
2414,73.527,
2415,61.5541,
2416,52.1337,
2417,50.3516,
2419,59.2306,
2420,70.2589,
2421,52.9655,
2422,65.4606,
2423,60.344,
2427,71.1011,
2429,73.5294,
2430,66.425,
2434,68.6513,
2435,59.9122,
2440,65.0439,
2441,73.5294,
2442,70.1216,
2444,73.5287,
2446,55.8181,
2447,59.0739,
2449,60.4736,
2451,72.8108,
2452,73.449,
2453,73.5225,
2455,71.9849,
2461,66.8843,
2462,72.9198,
2463,54.7015,
2464,73.4643,
2466,58.1408,
2468,68.36,
2469,64.8712,
2470,72.922,
2471,70.7553,
2472,71.4707,
2473,71.1489,
2477,68.4754,
2478,62.3508,
2479,72.6713,
2481,67.3905,
2482,52.4118,
2483,54.8624,
2484,73.4304,
2485,65.3762,
2489,73.5293,
2490,64.3907,
2492,72.746,
2493,73.4024,
2495,61.6753,
2498,73.4687,
2499,73.5293,
2500,72.7772,
2502,67.0384,
2503,69.9138,
2504,66.7338,
2506,73.4755,
2507,72.7879,
2508,68.1681,
