eventID,eDep,
0,0,
1,677.363,
2,83.563,
3,0,
4,2424.08,
5,491.009,
6,1657.05,
7,0,
8,2849.49,
9,1948.71,
10,2929.67,
11,0,
12,0,
13,1637.35,
14,3268.18,
15,0,
16,0,
17,269.454,
18,1168.76,
19,2521.68,
20,142.707,
21,2866.56,
22,2901.28,
23,1606.2,
24,0,
25,3499.59,
26,0,
27,1829.05,
28,1819.26,
29,2359.29,
30,2350.92,
31,2844.88,
32,0,
33,0,
34,166.331,
35,530.242,
36,169.525,
37,1320.25,
38,1026.05,
39,2088.83,
40,1459.06,
41,0,
42,2278.41,
43,1945.56,
44,2810.32,
45,1042.09,
46,2795.54,
47,709.121,
48,1016.89,
49,2475.6,
50,2822.65,
51,1927.12,
52,2624.83,
53,1513.44,
54,1271.45,
55,1517.44,
56,2480.68,
57,2245.63,
58,1468.88,
59,1712.27,
60,1363.79,
61,0,
62,1926.09,
63,2914.85,
64,96.6082,
65,2203.27,
66,0,
67,1540.47,
68,35.8216,
69,1316.5,
70,0,
71,1873.52,
72,1.36143,
73,0,
74,0,
75,168.636,
76,0,
77,2512.95,
78,0,
79,0,
80,805.529,
81,1276.07,
82,0,
83,403.096,
84,881.679,
85,0,
86,1795.68,
87,3175.32,
88,2321.52,
89,3296.48,
90,3241.27,
91,2462.39,
92,0,
93,1420.24,
94,1900.52,
95,1978.74,
96,2150.27,
97,3016.05,
98,1998.96,
99,0,
100,0,
101,0,
102,0,
103,0,
104,0,
105,2500.83,
106,0,
107,0,
108,1106.54,
109,1720.74,
110,1696.36,
111,1379.62,
112,1616.45,
113,0,
114,2258.48,
115,0,
116,2399.55,
117,0,
118,3050.51,
119,2856.11,
120,1888.09,
121,0,
122,1306.12,
123,0,
124,0,
125,0,
126,1558.59,
127,1132.38,
128,1694.21,
129,873.722,
130,2839.86,
131,839.639,
132,0,
133,1018.6,
134,2949.05,
135,2328.25,
136,0,
137,0,
138,775.557,
139,1304.03,
140,2018.37,
141,0,
142,3418.28,
143,0,
144,2248.44,
145,2213.93,
146,902.632,
147,0,
148,998.344,
149,0,
150,2876.08,
151,0,
152,1982.36,
153,1139.67,
154,1998.68,
155,0,
156,0,
157,0,
158,1016.17,
159,0,
160,0,
161,0,
162,3406.06,
163,2389.74,
164,3382.03,
165,2669.57,
166,2306.4,
167,0,
168,0,
169,0,
170,2961.47,
171,1213.7,
172,0,
173,0,
174,0,
175,3139.17,
176,228.513,
177,0,
178,0,
179,0,
180,0,
181,1686.74,
182,0,
183,0,
184,2863.77,
185,0,
186,0,
187,2660.16,
188,1657.74,
189,0,
190,0,
191,1903.58,
192,0,
193,1676.45,
194,2970.47,
195,3338.56,
196,1754.41,
197,3493.98,
198,1107.12,
199,0,
200,1974.26,
201,0,
202,3072.22,
203,0,
204,1862.58,
205,1118.08,
206,0,
207,1603.2,
208,2487.85,
209,1574.63,
210,0,
211,0,
212,1443.82,
213,1224.87,
214,3114.98,
215,1586.38,
216,0,
217,0,
218,1523.22,
219,198.11,
220,820.25,
221,58.6223,
222,798.25,
223,2159.28,
224,1166.76,
225,2384.16,
226,1097.2,
227,1358.91,
228,2510.76,
229,781.607,
230,2885.53,
231,0,
232,0,
233,0,
234,428.229,
235,0,
236,0,
237,0,
238,3144.11,
239,0,
240,1633.53,
241,0,
242,1902.38,
243,1286.85,
244,1951.52,
245,798.055,
246,1857.88,
247,0,
248,0,
249,1836.77,
250,0,
251,1018.85,
252,0,
253,0,
254,637.997,
255,1386.72,
256,602.668,
257,332.511,
258,1525.4,
259,1314.94,
260,515.671,
261,0,
262,0,
263,0,
264,2332.93,
265,1629.55,
266,453.278,
267,496.895,
268,2953.31,
269,540.096,
270,1792.83,
271,0,
272,1574.59,
273,982.353,
274,0,
275,2409.62,
276,1266.46,
277,2056.6,
278,3474.02,
279,1948.76,
280,2502.74,
281,0,
282,1132.68,
283,2602.89,
284,1892.81,
285,2701.48,
286,1338.5,
287,1690.93,
288,1228.85,
289,2857.98,
290,2394.31,
291,3378.17,
292,0,
293,0,
294,1088.04,
295,2975.47,
296,0,
297,3.46922,
298,117.075,
299,1225.02,
300,1363.64,
301,3100.3,
302,497.651,
303,0,
304,2231.05,
305,0,
306,3334.26,
307,0,
308,3314.43,
309,2238.06,
310,1001.71,
311,3202.85,
312,1367.56,
313,1243.87,
314,1898.95,
315,2166.14,
316,0,
317,0,
318,0,
319,0,
320,0,
321,1707.58,
322,1021.4,
323,0,
324,2078.99,
325,1155.01,
326,3062.5,
327,2749.32,
328,0,
329,2668.84,
330,972.669,
331,980.123,
332,2561.39,
333,1846.17,
334,0,
335,1276.01,
336,1852.11,
337,0,
338,0,
339,799.892,
340,1840.99,
341,142.81,
342,22.7138,
343,2543.94,
344,73.942,
345,2670,
346,1181.81,
347,0,
348,1071.56,
349,0,
350,1970.17,
351,3219.73,
352,0,
353,1341.49,
354,0,
355,0,
356,2115.95,
357,0,
358,395.987,
359,1875.88,
360,1673.35,
361,1598.42,
362,2552.93,
363,934.151,
364,1409.83,
365,0,
366,0,
367,0,
368,0,
369,0,
370,2177.6,
371,3293.3,
372,2868.56,
373,2641.28,
374,1659.42,
375,0,
376,1004.04,
377,0,
378,995.943,
379,2239.32,
380,0,
381,1942.03,
382,1798.72,
383,301.435,
384,0,
385,2026.28,
386,0,
387,1440.3,
388,2580.82,
389,2255.5,
390,1188.76,
391,0,
392,1242.74,
393,1038.34,
394,0,
395,258.885,
396,1775.03,
397,1570.51,
398,2770.02,
399,0,
400,763.06,
401,900.057,
402,1495.64,
403,2820.32,
404,1651.33,
405,0,
406,224.357,
407,3018.38,
408,39.9594,
409,0,
410,2396.34,
411,2662.1,
412,0,
413,2661.27,
414,0,
415,2513.28,
416,0,
417,2523.88,
418,1932.79,
419,0,
420,2223.32,
421,0,
422,2524.26,
423,0,
424,0,
425,1674.53,
426,0,
427,1053.14,
428,349.582,
429,1902.77,
430,718.222,
431,0,
432,0,
433,815.746,
434,3345.42,
435,798.611,
436,2980.28,
437,1902.85,
438,3367.99,
439,999.876,
440,1540.54,
441,11.5494,
442,3262.68,
443,2971.97,
444,1181.74,
445,0,
446,2637.89,
447,2372.93,
448,353.972,
449,0,
450,2154.36,
451,0,
452,0,
453,0,
454,2131.19,
455,3158.02,
456,1623.1,
457,0,
458,663.554,
459,718.608,
460,0,
461,0,
462,3041.36,
463,0,
464,0,
465,1020.89,
466,0,
467,0,
468,2949.72,
469,1198.44,
470,3106.33,
471,1286.29,
472,1511.97,
473,0,
474,1815.61,
475,2610.54,
476,1732.38,
477,0,
478,154.441,
479,2541.49,
480,1718.78,
481,0,
482,1611.63,
483,1409.99,
484,1394.96,
485,1837.01,
486,278.622,
487,0,
488,1317.76,
489,1934.05,
490,0,
491,2239.74,
492,0,
493,1652.24,
494,1939.5,
495,966.461,
496,1422.52,
497,3390.37,
498,1435.85,
499,1315.85,
500,2521.09,
501,1492.48,
502,823.755,
503,737.617,
504,2359.98,
505,1628.35,
506,0,
507,0,
508,252.033,
509,447.679,
510,1490.71,
511,3366.28,
512,705.99,
513,0,
514,2335.18,
515,1832.48,
516,0,
517,0,
518,751.605,
519,1590.62,
520,381.614,
521,2609.01,
522,0,
523,1203.75,
524,403.265,
525,0,
526,934.178,
527,1119.75,
528,0,
529,2418.87,
530,2332.89,
531,783.183,
532,0,
533,2546.25,
534,2200.88,
535,2641.54,
536,2012,
537,2853.35,
538,1135.55,
539,1151.1,
540,3189.92,
541,2266.69,
542,0,
543,2372.9,
544,1670.23,
545,2562.21,
546,1799.94,
547,0,
548,1642.47,
549,0,
550,2332.45,
551,1675.28,
552,3076.49,
553,3099.45,
554,742.745,
555,2384.31,
556,2289.27,
557,1559.66,
558,1543.6,
559,727.178,
560,1071.23,
561,2107.32,
562,0,
563,1860.21,
564,1220.45,
565,0,
566,0,
567,0,
568,917.815,
569,2082.23,
570,1941.94,
571,97.8143,
572,0,
573,1930.34,
574,1740.34,
575,0,
576,773.945,
577,0,
578,1406.66,
579,1897.39,
580,1095.13,
581,2703.2,
582,1788.16,
583,0,
584,2508.27,
585,1565.36,
586,0,
587,7.07034,
588,0,
589,2392.4,
590,0,
591,0,
592,0,
593,0,
594,2751.1,
595,0,
596,683.693,
597,2148.79,
598,1664.4,
599,2500.39,
600,1334.48,
601,3492.72,
602,174.739,
603,0,
604,0,
605,2989.09,
606,2128.8,
607,2048.83,
608,2617.97,
609,0,
610,284.598,
611,0,
612,0,
613,1858.09,
614,1355.76,
615,1827.75,
616,0,
