eventID,energy,recoilAngle,neutronAngle,
16170,2.23732,0.815157,1.44849,
16171,2.40735,1.15133,0.793829,
16172,2.44145,1.24111,0.622496,
16173,2.00945,0.356515,2.38516,
16174,2.08454,0.53077,2.02317,
16175,2.46283,1.30988,0.491957,
16176,2.10618,0.57415,1.93417,
16177,2.18581,0.722758,1.63294,
16178,2.22342,0.790258,1.49798,
16179,2.21977,0.783722,1.511,
16180,2.44172,1.24189,0.621013,
16181,2.3048,0.938317,1.20587,
16182,2.39768,1.12852,0.83755,
16183,2.4293,1.20705,0.687358,
16184,2.21768,0.779988,1.51844,
16185,2.41295,1.16497,0.767723,
16186,2.4121,1.16289,0.771701,
16187,2.15326,0.663456,1.75246,
16188,2.14831,0.65429,1.77102,
16189,2.43417,1.22038,0.661968,
16190,2.11944,0.599884,1.8816,
16191,2.11995,0.600859,1.87961,
16192,2.34314,1.01229,1.06178,
16193,2.07017,0.500796,2.08493,
16194,2.02413,0.395022,2.30459,
16195,2.47244,1.34681,0.422065,
16196,2.27585,0.884771,1.31091,
16197,2.39766,1.12849,0.837622,
16198,2.11284,0.58715,1.90759,
16199,2.48702,1.41775,0.288131,
16200,2.21179,0.769427,1.53951,
16201,2.33561,0.997406,1.09068,
16202,1.96122,0.18946,2.73784,
16203,2.33173,0.989811,1.10544,
16204,2.30488,0.938471,1.20556,
16205,2.06177,0.482712,2.1223,
16206,2.23416,0.809499,1.45972,
16207,2.43937,1.23508,0.633968,
16208,2.24679,0.832165,1.41477,
16209,2.32747,0.981524,1.12156,
16210,2.19003,0.730366,1.61767,
16211,2.25807,0.852493,1.37456,
16212,2.20038,0.748987,1.58036,
16213,2.17714,0.707095,1.66442,
16214,2.16393,0.68305,1.71287,
16215,2.12284,0.606398,1.86832,
16216,2.33687,0.999879,1.08587,
16217,2.01043,0.359192,2.37955,
16219,2.02636,0.400598,2.29294,
16220,2.11665,0.594519,1.89255,
16221,2.26232,0.860171,1.3594,
16222,2.24241,0.824291,1.43037,
16223,2.03933,0.431996,2.22752,
16224,2.25871,0.853644,1.37228,
16225,2.43654,1.22702,0.649318,
16226,2.13604,0.631416,1.81742,
16227,2.18672,0.724405,1.62963,
16228,2.35376,1.03368,1.02032,
16229,2.20783,0.762347,1.55365,
16230,2.36772,1.06256,0.964499,
16231,2.12627,0.612939,1.855,
16232,2.42211,1.18812,0.72349,
16233,2.39324,1.11834,0.857098,
16234,1.98918,0.296791,2.51072,
16235,2.47746,1.36852,0.381032,
16236,2.41178,1.16212,0.773188,
16237,1.98294,0.276178,2.5542,
16238,2.10512,0.572065,1.93844,
16239,2.0539,0.465388,2.15817,
16240,1.98354,0.278211,2.54991,
