eventID,energy,recoilAngle,neutronAngle,
1197,2.4955,1.32402,0.489946,
1198,2.4671,0.842669,1.44876,
1200,2.47009,0.89248,1.3491,
1201,2.49988,1.5321,0.0767832,
1204,2.48208,1.06155,1.01198,
1205,2.49858,1.4349,0.269703,
1206,2.49723,1.37521,0.388357,
1207,2.48742,1.15169,0.832495,
1208,2.48953,1.19041,0.755481,
1210,2.49952,1.49094,0.158508,
1211,2.4967,1.35853,0.421445,
1212,2.48469,1.10904,0.917282,
1213,2.48789,1.16016,0.815654,
1216,2.4978,1.39928,0.340475,
1217,2.49871,1.4399,0.259808,
1218,2.48456,1.10125,0.932938,
1221,2.49955,1.49434,0.151718,
1223,2.49699,1.36979,0.399033,
1225,2.49638,1.35241,0.433487,
1226,2.49229,1.24668,0.6436,
1227,2.49202,1.24071,0.655458,
1228,2.49631,1.34787,0.442571,
1230,2.49871,1.44073,0.258137,
1231,2.48658,1.13708,0.861577,
1232,2.49112,1.21504,0.706677,
1233,2.49568,1.33188,0.47425,
1234,2.47846,1.00931,1.11603,
1235,2.44775,0.604134,1.92597,
1237,2.49475,1.30483,0.528042,
1240,2.42947,0.257331,2.62313,
1241,2.44544,0.553708,2.02729,
1243,2.49997,1.55142,0.0384584,
1244,2.48884,1.17594,0.784292,
1245,2.49711,1.37083,0.397063,
1246,2.49779,1.39756,0.343928,
1247,2.49718,1.37709,0.384518,
1248,2.43326,0.324703,2.48759,
1249,2.49887,1.4495,0.240723,
1250,2.48391,1.09252,0.950265,
1251,2.49888,1.44881,0.242137,
1252,2.48801,1.1574,0.82126,
1253,2.48649,1.13375,0.86825,
1258,2.48704,1.14329,0.849256,
1259,2.49847,1.42692,0.285623,
1260,2.49596,1.33813,0.461893,
1261,2.46305,0.795457,1.54301,
1262,2.49621,1.3429,0.452489,
1263,2.49776,1.39512,0.348807,
1266,2.48096,1.04437,1.04621,
1267,2.48796,1.16144,0.813097,
1268,2.4887,1.17479,0.786538,
1272,2.49526,1.3135,0.510955,
1273,2.45067,0.633881,1.86644,
1274,2.49174,1.23096,0.674957,
1275,2.49936,1.47831,0.183579,
1276,2.49881,1.44515,0.249388,
1277,2.47463,0.946778,1.24089,
1280,2.4701,0.877578,1.37913,
1283,2.49521,1.31207,0.513791,
1285,2.49976,1.51464,0.111436,
1286,2.4961,1.34305,0.45209,
1287,2.49859,1.43538,0.268745,
1288,2.49536,1.32303,0.491823,
1290,2.44085,0.468549,2.19838,
1291,2.49916,1.46413,0.211746,
1292,2.43133,0.278862,2.57985,
1295,2.49813,1.41388,0.311452,
1298,2.49906,1.45866,0.222577,
1300,2.48225,1.06639,1.0023,
1301,2.4944,1.29579,0.546005,
1303,2.43478,0.357174,2.42227,
1305,2.49406,1.28635,0.56478,
1307,2.4996,1.49818,0.144121,
1308,2.49302,1.26285,0.611448,
1309,2.49663,1.35472,0.42906,
1310,2.48795,1.15957,0.816857,
1313,2.49415,1.28846,0.560605,
1314,2.49639,1.3512,0.43594,
1315,2.49086,1.21936,0.697826,
1316,2.47961,1.03073,1.07324,
1318,2.43279,0.336095,2.4646,
1320,2.44232,0.50628,2.1225,
1321,2.49931,1.47615,0.187819,
1322,2.49271,1.25833,0.620381,
1324,2.43157,0.258804,2.62028,
1325,2.49772,1.39339,0.352252,
1326,2.49703,1.37186,0.394907,
1328,2.49914,1.46396,0.212055,
1331,2.47478,0.962176,1.2099,
1332,2.49404,1.28697,0.563528,
1334,2.49647,1.35361,0.431138,
1335,2.49513,1.3148,0.508242,
1337,2.49836,1.42283,0.293705,
1338,2.45699,0.697575,1.73911,
1340,2.49769,1.39553,0.347898,
1342,2.49331,1.26592,0.605455,
1343,2.49672,1.3608,0.416892,
