eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
61,223,1440,0,0,1,0,
62,253,1642,942.645,20,1,0,
63,231,1518,0,0,1,0,
64,6,36,239.786,1,0,0,
65,265,1591,530.2,9,1,0,
66,8,41,97.9201,2,1,0,
67,234,1549,229.085,7,1,0,
68,48,310,1419.58,27,0,0,
69,5,36,237.828,1,0,0,
70,232,1605,148.961,14,1,0,
71,281,1630,633.448,11,1,0,
72,10,54,334.502,3,0,0,
73,1,25,0,0,1,0,
74,8,52,318.931,3,0,0,
75,271,1636,388.582,11,1,0,
76,331,2138,175.476,1,1,0,
77,257,1640,766.595,16,1,0,
78,273,1769,936.716,44,1,0,
79,248,1644,380.286,10,1,0,
80,263,1633,669.721,26,1,0,
81,91,499,2067.04,43,0,0,
82,3,34,237.264,2,0,0,
83,258,1550,0,0,1,0,
84,237,1581,352.064,14,1,0,
85,10,87,528.911,6,0,0,
86,270,1728,812.13,36,1,0,
87,267,1573,634.349,11,1,0,
88,25,143,761.893,10,0,0,
89,294,2006,258.372,5,1,0,
90,4,84,455.055,4,0,0,
91,5,40,109.962,2,1,0,
92,238,1637,185.877,3,1,0,
93,8,34,101.733,2,1,0,
94,281,1760,901.621,32,1,0,
95,1171,6633,784.861,25,1,1,
96,6,22,113.709,2,0,0,
97,194,1255,100.24,5,1,0,
98,261,1534,225.562,4,1,0,
99,348,2217,262.132,24,1,0,
100,264,1544,92.1865,4,1,0,
101,7,53,282.664,6,0,0,
102,218,1425,94.1631,3,1,0,
103,237,1530,98.8248,2,1,0,
104,73,394,1862.75,33,0,0,
105,260,1601,683.166,10,1,0,
106,291,1909,215.483,1,1,0,
107,302,1807,815.823,34,1,0,
108,316,1773,873.342,46,1,0,
109,208,1525,375.252,6,1,0,
110,26,188,904.028,15,0,0,
111,6,82,577.486,6,0,0,
112,7,57,300.134,5,0,0,
113,236,1572,754.354,24,1,0,
114,256,1511,60.2846,3,1,0,
115,289,1671,943.296,29,1,0,
116,5,36,235.039,1,0,0,
117,243,1653,490.307,16,1,0,
118,80,448,1913.7,45,0,0,
119,261,1569,367.681,11,1,0,
120,38,244,878.9,43,1,0,
121,217,1511,0,0,1,0,
122,8,33,204.69,3,0,0,
123,250,1578,684.553,5,1,0,
124,273,1660,632.499,17,1,0,
125,243,1424,92.351,4,1,0,
126,225,1642,375.727,6,1,0,
127,202,1248,836.572,38,1,0,
128,258,1660,673.174,11,1,0,
129,3,30,184.012,1,0,0,
130,229,1520,48.9654,1,1,0,
131,232,1632,285.257,7,1,0,
132,6,23,87.8135,1,1,0,
133,267,1697,826.866,15,1,0,
134,27,138,805.142,8,0,0,
135,138,894,0,0,1,0,
136,264,1623,533.401,13,1,0,
137,282,1762,832.075,48,1,0,
138,117,603,2438.84,75,0,0,
139,213,1454,40.6872,3,1,0,
140,280,1787,958.646,58,1,0,
141,300,1801,942.947,46,1,0,
142,12,46,244.894,4,0,0,
143,230,1529,123.813,5,1,0,
144,242,1758,796.733,32,1,0,
145,21,148,925.45,9,0,0,
146,322,1628,404.28,13,1,0,
147,237,1602,376.652,6,1,0,
148,242,1440,132.94,2,1,0,
149,4,41,36.7775,2,1,0,
150,247,1440,757.868,42,1,0,
151,269,1734,811.646,21,1,0,
152,1211,6230,602.655,25,1,1,
153,50,357,1798.28,24,0,0,
154,250,1467,105.321,3,1,0,
155,343,2238,131.472,14,1,0,
156,355,2093,62.2809,5,1,0,
157,3,22,182.545,2,0,0,
158,304,1667,749.998,26,1,0,
159,204,1413,216.211,5,1,0,
160,7,51,285.725,5,1,0,
161,293,1829,835.878,35,1,0,
162,5,34,206.376,2,0,0,
163,16,99,642.492,7,0,0,
164,288,1709,704.636,28,1,0,
165,406,2225,280.941,18,1,0,
166,261,1692,502.015,10,1,0,
167,5,18,190.643,1,0,0,
168,7,56,343.327,2,0,0,
169,281,1619,975.395,19,1,0,
170,246,1504,155.202,5,1,0,
171,259,1591,433.33,7,1,0,
172,322,2100,35.6809,2,1,0,
173,235,1514,103.508,3,1,0,
174,4,34,0,0,1,0,
175,272,1744,963.875,51,1,0,
176,282,1681,784.686,33,1,0,
177,6,43,290.153,2,0,0,
178,358,2260,170.677,18,1,0,
179,306,1738,968.681,22,1,0,
180,5,37,213.808,2,0,0,
181,100,570,2350.52,60,0,0,
182,7,34,205.474,1,0,0,
183,259,1578,397.41,11,1,0,
184,24,114,781.314,6,0,0,
185,122,751,638.392,11,1,0,
186,66,446,110.974,3,1,0,
187,5,43,299.727,3,0,0,
188,32,203,1150.38,13,0,0,
189,220,1439,0,0,1,0,
190,49,317,1704.79,21,0,0,
191,222,1532,265.88,6,1,0,
192,223,1491,89.8305,1,1,0,
193,234,1553,0,0,1,0,
194,4,31,237.556,1,0,0,
195,266,1538,868.484,35,1,0,
196,302,1675,572.517,24,1,0,
197,217,1508,271.059,7,1,0,
198,195,1377,126.419,2,1,0,
199,107,732,210.096,22,1,0,
200,6,35,256.109,2,0,0,
201,18,103,694.246,5,0,0,
202,125,628,2456.06,87,0,0,
203,7,37,188.77,2,0,0,
204,276,1747,721.562,23,1,0,
205,6,49,337.749,5,0,0,
206,226,1439,0,0,1,0,
207,5,47,270.457,2,0,0,
208,226,1515,0,0,1,0,
209,233,1599,630.23,12,1,0,
210,88,481,206.945,1,1,0,
211,2,21,206.548,1,0,0,
212,237,1449,54.3602,1,1,0,
213,61,356,1822.26,29,0,0,
214,92,570,2339.31,57,0,0,
215,285,1762,884.967,45,1,0,
216,241,1616,180.602,6,1,0,
217,85,460,2075.56,42,0,0,
218,3,17,0,0,1,0,
219,5,28,0,0,1,0,
220,2,42,182.865,2,0,0,
221,238,1627,661.556,21,1,0,
222,10,88,538.868,8,0,0,
223,9,56,170.793,3,1,0,
224,66,466,2009.05,37,0,0,
225,255,1604,439.016,8,1,0,
226,232,1501,50.8783,3,1,0,
227,29,159,740.344,8,0,0,
228,238,1516,332.7,4,1,0,
229,237,1589,452.71,12,1,0,
230,312,1777,801.03,36,1,0,
231,167,1138,30.4742,1,1,0,
232,297,1769,737.031,33,1,0,
233,229,1591,395.486,12,1,0,
234,245,1588,229.82,5,1,0,
235,297,1604,505.632,9,1,0,
236,230,1610,268.934,3,1,0,
237,17,107,419.28,10,0,0,
238,311,1667,802.696,33,1,0,
239,276,1605,320.999,8,1,0,
240,51,272,824.616,39,1,0,
241,260,1566,326.214,6,1,0,
242,13,63,364.897,5,0,0,
243,217,1594,391.808,9,1,0,
244,256,1568,0,0,1,0,
245,13,71,294.069,3,1,0,
246,279,1754,908.904,48,1,0,
247,15,130,859.867,10,0,0,
248,258,1619,445.781,13,1,0,
249,14,51,254.452,3,0,0,
250,15,112,217.271,4,1,0,
251,4,55,271.36,4,0,0,
252,18,99,401.183,8,0,0,
253,44,331,1598.09,21,0,0,
254,289,1757,866.121,38,1,0,
255,2,29,0,0,1,0,
256,300,1724,970.991,52,1,0,
257,293,1561,66.8118,1,1,0,
258,5,29,236.735,2,0,0,
259,254,1559,522.697,11,1,0,
260,299,1642,698.209,22,1,0,
261,304,1831,854.309,48,1,0,
262,20,129,796.75,7,0,0,
263,2,42,253.492,3,0,0,
264,54,366,1813.47,26,0,0,
265,255,1713,588.518,21,1,0,
266,231,1480,0,0,1,0,
267,248,1564,456.546,13,1,0,
268,241,1550,353.134,7,1,0,
269,192,1189,0,0,1,0,
270,20,153,924.897,8,0,0,
271,8,36,89.7991,3,1,0,
272,261,1556,273.773,5,1,0,
273,3,24,226.05,1,0,0,
274,16,105,547.87,9,0,0,
275,7,48,281.714,5,0,0,
276,225,1499,128.426,2,1,0,
277,243,1467,114.642,4,1,0,
278,5,33,188.154,1,0,0,
279,7,31,7.96558,2,1,0,
280,48,339,1605.72,30,0,0,
281,225,1520,189.165,1,1,0,
282,245,1550,524.762,9,1,0,
283,210,1394,0,0,1,0,
284,6,26,207.83,1,0,0,
285,252,1638,558.49,20,1,0,
286,25,125,749.244,7,0,0,
287,244,1565,126.158,3,1,0,
288,260,1567,347.561,8,1,0,
289,247,1625,868.837,11,1,0,
290,284,1693,807.022,33,1,0,
291,50,270,1502.1,19,0,0,
292,12,49,213.999,5,0,0,
293,5,56,333.844,4,0,0,
294,1999,10771,112.799,10,1,1,
295,8,55,243.462,3,0,0,
296,124,847,199.26,8,1,0,
297,235,1585,655.199,11,1,0,
298,9,50,272.819,3,0,0,
299,264,1620,77.9801,2,1,0,
300,4,32,182.855,1,0,0,
301,231,1516,84.9093,2,1,0,
302,270,1674,930.641,36,1,0,
303,238,1564,219.193,6,1,0,
304,2,24,152.4,2,0,0,
305,2,21,216.642,1,0,0,
306,25,183,1083.05,8,0,0,
307,227,1548,31.8982,2,1,0,
308,385,2248,130.274,10,1,0,
309,5,29,200.642,1,0,0,
310,4,27,225.276,1,0,0,
311,61,329,893.522,59,1,0,
312,379,2265,183.334,14,1,0,
313,1271,7912,868.759,33,1,1,
314,298,1704,953.876,33,1,0,
315,242,1512,370.411,3,1,0,
316,235,1468,122.545,6,1,0,
317,9,46,257.93,3,0,0,
318,5,49,229.231,2,0,0,
319,3,30,215.02,1,0,0,
320,17,126,557.923,13,0,0,
321,138,670,2436.71,86,0,0,
322,206,1282,0.326221,1,1,0,
323,242,1657,640.965,18,1,0,
324,14,121,578.281,6,0,0,
325,91,562,735.478,23,1,0,
326,242,1591,551.486,6,1,0,
327,63,362,1797.19,23,0,0,
328,16,101,385.478,7,0,0,
329,5,34,238.908,1,0,0,
330,78,490,2050.46,45,0,0,
331,161,999,211.536,15,1,0,
332,77,539,637.75,10,1,0,
333,3,20,133.911,1,0,0,
334,164,716,2436.05,94,0,0,
335,334,1755,817.678,51,1,0,
336,382,2350,294.937,29,1,0,
337,35,207,933.353,20,1,0,
338,323,1868,856.844,46,1,0,
339,6,27,153.297,1,0,0,
340,313,1752,939.463,57,1,0,
341,30,185,1113.68,9,0,0,
342,5,46,198.63,3,0,0,
343,233,1595,325.227,7,1,0,
344,266,1528,132.977,7,1,0,
345,258,1538,156.288,3,1,0,
346,252,1602,524.663,11,1,0,
347,281,1511,152.222,5,1,0,
348,288,1804,909.662,49,1,0,
349,7,52,152.339,2,1,0,
350,256,1552,303.623,10,1,0,
351,264,1591,195.597,3,1,0,
352,103,563,2259.79,48,0,0,
353,264,1564,415.616,9,1,0,
354,264,1707,809.903,35,1,0,
355,20,86,395.069,5,0,0,
356,283,1758,625.614,25,1,0,
357,4,27,182.783,1,0,0,
358,5,43,220.848,1,0,0,
359,264,1552,379.033,9,1,0,
360,243,1507,144.716,3,1,0,
361,258,1515,23.8193,2,1,0,
362,257,1631,615.427,14,1,0,
363,6,41,223.677,3,0,0,
364,363,2168,148.228,16,1,0,
365,258,1570,646.055,14,1,0,
366,294,1668,936.01,33,1,0,
367,232,1572,366.118,6,1,0,
368,78,436,1968.32,39,0,0,
369,328,1792,810.383,35,1,0,
370,304,1693,827.179,8,1,0,
371,16,141,723.54,9,0,0,
372,1,33,210.213,2,0,0,
373,322,1851,958.17,55,1,0,
374,229,1611,569.694,4,1,0,
375,279,1722,929.275,56,1,0,
376,280,1532,130.509,2,1,0,
377,283,1597,518.801,13,1,0,
378,4,31,214.843,2,0,0,
379,55,454,524.441,12,1,0,
380,5,41,261.439,4,0,0,
381,286,1755,821.577,43,1,0,
382,226,1538,88.2179,5,1,0,
383,5,37,177.344,3,0,0,
384,12,70,365.138,3,0,0,
385,115,288,1401.89,21,0,0,
386,59,350,1602.59,28,0,0,
387,40,310,1628.05,21,0,0,
388,311,1785,678.879,26,1,0,
389,238,1537,76.035,2,1,0,
390,63,338,903.68,44,1,0,
391,151,977,751.238,12,1,0,
392,8,32,218.196,1,0,0,
393,239,1556,293.748,8,1,0,
394,251,1546,304.142,8,1,0,
395,55,354,1691.14,25,0,0,
396,320,2207,27.5652,2,1,0,
397,6,40,230.446,2,0,0,
398,269,1515,103.759,3,1,0,
399,4,39,237.72,1,0,0,
400,4,24,65.2869,1,1,0,
401,3,34,245.378,2,0,0,
402,46,332,1543.29,24,0,0,
403,237,1624,629.939,11,1,0,
404,241,1547,244.144,6,1,0,
405,65,440,190.738,4,1,0,
406,11,63,309.685,5,0,0,
407,259,1835,123.597,8,1,0,
408,256,1628,490.183,16,1,0,
409,30,155,907.771,12,0,0,
410,246,1520,319.705,10,1,0,
411,8,41,237.718,2,0,0,
412,270,1571,313.18,6,1,0,
413,244,1596,550.773,14,1,0,
414,288,1707,856.18,34,1,0,
415,211,1523,198.505,4,1,0,
416,337,2171,143.062,9,1,0,
417,210,1510,15.5164,2,1,0,
418,236,1560,273.854,8,1,0,
419,5,26,198.423,1,0,0,
420,326,1803,936.495,55,1,0,
421,281,1673,925.016,22,1,0,
422,119,605,2427.1,79,0,0,
423,12,90,233.708,6,1,0,
424,30,209,661.265,26,1,0,
425,254,1585,146.798,4,1,0,
426,35,229,1236.68,14,0,0,
427,649,3570,831.34,52,1,1,
428,82,398,1795.74,33,0,0,
429,242,1635,307.246,10,1,0,
430,7,48,140.484,3,1,0,
431,269,1699,590.505,19,1,0,
432,176,1302,92.0272,2,1,0,
433,249,1641,927.316,31,1,0,
434,247,1442,44.3297,1,1,0,
435,260,1590,55.0725,1,1,0,
436,312,1647,690.132,28,1,0,
437,286,1763,679.455,31,1,0,
438,2,35,248.235,2,0,0,
439,3,32,189.968,1,0,0,
440,7,30,208.23,1,0,0,
441,240,1567,118.125,2,1,0,
442,164,1127,0,0,1,0,
443,6,32,226.757,1,0,0,
444,197,1315,567.654,20,1,0,
445,242,1561,339.077,8,1,0,
446,272,1601,712.529,13,1,0,
447,2,22,0,0,1,0,
448,335,1770,824.996,40,1,0,
449,219,1542,429.917,8,1,0,
450,287,1593,732.926,20,1,0,
451,212,1529,363.329,12,1,0,
452,25,209,1149.82,15,0,0,
453,249,1476,781.782,42,1,0,
454,63,354,1691.45,27,0,0,
455,247,1524,138.474,3,1,0,
456,37,278,1343.32,20,0,0,
457,3,31,163.322,1,0,0,
458,263,1554,290.802,5,1,0,
459,109,557,2350.67,59,0,0,
460,247,1573,396.906,6,1,0,
461,282,1542,345.474,4,1,0,
462,93,614,2331.97,57,0,0,
463,155,1062,541.744,20,1,0,
464,276,1670,711.271,11,1,0,
465,265,1606,422.776,11,1,0,
466,246,1583,432.765,9,1,0,
467,307,1660,845.107,33,1,0,
468,186,1282,332.794,10,1,0,
469,211,1425,78.5908,2,1,0,
470,244,1558,239.86,9,1,0,
471,238,1483,157.468,2,1,0,
472,66,374,1731.67,28,0,0,
473,160,1007,0,0,1,0,
474,271,1730,911.248,42,1,0,
475,5,27,102.707,2,1,0,
476,251,1581,796.834,29,1,0,
477,226,1573,374.86,10,1,0,
478,219,1426,248.596,7,1,0,
479,7,50,270.639,5,0,0,
480,263,1594,431.036,17,1,0,
481,261,1751,784.104,8,1,0,
482,5,60,347.689,5,0,0,
483,217,1529,90.0106,1,1,0,
484,3,30,198.272,1,0,0,
485,205,1491,100.08,1,1,0,
486,247,1651,829.029,9,1,0,
487,216,1332,303.081,2,1,0,
488,24,114,620.53,8,1,0,
489,223,1529,0,0,1,0,
490,5,50,264.594,3,0,0,
491,9,43,263.423,2,0,0,
492,75,477,315.631,6,1,0,
493,8,36,209.675,1,0,0,
494,219,1533,205.163,4,1,0,
495,238,1615,918.352,52,1,0,
496,361,2157,91.0467,4,1,0,
497,3,37,239.25,1,0,0,
498,248,1635,416.91,11,1,0,
499,18,133,666.063,5,0,0,
500,49,316,1601.01,21,0,0,
501,248,1651,850.236,13,1,0,
502,225,1512,674.743,33,1,0,
503,328,1827,902.211,64,1,0,
504,251,1517,51.2062,2,1,0,
505,5,27,232.575,1,0,0,
506,6,35,193.642,2,0,0,
507,247,1606,506.708,19,1,0,
508,13,85,391.117,3,1,0,
509,324,1839,908.139,47,1,0,
510,222,1479,68.2514,1,1,0,
511,153,1021,212.074,5,1,0,
512,5,36,228.714,1,0,0,
513,360,2235,201.11,14,1,0,
514,310,2152,54.5249,4,1,0,
515,227,1474,139.521,3,1,0,
516,30,121,724.026,8,0,0,
517,3,29,84.293,2,1,0,
518,6,34,180.982,3,0,0,
519,3,32,171.628,3,0,0,
520,5,23,4.59938,1,1,0,
521,1,31,231.107,1,0,0,
522,148,859,162.942,11,1,0,
523,227,1474,156.52,3,1,0,
524,7,54,227.304,3,0,0,
525,319,1819,823.725,44,1,0,
526,1,35,229.471,1,0,0,
527,301,1767,861.055,38,1,0,
528,229,1535,327.317,9,1,0,
529,267,1708,925.367,22,1,0,
530,246,1531,101.415,2,1,0,
531,279,1706,889.483,34,1,0,
532,45,311,0,0,1,0,
533,218,1321,238.728,1,1,0,
534,202,1427,606.599,5,1,0,
535,261,1682,716.265,24,1,0,
536,252,1548,165.81,4,1,0,
537,12,111,433.173,7,1,0,
538,2,19,193.148,1,0,0,
539,6,38,265.598,2,0,0,
540,223,1479,80.0843,1,1,0,
541,4,27,235.408,1,0,0,
542,259,1619,634.528,19,1,0,
543,5,29,217.246,1,0,0,
544,242,1534,602.756,11,1,0,
545,48,293,1412.06,21,0,0,
546,298,1760,775.112,27,1,0,
547,245,1542,124.697,4,1,0,
548,350,2178,183.612,7,1,0,
549,3,33,186.718,2,0,0,
550,224,1514,370.33,6,1,0,
551,181,1431,86.5404,1,1,0,
552,6,35,230.932,2,0,0,
553,278,1770,815.716,40,1,0,
554,5,29,154.882,2,0,0,
555,6,28,26.1582,1,1,0,
556,224,1515,0,0,1,0,
557,20,80,292.561,5,1,0,
558,90,516,2175.1,42,0,0,
559,268,1630,791.521,18,1,0,
560,275,1529,399.263,5,1,0,
561,259,1571,109.128,6,1,0,
562,211,1548,34.163,2,1,0,
563,19,96,291.05,6,1,0,
564,5,30,237.872,1,0,0,
565,181,1228,366.266,2,1,0,
566,2,24,227.641,1,0,0,
567,276,1566,180.245,5,1,0,
568,66,422,2017.53,36,0,0,
569,283,1718,712.418,24,1,0,
570,5,28,214.257,1,0,0,
571,262,1616,954.818,26,1,0,
572,136,764,731.924,22,1,0,
573,22,115,521.19,7,0,0,
574,218,1560,62.9461,2,1,0,
575,269,1562,209.234,7,1,0,
576,229,1525,380.126,7,1,0,
577,24,169,855.323,11,0,0,
578,3,35,230.408,1,0,0,
579,10,32,60.8789,1,1,0,
580,231,1581,301.13,9,1,0,
581,270,1628,742.822,12,1,0,
582,128,854,427.342,6,1,0,
583,28,222,1189.63,13,0,0,
584,261,1535,276.546,5,1,0,
585,6,29,0,0,1,0,
586,302,1717,893.849,44,1,0,
587,246,1509,90.7926,2,1,0,
588,248,1621,634.76,18,1,0,
589,331,2162,15.2198,1,1,0,
590,288,1680,859.873,16,1,0,
591,4,38,275.045,2,0,0,
592,10,90,464.025,4,0,0,
593,7,35,210.455,2,0,0,
594,12,46,268.87,3,0,0,
595,202,1451,443.133,7,1,0,
596,149,972,207.994,5,1,0,
597,269,1673,450.709,12,1,0,
598,273,1651,631.272,18,1,0,
599,231,1680,690.992,24,1,0,
600,306,1715,693.671,20,1,0,
601,188,1203,222.798,3,1,0,
602,242,1461,107.423,2,1,0,
603,67,418,1866.29,31,0,0,
604,243,1608,462.377,11,1,0,
605,258,1744,678.312,20,1,0,
606,6,39,236.371,1,0,0,
607,22,138,715.442,6,1,0,
608,113,649,2440.18,95,0,0,
609,73,459,2054.75,36,0,0,
610,346,2220,198.788,3,1,0,
611,280,1667,336.51,9,1,0,
612,259,1560,39.6204,2,1,0,
613,210,1414,215.915,2,1,0,
614,92,633,714.013,11,1,0,
615,273,1496,560.83,14,1,0,
616,3,34,211.618,1,0,0,
617,159,1138,86.5777,3,1,0,
618,261,1592,941.372,22,1,0,
619,272,1667,387.355,6,1,0,
620,248,1499,33.6883,2,1,0,
621,83,543,0,0,1,0,
622,6,49,241.324,2,0,0,
623,263,1543,67.5362,3,1,0,
624,248,1591,396.413,11,1,0,
625,14,76,387.834,4,0,0,
626,6,28,168.604,2,0,0,
627,72,452,2013.03,41,0,0,
628,248,1514,93.4108,1,1,0,
629,86,553,2258.43,56,0,0,
630,170,1088,93.8932,1,1,0,
631,316,1692,759.829,29,1,0,
632,293,1702,592.597,17,1,0,
633,204,1583,347.391,6,1,0,
634,265,1642,825.942,12,1,0,
635,5,49,289.141,2,0,0,
636,24,94,454.545,8,0,0,
637,255,1535,205.611,5,1,0,
638,23,105,622.319,7,0,0,
639,1801,9944,1530.78,17,0,1,
640,22,150,891.024,11,0,0,
641,19,105,597.158,6,0,0,
642,310,1685,734.902,23,1,0,
643,5,50,244.842,2,0,0,
644,8,30,232.959,1,0,0,
645,143,861,12.5006,1,1,0,
646,229,1515,171.757,8,1,0,
647,342,1778,878.418,54,1,0,
648,115,644,759.425,30,1,0,
649,308,1645,941.245,34,1,0,
650,289,1622,175.718,4,1,0,
651,299,1748,218.839,33,1,0,
652,193,1454,2.73935,1,1,0,
653,7,47,249.29,3,0,0,
654,8,44,281.97,2,0,0,
655,238,1630,635.433,15,1,0,
656,13,83,282.218,5,1,0,
657,206,1378,644.818,9,1,0,
658,254,1739,784.872,36,1,0,
659,280,1674,934.879,22,1,0,
660,252,1561,492.584,15,1,0,
661,8,42,264.131,2,0,0,
662,101,508,2343.64,52,0,0,
663,59,396,1994.94,28,0,0,
664,247,1652,418.148,12,1,0,
665,240,1434,858.917,27,1,0,
666,268,1640,520.589,11,1,0,
668,248,1680,503.849,9,1,0,
669,1,18,176.031,1,0,0,
670,285,1565,851.598,8,1,0,
671,22,126,771.75,8,0,0,
672,277,1784,883.607,53,1,0,
673,83,512,2263.34,40,0,0,
674,3,25,204.778,1,0,0,
675,256,1696,661.707,13,1,0,
676,3,26,218.03,1,0,0,
677,306,1769,599.042,27,1,0,
678,16,153,89.4487,2,1,0,
679,22,136,767.358,7,0,0,
680,255,1639,523.798,10,1,0,
681,13,68,334.056,6,0,0,
682,232,1523,19.1991,3,1,0,
683,4,33,227.27,1,0,0,
684,248,1598,460.099,8,1,0,
685,19,97,526.288,8,0,0,
686,7,53,277.501,4,0,0,
687,248,1612,579.613,17,1,0,
688,9,73,364.856,6,0,0,
689,8,73,419.838,5,0,0,
690,293,1663,707.685,30,1,0,
691,192,1346,670.529,25,1,0,
692,263,1531,92.2087,1,1,0,
693,8,41,129.014,3,0,0,
694,15,79,368.647,4,0,0,
695,12,100,661.401,4,0,0,
696,5,22,149.416,1,0,0,
697,15,156,843.01,10,0,0,
698,258,1569,497.325,9,1,0,
699,419,2285,215.1,33,1,0,
700,12,62,305.068,4,0,0,
701,335,1729,519.506,21,1,0,
702,6,34,21.0638,2,1,0,
703,9,47,285.77,2,0,0,
704,238,1575,503.068,10,1,0,
705,297,1745,759.75,28,1,0,
706,37,216,1168.17,16,0,0,
707,19,218,749.061,23,1,0,
708,155,1082,166.411,1,1,0,
709,289,1788,961.589,52,1,0,
710,276,1755,913.334,50,1,0,
711,8,51,264.942,4,0,0,
712,264,1570,351.563,5,1,0,
713,241,1632,396.075,8,1,0,
714,259,1689,860.571,27,1,0,
715,263,1529,368.009,9,1,0,
716,265,1678,839.65,25,1,0,
717,273,1581,601.327,12,1,0,
718,5,42,214.361,2,0,0,
719,10,40,238.912,1,0,0,
720,273,1649,380.3,11,1,0,
721,211,1490,156.867,5,1,0,
722,9,40,169.749,3,0,0,
723,194,1610,446.806,6,1,0,
724,7,75,491.816,4,0,0,
725,168,1102,416.302,11,1,0,
726,311,1771,796.61,34,1,0,
727,109,656,2434.77,78,0,0,
728,10,62,290.478,4,0,0,
729,257,1634,659.933,8,1,0,
730,15,94,516.794,6,0,0,
731,93,626,106.557,3,1,0,
732,7,37,84.2114,2,1,0,
733,293,1819,937.216,47,1,0,
734,215,1413,592.358,20,1,0,
735,35,235,1476.82,17,0,0,
736,248,1576,406.776,13,1,0,
737,149,580,2371.92,62,0,0,
738,267,1788,837.144,52,1,0,
739,83,482,2071.02,42,0,0,
740,45,328,1583.26,23,0,0,
741,237,1548,246.834,6,1,0,
742,229,1542,112.071,3,1,0,
743,165,331,225.831,4,1,0,
744,31,203,924.543,33,1,0,
745,8,55,197.284,5,0,0,
746,5,53,335.82,4,0,0,
747,266,1592,887.274,31,1,0,
748,216,1601,272.972,5,1,0,
749,24,137,830.953,10,0,0,
750,294,1724,811.9,20,1,0,
751,32,248,739.957,27,1,0,
752,13,159,794.956,9,0,0,
753,241,1560,130.264,4,1,0,
754,269,1635,700.977,15,1,0,
755,237,1598,569.019,18,1,0,
756,382,2281,165.178,17,1,0,
757,11,68,287.084,4,0,0,
758,12,113,629.864,9,0,0,
759,262,1586,550.094,5,1,0,
760,61,332,1498.61,23,0,0,
761,36,202,884.727,12,0,0,
762,90,521,2072.77,40,0,0,
763,21,124,604.107,9,0,0,
764,274,1705,664.735,24,1,0,
765,333,1666,432.533,17,1,0,
766,2,31,173.32,1,0,0,
767,291,1677,846.584,27,1,0,
768,263,1550,485.89,5,1,0,
769,130,707,185.619,15,1,0,
770,258,1616,651.062,6,1,0,
771,193,1317,47.7731,1,1,0,
772,340,2195,86.3567,6,1,0,
773,34,186,945.489,10,0,0,
774,274,1707,935.947,46,1,0,
775,278,1654,389.787,7,1,0,
776,287,1746,945.584,22,1,0,
777,230,1517,21.1731,3,1,0,
778,3,24,234.734,1,0,0,
779,247,1555,178.706,3,1,0,
780,94,556,2435.27,73,0,0,
781,76,566,115.274,3,1,0,
782,135,611,2260.9,59,0,0,
783,2,42,220.455,1,0,0,
784,198,1354,60.6558,2,1,0,
785,5,30,188.303,1,0,0,
786,10,102,639.936,6,0,0,
787,258,1649,468.775,11,1,0,
