eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
0,5311,31030,59.9883,1,1,0,
1,1990,12729,1341.04,48,4,0,
2,2066,12015,3933.61,65,4,0,
3,3482,21452,1640.08,47,4,0,
4,2797,15518,2414.08,125,3,0,
5,1620,10051,1947.71,42,5,0,
6,2412,13481,1550.21,51,2,0,
7,2411,15158,805.566,77,2,0,
8,980,6612,1547.55,89,3,0,
9,2551,13768,1746.49,46,2,0,
10,2021,13719,2076.31,55,3,0,
11,1439,9465,349.576,3,2,0,
12,1385,8816,532.609,16,3,0,
13,2031,12092,2134.88,48,3,0,
14,1230,8082,2294.98,40,3,0,
15,1861,11236,987.349,24,3,0,
16,1811,10526,2740.49,77,2,0,
17,2082,12922,3235.95,42,5,0,
18,1520,9197,244.272,29,3,0,
19,453,2899,429.04,12,1,0,
20,2271,13430,2605.74,72,3,0,
21,2912,14994,2967.28,120,4,0,
22,2148,12902,2673,53,4,0,
23,2203,14049,1314.41,22,1,0,
24,1211,7606,4.11886,1,2,0,
25,2152,10049,3626.22,79,4,0,
26,1778,11766,867.258,28,1,0,
27,1333,8882,1457.92,3,1,0,
28,2267,13593,2649.84,88,4,0,
29,2639,14969,864.635,36,6,0,
30,2341,15084,386.052,11,4,0,
31,1584,9485,1279.73,54,3,0,
32,2117,11934,2391.1,65,6,0,
33,786,4515,2076.34,104,3,0,
34,1637,10093,821.156,57,3,0,
35,3136,18164,3494.67,93,3,1,
36,2685,14892,1790.01,58,3,0,
37,2324,12240,6402.09,145,3,0,
38,5190,31685,160.557,2,1,0,
39,739,5127,1087.85,17,2,0,
40,2287,12528,3132,63,4,0,
41,1606,10433,15.9869,1,4,0,
42,838,5690,574.18,9,2,0,
43,4239,21618,1390.62,30,2,0,
44,1439,9447,1160.18,38,3,0,
45,2265,14531,370.035,11,4,0,
46,1936,11347,3736.43,153,3,0,
47,2161,13118,1102.89,46,5,0,
48,2388,14126,2176.82,58,3,0,
49,1493,8720,4097.83,122,2,0,
50,1848,10523,4192.38,119,3,0,
51,1990,13020,563.41,11,3,0,
52,3542,22083,1084.13,54,4,0,
53,4157,21170,644.276,17,2,0,
54,538,3226,2208.36,63,2,0,
55,3545,21020,3067.31,55,4,0,
56,2614,14800,1858.4,18,4,0,
57,1593,9267,625.579,17,4,0,
58,1878,12386,863.127,10,3,0,
59,2364,14184,2182.16,41,3,0,
60,539,3365,660.72,19,2,0,
61,2373,13587,3911.98,92,2,0,
62,1354,8674,1387.29,43,2,0,
63,1840,9037,2618.92,134,2,1,
64,1546,10284,1100.47,9,3,0,
65,2498,13060,3504.72,113,4,0,
66,2436,15546,216.969,19,2,0,
67,2116,12423,1886.11,77,5,0,
68,2579,14031,1956.59,108,3,0,
69,2018,11059,2172.5,73,3,0,
70,17,132,2199.86,3,0,0,
71,818,5328,895.307,53,2,0,
72,666,4112,813.109,33,1,0,
73,2029,12551,2663.49,53,1,0,
74,2957,17952,1202.28,53,5,1,
75,694,4427,1916.89,81,3,0,
76,2551,14940,2009.76,73,3,0,
77,967,6304,450.064,7,2,0,
78,2332,13127,4025.59,110,2,0,
79,2589,12981,4483.6,140,3,0,
80,3811,20620,1343.07,26,1,0,
81,2689,14125,1814.44,44,3,0,
82,900,5335,2984.35,102,2,0,
83,2799,14749,2758.42,93,3,0,
84,11,95,3036.92,1,0,0,
85,2063,12049,1214.3,33,3,0,
86,2423,15050,1619.6,61,4,0,
87,1702,11026,1239.81,42,2,0,
88,1431,8596,1400.16,24,3,0,
89,2019,13755,874.873,27,4,0,
90,2021,12284,4905.86,140,2,0,
91,1751,9258,2286.56,72,3,0,
92,420,2532,1496.55,50,3,0,
93,1713,10803,2806.71,59,3,0,
94,3110,14878,2966.43,104,5,0,
95,1603,10164,2508.04,75,4,0,
96,2398,14801,2860.75,110,3,0,
97,1880,10998,3773.07,107,4,0,
98,2287,11335,3882.16,111,3,0,
99,2169,14369,1514.25,65,4,0,
100,3676,22512,1788.69,73,5,0,
101,3334,14842,3372.26,92,4,0,
102,926,5771,1008.69,65,1,0,
103,1628,10697,1970.7,56,2,0,
104,1728,9387,4749.55,121,3,0,
105,2342,13491,3212.57,90,2,0,
106,178,1136,3295.82,98,2,0,
107,972,6240,212.09,28,2,0,
108,1675,11059,681.395,13,6,0,
109,1001,6064,2424.93,66,2,0,
110,3209,21104,119.494,1,1,0,
111,2397,13775,2438.59,76,1,0,
112,1860,10950,2053.58,47,3,0,
113,1809,9346,1451.27,36,2,0,
114,2524,13072,2047.68,92,4,0,
115,1874,10960,6456.98,104,2,0,
116,1241,7969,461.53,17,3,0,
117,2406,14192,2629.48,63,4,0,
118,2945,19491,235.873,4,2,0,
119,278,1808,384.371,14,2,0,
120,896,5971,0,0,1,0,
121,2828,16782,1880.24,54,4,1,
122,2037,11478,4353.8,77,4,0,
123,3052,20482,0,0,1,0,
124,2869,14850,3565.52,130,3,0,
125,2417,15621,1107.24,27,4,0,
126,2877,14836,2662.4,13,2,0,
127,1394,8739,235.75,4,3,0,
128,1090,7020,1184.14,14,3,0,
129,1078,6873,1293.83,1,1,0,
130,699,3914,4254.98,176,2,0,
131,3739,20456,3518.03,51,5,0,
132,1829,10713,2248.13,80,3,0,
133,2155,14121,2072.7,63,4,0,
134,1788,11987,1213.33,27,1,0,
135,1671,11584,1501.62,38,2,0,
136,2151,11946,2500.1,72,3,0,
137,2295,13194,1960.94,43,5,0,
138,1688,10364,4362.95,133,3,0,
139,396,2515,2380.6,92,2,0,
140,2164,13576,4159.85,107,5,0,
141,2200,14921,0,0,1,0,
142,1755,10495,1021.12,49,3,0,
143,1581,10442,434.759,9,2,0,
144,2568,16418,1532.07,88,5,0,
145,218,1208,2253.07,104,2,0,
146,30,171,310.858,12,1,0,
147,2578,13260,4319.33,94,3,0,
148,2569,14814,2683.75,74,3,0,
149,2322,11537,2428.56,101,3,0,
150,1057,7027,333.111,7,3,0,
151,2183,13807,2129.55,61,3,0,
152,1290,8172,3388.46,83,3,0,
153,231,1311,4463.74,85,2,0,
154,580,3975,1062.18,5,2,0,
155,2090,12720,857.515,23,2,0,
156,2210,13149,637.943,68,4,0,
157,3170,19709,1472.22,25,1,0,
158,6558,30746,922.377,50,6,0,
159,1847,12177,298.86,23,2,0,
160,1393,8628,3883.2,66,3,0,
161,1755,11240,1662.31,50,1,0,
162,1400,9158,102.681,4,3,0,
163,2521,14839,733.342,21,3,0,
164,3994,19121,4911.66,70,5,0,
165,1734,10669,1019.96,19,2,0,
166,205,1320,1255.31,58,1,0,
167,683,4648,144.066,2,3,0,
168,1499,9767,1381.22,43,2,0,
169,1119,7713,0,0,1,0,
170,4329,26233,2033.85,16,2,1,
171,1097,7291,248.915,7,2,0,
172,947,5757,2633.6,42,1,0,
173,1438,8677,672.388,19,2,0,
174,635,3695,2879.57,91,3,0,
175,712,4685,1801.95,42,3,0,
176,2214,14358,1142.97,23,3,0,
177,1123,6953,690.813,11,2,0,
178,1997,11453,1807.09,109,1,0,
179,2252,14909,12.3344,1,1,0,
180,1836,10622,2544.5,95,3,0,
181,2064,13082,3252.76,84,3,0,
182,1917,12601,4137.3,37,5,0,
183,4294,21225,2383.73,39,6,0,
184,998,6049,2081.5,96,2,0,
185,2081,11930,1827.94,50,3,0,
186,1863,11012,1503.7,36,4,0,
187,1529,8713,3108.55,108,2,0,
