eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
1247,869,5794,0,0,1,0,
1248,256,1719,1524.33,35,1,0,
1249,141,864,53.7002,2,1,0,
1250,1060,6512,0,0,1,0,
1251,1332,8804,12.1685,1,2,0,
1252,2077,12070,1133.99,57,2,0,
1253,524,2994,1140.14,56,1,0,
1254,1613,10556,186.721,3,3,0,
1255,767,4772,278.367,4,3,0,
1256,408,2462,536.835,41,1,0,
1257,262,1762,48.2655,4,2,0,
1258,1878,11187,1296.71,15,2,0,
1259,517,2730,1616.22,85,2,0,
1260,176,1061,2153.89,63,1,0,
1261,355,2185,747.932,40,1,0,
1262,1969,11991,1039.78,13,3,0,
1263,413,2350,806.648,25,2,0,
1264,334,2290,1201.78,48,2,0,
1265,186,1063,749.744,40,1,0,
1266,423,2853,113.711,1,2,0,
1267,41,264,826.361,13,1,0,
1268,504,2898,494.013,18,1,0,
1269,1901,11893,782.484,11,3,0,
1270,340,1947,1788.03,60,1,0,
1271,44,313,248.066,3,1,0,
1272,426,2479,233.009,15,1,0,
1273,504,3084,47.6686,1,1,0,
1274,1725,10650,2193.91,31,2,0,
1275,122,794,1356.68,23,1,0,
1276,261,1640,617.344,11,1,0,
1277,387,2209,431.317,23,1,0,
1278,246,1272,3037.12,69,1,0,
1279,1364,9089,1396.97,61,2,0,
1280,551,2886,795.579,45,1,0,
1281,175,1043,1611.9,29,1,0,
1282,147,990,0,0,1,0,
1283,698,4620,0,0,1,0,
1284,1500,10083,237.483,6,3,0,
1285,1205,7313,1120.88,28,4,0,
1286,161,983,2075.73,48,1,0,
1287,282,1801,247.261,4,1,0,
1288,666,4530,128.121,1,1,0,
1289,431,2615,0,0,1,0,
1290,268,1859,649.499,15,2,0,
1291,86,603,1135.93,15,1,0,
1292,401,2696,206.115,14,2,0,
1293,303,1816,1054.52,30,2,0,
1294,1786,11222,1018.64,41,2,0,
1295,510,2984,1025.04,64,1,0,
1296,75,527,326.699,5,1,0,
1297,223,1420,0,0,1,0,
1298,296,1757,154.408,2,1,0,
1299,479,3276,0,0,1,0,
1300,2350,13371,809.615,41,2,0,
1301,1594,10134,1117.77,12,2,0,
1302,2049,12375,554.101,18,2,0,
1303,225,1499,314.344,7,1,0,
1304,300,1798,550.622,8,2,0,
1305,316,2176,724.942,12,1,0,
1306,70,536,83.1493,1,1,0,
1307,1960,11474,1742.46,54,3,0,
1308,403,2378,2318.5,122,2,0,
1309,1845,11437,297.29,9,2,0,
1310,406,2552,419.928,32,2,0,
1311,207,1545,217.871,6,1,0,
1312,2007,12287,1634.6,41,2,0,
1313,320,2002,798.037,40,2,0,
1314,1712,9899,704.541,59,2,0,
1315,628,4135,0,0,1,0,
1316,2203,11406,1156.14,22,2,0,
1317,387,2407,800.688,53,2,0,
1318,1132,7145,2199.12,28,2,0,
1319,839,5474,81.4884,2,2,0,
1320,394,2361,319.164,8,1,0,
1321,309,1913,379.525,6,2,0,
1322,1962,12208,0,0,3,0,
1323,1282,8403,1143.79,12,3,0,
1324,1691,10912,344.194,15,3,0,
1325,254,1263,2883.46,84,1,0,
1326,251,1681,310.913,6,1,0,
1327,133,810,680.662,32,1,0,
1328,1780,11455,7.98763,1,2,0,
1329,289,1811,487.304,9,2,0,
1330,229,1305,1425.25,66,1,0,
1331,1114,7645,85.583,1,1,0,
1332,2376,13504,164.906,2,2,0,
1333,252,1649,121.28,11,1,0,
1334,1935,12444,515.283,11,2,0,
1335,1459,9749,372.681,9,2,0,
1336,324,1997,65.3533,1,1,0,
1337,282,1705,499.826,34,2,0,
1338,1950,11892,1187.8,46,2,0,
1339,284,1818,2266.07,51,1,0,
1340,437,2596,872.139,54,2,0,
1341,1644,8505,569.035,32,1,1,
1342,2054,12665,762.063,26,2,0,
1343,15,104,110.168,1,1,0,
1344,257,1690,1183.19,41,1,0,
1345,155,1010,120.854,1,1,0,
1346,357,2215,1560.77,60,1,0,
1347,45,392,627.053,7,1,0,
1348,298,1941,636.235,19,2,0,
1349,1767,11346,412.203,25,2,0,
1350,457,2617,1712.25,85,2,0,
1351,58,432,661.782,25,1,0,
1352,1912,11809,1889.9,33,2,0,
1353,266,1453,3142.38,122,1,0,
1354,192,1192,1332.49,55,1,0,
