eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
0,3108,11895,3777.5,85,4,0,
1,694,4671,477.332,10,2,0,
2,1822,11357,4268.22,98,4,0,
3,2376,14589,1640.87,37,3,0,
4,1795,10894,1717.06,48,4,0,
5,3203,20046,2446.98,45,6,0,
6,2077,13069,1710.65,33,4,0,
7,601,3962,202.218,10,1,0,
8,1821,9721,3642.55,82,4,0,
9,5872,29954,2504.7,50,5,0,
10,2303,14787,1902.04,43,4,0,
11,2789,17388,880.759,48,5,0,
12,1690,10367,1576.07,42,1,0,
13,2130,12930,2616.54,106,4,0,
14,2909,19270,46.3785,1,1,0,
15,2516,14771,3067.2,106,5,0,
16,1765,10781,2233.87,67,3,0,
17,1845,11991,1861.42,59,3,0,
18,2438,14774,1548.66,39,4,0,
19,785,4520,2559.21,85,4,0,
20,1510,9081,2004.24,77,4,0,
21,535,3287,2771.33,55,2,0,
22,622,3762,2388.02,70,2,0,
23,1387,8962,1601.23,30,2,0,
24,1618,10380,810.029,40,1,0,
25,2983,19102,213.954,3,1,0,
26,3122,19774,206.211,5,1,0,
27,537,3808,109.412,1,1,0,
28,1352,8606,702.615,16,2,0,
29,3176,20868,1674.16,4,1,0,
30,1029,6439,810.74,13,3,0,
31,3971,19793,4440.32,40,3,0,
32,1709,10964,2192.4,40,4,0,
33,3083,19737,798.433,16,4,0,
34,2607,16511,1577.55,53,4,0,
35,2173,13548,1124.1,19,4,0,
36,412,2881,169.501,19,2,0,
37,2322,14534,715.345,15,4,0,
38,419,2870,596.367,14,1,0,
39,2114,13400,3961.2,115,4,0,
40,2145,13199,3436.42,68,3,0,
41,2171,12502,2389.57,130,3,0,
42,3524,18983,5097.18,104,5,0,
43,2933,15342,2226.3,82,3,0,
44,906,5269,1181.84,13,3,0,
45,3733,20682,2442.88,54,3,0,
46,2508,15076,822.326,53,3,0,
47,2318,13473,3075.28,71,5,0,
48,718,4258,2408.94,64,3,0,
49,3806,22959,2001.73,28,3,1,
50,546,3251,1038.26,13,3,0,
51,2870,14818,3324.19,127,6,0,
52,1346,8064,1807.41,31,2,0,
53,2331,13441,873.606,35,4,0,
54,2468,15585,1410.49,65,4,0,
55,1921,11663,482.519,32,3,0,
56,2547,14948,3400.91,119,4,0,
57,1300,8151,43.0211,4,2,0,
58,2948,15702,2315.23,85,4,0,
59,997,6244,1028.68,5,2,0,
60,2182,13387,1411.66,27,2,0,
61,2258,14643,500.222,9,4,0,
62,1890,12598,552.689,10,1,0,
63,1703,10383,1099.63,40,2,0,
64,1199,7481,558.48,9,4,0,
65,3661,23371,76.8544,13,2,0,
66,2067,13813,1146.71,49,3,0,
67,2369,14843,2644.87,96,4,0,
68,1732,9357,5723.8,148,2,0,
69,2132,14083,2726.89,76,3,0,
70,605,3366,168.399,12,4,0,
71,2886,18962,334.081,19,2,0,
72,2805,15529,2120.07,43,4,0,
73,2752,17534,2857.38,32,4,0,
74,2164,13706,1146.97,93,4,0,
75,1936,12493,1011,18,3,0,
76,391,2306,2743.63,84,2,0,
77,2458,13538,3770.65,119,4,0,
78,4171,22398,1765.81,46,4,0,
79,2376,14828,135.78,7,2,0,
80,3864,21782,2134.4,71,6,0,
81,590,3561,3836.64,160,2,0,
82,3816,21562,2440.37,68,4,0,
83,3119,19601,1411.99,22,3,0,
84,1836,11176,1040.18,38,2,0,
85,457,2470,4808.65,167,2,0,
86,2266,13884,774.993,27,2,0,
87,4264,21212,3240.25,66,2,0,
88,1960,10203,5446.31,147,2,0,
89,2210,12846,4246.88,97,4,0,
90,2470,16169,179.386,14,3,0,
91,491,2604,3062.9,144,2,0,
92,2286,11676,1125.75,55,2,0,
93,2661,15112,1281.3,34,3,0,
94,1883,11969,2229.12,130,4,0,
95,2587,14551,1077.8,18,4,0,
96,2460,12798,4927.42,133,4,0,
97,1519,9575,2162.04,79,4,0,
98,2518,14629,3407.59,57,5,0,
99,2211,13670,2434.34,67,4,0,
100,2095,13418,407.678,10,6,0,
101,1869,11034,2151.19,26,4,0,
102,905,6039,817.543,13,2,0,
103,1200,7265,1497.71,24,3,0,
104,2306,13397,1394,50,2,0,
105,2047,12013,799.932,36,2,0,
106,1975,11684,1632.07,60,6,0,
107,2227,13128,2778.59,81,3,0,
108,1929,12427,1222.13,24,4,0,
109,1252,7381,1903.59,42,4,0,
110,2364,14444,1545.4,41,4,1,
111,1842,11077,3116.57,81,3,0,
112,1467,9551,920.523,41,3,0,
113,1814,11331,3100.44,102,4,0,
114,4454,28743,0,0,1,0,
115,1989,12791,2202.61,57,4,0,
116,776,4702,1429.48,38,2,0,
117,2458,14752,2507.47,66,4,0,
118,1771,10697,483.88,24,4,0,
119,3830,22803,1784.1,58,4,0,
120,3629,22001,1632.75,50,4,0,
121,2464,14481,2505.21,70,3,0,
122,1707,10817,3356.06,78,3,0,
123,1912,11583,2459.08,70,3,0,
124,2701,17173,608.045,20,2,0,
125,1373,8969,395.753,10,4,0,
126,2916,18833,281.203,4,3,0,
127,2029,12499,3292.93,99,4,0,
128,2012,13444,1736.01,103,5,0,
129,3013,16191,1221.27,14,3,0,
130,2047,12412,1179.64,15,4,0,
131,3221,18763,2992.22,86,4,0,
132,2181,13577,1089.6,41,4,0,
133,2241,12366,738.357,35,3,0,
134,1430,8170,1404.4,85,3,0,
135,3774,21357,1819.3,74,3,0,
136,2628,14061,3144.87,123,5,0,
137,2338,13863,1500.01,47,4,0,
138,2518,14818,2426.87,85,4,0,
139,1471,8670,1461.28,22,2,0,
140,2585,14993,1300.79,25,4,0,
141,2924,14454,2432.69,51,2,0,
142,1250,6599,1668.68,86,3,0,
143,2387,13686,3643.5,145,2,0,
144,1844,11952,1223.19,62,3,0,
145,3248,20578,737.002,26,3,1,
146,2898,16253,911.926,44,5,0,
147,1960,12284,1562.27,29,2,0,
148,2698,15288,1217.29,101,3,0,
149,2937,15723,2409.09,97,3,0,
150,3244,19376,458.861,13,3,0,
151,1513,9757,1619.12,34,5,0,
152,1958,10668,3130.39,30,2,0,
153,1816,11524,2135.66,61,3,0,
154,5110,30298,64.8764,1,1,0,
155,1487,9398,1209.93,15,3,0,
156,1602,9754,3667.86,86,4,0,
157,2336,13558,1895.23,39,4,0,
158,2869,16238,1188.52,65,3,0,
159,1986,11132,1472.82,30,2,0,
160,2527,15335,3299.31,122,2,0,
161,1192,7376,3061.2,101,3,0,
162,2045,12910,1834.71,35,6,0,
163,3199,18925,3090.94,71,4,0,
164,3782,24131,379.057,22,5,0,
165,5184,30751,0,0,1,0,
166,603,3998,2598.64,78,3,0,
167,1597,9284,1099.15,45,1,0,
168,2263,14658,43.8932,3,2,0,
169,2377,14734,1427.01,51,3,0,
170,1532,10206,28.8648,3,2,0,
171,2852,15570,2533.65,65,6,0,
172,1052,5628,1832.81,64,3,0,
173,2173,13047,951.04,23,2,0,
174,2724,17255,114.509,3,2,0,
175,1951,11240,4410.8,159,2,0,
176,1539,9290,1174.76,42,2,0,
177,2233,14337,1778.69,75,4,0,
178,2345,13786,1411.73,55,4,0,
179,2446,13179,5571.04,171,2,0,
180,1018,6229,1466.22,27,2,0,
181,2909,17483,1815.05,42,4,0,
182,2358,15906,69.8696,3,2,0,
183,5383,27155,4767.22,39,3,1,
184,2199,13183,1417.52,44,3,0,
185,2750,15829,2224.86,97,3,0,
186,1446,8957,2094.28,86,2,0,
187,1978,12289,1103.29,19,6,0,
188,2432,15007,1263.18,62,4,0,
189,2406,14230,2589.71,80,3,0,
190,3128,20061,2470.57,63,1,0,
191,2324,14617,460.118,20,4,0,
192,2331,14888,1950.56,70,2,0,
193,2890,18345,2102.35,60,2,0,
194,4886,29717,295.623,2,1,0,
195,1587,9271,4442.02,52,3,0,
196,2171,12168,2129.11,123,3,0,
197,2048,11629,579.332,28,3,0,
198,2712,14862,2747.03,109,4,0,
199,4002,22516,2745.72,85,4,0,
200,3696,21837,1030.19,64,4,0,
201,2451,13552,4605.13,131,4,0,
202,886,5733,1659.64,91,4,0,
203,991,4591,1985.45,145,3,0,
204,2292,13504,1298.94,36,3,0,
205,3698,23103,789.481,42,5,0,
206,894,5494,1120.96,56,3,0,
207,2216,13177,2110.54,77,3,0,
208,1858,10779,4036.01,104,3,0,
209,1390,8179,2491.66,61,3,0,
210,2104,13346,2321.23,87,4,0,
211,1877,11653,3089.59,88,3,0,
212,2437,14672,3038.22,125,4,0,
213,848,5329,1885.53,43,2,0,
214,2219,13325,2476.71,54,4,0,
215,2338,12721,1620.21,84,3,0,
216,757,4776,257.53,4,1,0,
217,2312,14476,2701.66,115,3,0,
218,1369,9000,1099.98,30,2,0,
219,2585,15187,3031.2,89,2,0,
220,1994,12026,747.033,12,4,0,
221,1660,10729,1320,29,3,0,
222,2451,13302,1990.81,68,2,0,
223,1349,8129,1913.95,45,3,0,
224,3491,20538,1014.63,14,1,0,
225,2376,15219,1587.86,69,2,0,
226,475,2836,2281.72,6,1,0,
227,3674,21020,2202.3,48,4,0,
228,937,5730,1752.81,60,1,0,
229,1227,8412,582.761,12,3,0,
230,1974,12107,676.085,18,5,0,
231,500,2867,2473.6,77,3,0,
232,935,5515,1532.2,76,3,0,
233,1052,6566,1633.58,22,2,0,
234,2345,14300,3807.97,118,3,0,
235,79,568,109.068,38,2,0,
236,3583,22621,392.086,22,5,0,
237,38,224,3798.2,6,0,0,
238,1453,9234,669.936,17,2,0,
239,1538,8707,2852.58,71,2,1,
240,1225,8263,29.2784,1,1,0,
241,1182,6593,2973.08,78,3,0,
242,2568,15974,966.359,31,4,0,
243,2236,12945,1575.69,52,1,0,
244,585,3492,892.117,34,3,0,
245,621,4196,1644.45,30,3,0,
246,2172,13600,1561.21,24,3,0,
247,2446,13784,1620.26,32,3,0,
248,2872,16488,2091.19,38,2,0,
249,1454,8672,1481.63,87,2,0,
250,2762,17563,20.2764,1,2,0,
251,2026,12259,5078.42,121,3,0,
252,1701,11051,472.246,7,3,0,
253,2241,12463,3070.47,106,3,0,
254,1678,9182,1437.57,15,2,0,
255,60,461,312.012,2,1,0,
256,1661,10862,733.162,14,2,0,
257,1853,11171,152.493,5,2,0,
258,2122,12084,1740.45,41,4,0,
259,935,6026,893.98,58,4,0,
260,2433,13925,2247.82,85,3,0,
261,3161,19459,1667.2,12,1,0,
262,3317,16079,1440.61,93,6,0,
263,3749,19896,1402.22,36,5,0,
264,2791,15260,1930.67,89,6,0,
265,2163,12767,1235.05,42,3,0,
266,878,5388,1211.34,25,1,0,
267,40,249,916.6,11,2,0,
268,943,5599,2462.65,105,3,0,
269,1913,11680,2767.65,58,4,0,
270,1291,8608,1402.25,35,2,0,
271,3688,19355,612.436,10,4,0,
272,2142,12761,2311.29,61,3,0,
273,2809,16997,2353.3,32,3,0,
274,2861,18287,989.701,38,2,0,
275,3058,19149,2149.63,32,5,0,
276,2122,13768,3190.66,88,3,0,
277,949,6142,1296,36,5,0,
278,2298,13934,1370.66,37,3,0,
279,1214,7130,316.21,3,1,0,
280,1613,10101,675.924,30,4,0,
281,4587,30408,0,0,1,0,
282,3253,20553,292.794,6,1,0,
283,2429,13837,4575.88,138,3,0,
284,361,1891,2895.77,90,2,0,
285,2577,15167,2119.71,60,3,0,
286,2010,11814,1582.45,28,4,0,
287,1561,9711,1467.76,49,4,0,
288,922,6175,450.945,11,2,0,
289,1924,10774,2191.17,65,2,0,
290,2428,13716,1973.73,44,2,0,
291,938,5125,2354.66,107,2,0,
292,2458,14858,1877.85,52,2,0,
293,312,1735,789.176,25,2,0,
294,2450,14644,2883.21,119,4,0,
295,2188,12787,1662.62,39,3,0,
296,1744,11265,2655.15,31,4,0,
297,2119,12116,2611.42,98,3,0,
298,1926,11773,3886.19,58,5,0,
299,1929,11664,227.922,20,2,1,
300,1595,10044,958.264,27,4,0,
301,1816,11039,1253.3,30,4,0,
302,4538,30858,122.281,1,1,0,
303,1460,9220,1308.89,21,2,0,
304,1611,9950,2705.09,84,3,0,
305,2827,15715,2267.08,95,2,0,
306,1996,12906,256.868,17,4,0,
307,1144,5814,1675.39,118,4,0,
308,1407,8414,1928.77,114,2,0,
309,1712,10684,1297.37,21,3,0,
310,41,283,1254.08,2,1,0,
311,3172,15145,3177.78,83,4,0,
312,2275,13258,2464.82,79,5,0,
313,1988,13102,1392.3,25,2,0,
314,1446,8725,2097.56,56,3,0,
315,1833,9286,2776.22,62,4,0,
316,2193,13511,1104.3,42,2,0,
317,2803,15877,1060.52,46,5,0,
318,2020,12022,3993.69,137,2,0,
319,3762,21139,3874.12,92,4,1,
320,4180,27189,0,0,1,0,
321,1696,9280,3547.58,93,3,0,
322,3803,23070,1314.55,66,3,0,
323,643,4182,1130.39,46,2,0,
324,3523,21685,102.336,4,1,0,
325,2238,14638,2199.38,82,3,0,
326,3745,22983,431.095,11,3,0,
327,2047,12014,4294.64,107,3,0,
328,2610,13974,4336.83,126,3,0,
329,2670,15142,1206.32,10,5,0,
330,2288,14039,724.55,9,3,0,
331,772,5050,108.966,3,4,0,
332,1541,9666,1635.87,32,4,0,
333,1883,11492,6090.19,120,4,0,
334,2298,13467,643.205,19,5,0,
335,1716,10700,3301.71,71,5,0,
336,2064,12413,4906.93,82,3,0,
337,2254,13033,2207.23,62,4,0,
338,3478,21068,1899.48,16,5,0,
339,3346,21723,206.904,5,2,0,
340,2175,13375,1600.92,40,3,0,
341,5039,28338,1660.71,6,1,0,
342,2341,14143,895.73,47,2,0,
343,2388,13475,3420.38,80,2,0,
344,49,339,183.553,3,1,0,
345,1140,7712,415.777,2,2,0,
346,3495,20698,1165.54,45,1,0,
347,1727,10695,913.185,40,4,0,
348,855,5442,539.713,11,1,0,
349,1027,6777,2382.77,40,3,0,
350,2185,13923,1218.54,30,2,0,
351,2293,13132,1825.29,103,5,0,
352,2441,13975,2390.16,44,4,0,
353,1147,7019,821.932,37,3,0,
354,468,2974,782.167,50,3,0,
355,879,5015,2866.43,101,3,0,
356,2053,13543,1533.78,26,3,0,
357,1110,7050,1251.83,14,1,0,
358,2223,13216,3753.92,109,2,0,
359,2455,15315,2663.36,82,4,0,
360,2657,15232,1746.24,57,3,0,
361,2709,14027,2716.37,90,5,0,
362,1234,7640,4368.15,135,2,0,
363,2315,13692,2117.06,58,4,0,
364,3069,18579,1200.76,9,3,0,
365,156,1211,132.32,5,2,0,
366,2146,12948,2205.68,63,5,0,
367,2498,12899,4148.3,102,3,0,
368,1975,12769,2253.81,40,4,0,
369,2375,13406,4712.14,138,3,0,
370,2748,16748,243.13,25,4,0,
371,653,3792,2738.91,90,3,0,
372,200,1391,2008.16,61,1,0,
373,1864,12854,994.292,15,2,0,
374,2138,11728,1567.67,48,3,0,
375,1681,10505,1973.11,44,2,0,
376,2656,16541,972.367,15,2,0,
377,2300,14404,2336.91,91,4,0,
378,1611,9172,1068.74,62,3,0,
379,2073,13549,254.338,12,2,0,
380,1700,11598,306.602,11,1,0,
381,1587,10389,3748.72,149,3,0,
382,2509,14585,2477.43,73,3,0,
383,1775,11174,673.061,50,2,0,
384,2815,17947,1874.89,23,2,0,
385,584,3748,2144.68,54,3,0,
386,825,5115,703.395,8,2,0,
387,2085,13790,1158.65,63,3,0,
388,3712,22022,578.612,9,1,0,
389,710,4219,1542.62,22,2,0,
390,862,5008,2391.15,103,2,0,
391,2394,15156,922.109,58,3,0,
392,1785,10724,1520.98,30,4,0,
393,1464,9801,0,0,2,0,
394,2838,15279,3490.98,149,3,0,
395,1969,12995,1397.82,30,4,0,
396,2210,14311,1480.52,100,4,0,
397,2135,14331,1434.83,69,6,0,
398,2210,13452,2203.6,45,2,0,
399,1612,11107,0,0,2,0,
400,1883,12112,1711.24,30,3,0,
401,2448,14200,1831.65,85,4,0,
402,2720,17780,255.085,7,2,0,
403,4378,28786,36.8861,1,1,0,
404,2406,14956,2635.23,77,5,0,
405,2543,14751,4101.96,152,3,0,
406,2007,12045,1306.3,40,2,0,
407,1521,10027,323.501,9,3,0,
408,1817,11620,1436.6,37,4,0,
409,2472,13804,3038.66,72,4,0,
410,1578,9849,929.575,34,4,0,
411,3043,19977,1044.12,25,3,0,
412,1934,11133,435.71,14,3,0,
413,2588,15552,643.73,22,5,0,
414,2610,15913,1913.59,98,4,0,
415,2068,12265,1096.16,38,6,0,
416,1765,10295,6397.39,59,2,0,
417,2301,14365,932.929,52,4,0,
418,3173,17723,4817.71,105,4,0,
419,1741,9509,3968.84,84,4,0,
420,1687,10659,954.821,22,4,0,
421,487,3137,1196.82,69,2,0,
422,2395,13475,3358.07,60,4,0,
423,1093,7301,201.302,2,2,0,
424,2606,15468,1875.6,110,3,0,
425,1382,8459,284.599,30,1,0,
426,2643,15770,1818.77,76,3,0,
427,1892,10937,2388.62,84,3,0,
428,2020,12981,2868.13,74,4,0,
429,2132,12363,3248.26,80,5,0,
430,480,2825,2917.48,121,2,0,
431,1669,10239,1091.4,55,4,0,
432,1171,7644,396.229,34,3,0,
433,689,4390,2186.37,33,3,0,
434,1602,9922,3150.33,58,3,0,
435,2892,14505,2620.75,100,4,0,
436,1215,7228,1448.56,27,2,0,
437,1290,8396,533.763,13,3,0,
438,5735,30582,221.804,3,1,0,
439,2316,14654,410.911,13,4,0,
440,3431,22102,153.422,2,2,0,
441,2695,16802,664.535,26,4,0,
442,4682,28571,4551.27,31,4,0,
443,1273,8347,2087.45,25,4,0,
444,1784,11287,142.516,4,2,0,
445,1849,12085,253.181,9,3,0,
446,2588,15117,1502.78,52,3,0,
447,2560,14746,1295.04,17,4,0,
448,1747,8863,941.459,42,2,0,
449,1983,13021,2769.2,90,4,0,
450,2633,15527,1124.77,94,3,0,
451,1291,8359,785.327,17,4,0,
452,1176,7141,288.618,29,2,0,
453,400,2629,0,0,1,0,
454,709,4457,563.312,22,1,0,
455,3697,21832,722.796,2,1,0,
456,3167,20583,2174.86,36,1,0,
457,2712,14898,2507.34,92,3,0,
458,2309,14267,3653.51,121,4,0,
459,1485,9983,589.506,10,2,0,
460,1597,9865,1072.48,42,4,0,
461,1363,6971,2541.64,87,2,0,
462,1026,6630,932.214,27,2,0,
463,781,4870,796.396,59,3,0,
464,2801,15972,949.179,58,4,0,
465,518,2658,2912.89,106,2,0,
466,1000,5495,2760.82,108,2,0,
467,662,4149,1032.86,11,2,0,
468,1531,9658,2045.41,53,2,0,
469,2693,15374,1601.62,128,3,0,
470,1969,12343,1120.45,46,3,0,
471,3266,21150,332.498,8,2,0,
472,2144,13185,1368.95,56,5,0,
473,2106,13787,2445.97,48,2,0,
474,653,3595,1015.72,22,4,0,
475,1792,11470,2577.36,51,5,0,
476,211,1548,820.625,13,2,0,
477,1636,10956,601.973,24,2,0,
478,5312,28167,784.33,24,6,1,
479,987,6481,3715.11,56,2,0,
480,820,5545,916.024,42,3,0,
481,1382,9393,1731.35,43,3,0,
482,1679,10602,731.651,22,4,0,
483,2374,15158,2574.51,14,5,0,
484,3060,14869,3093.21,137,3,0,
485,1075,7014,1349.28,3,1,0,
486,2030,12237,826.313,30,3,0,
487,2392,13242,3862.24,112,4,0,
488,2336,11924,4232.08,135,3,0,
489,2557,14890,2458.23,83,3,0,
490,1140,7488,1715.35,91,4,0,
491,440,2795,656.265,11,2,0,
492,2909,15496,1867.45,76,6,0,
493,1337,9093,401.939,10,3,0,
