eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
0,2267,14679,485.22,5,4,0,
1,2353,14671,74.0424,14,2,0,
2,1654,9683,3741.94,141,3,0,
3,3506,19695,2791.86,128,6,0,
4,2880,16163,3866.22,172,4,0,
5,2648,15881,3364.18,71,3,0,
6,2962,18504,258.558,10,3,0,
7,558,3832,265.509,9,1,0,
8,1367,8993,1919.4,26,4,0,
9,3214,17663,2370.58,107,3,0,
10,1504,8109,3315.98,120,3,0,
11,3069,18084,5023.63,125,3,0,
12,2137,13028,1064.33,34,4,0,
13,1285,8139,1202.37,19,4,0,
14,5800,34052,249.009,4,1,0,
15,2540,16283,2208.95,46,4,0,
16,3179,19248,2979.8,121,6,0,
17,1138,7592,551.132,5,2,0,
18,3059,17641,2768.86,123,4,0,
19,1578,8650,2474.62,111,4,0,
20,2278,14574,917.047,32,4,0,
21,3264,19834,2985.71,84,5,0,
22,1276,7893,1155.73,34,4,0,
23,2566,15797,242.058,6,2,0,
24,2953,17217,2639.97,51,6,0,
25,995,6926,975.55,24,2,0,
26,1658,10492,477.632,26,3,0,
27,3587,19394,2670.4,106,5,0,
28,1228,7381,2574.06,82,3,0,
29,3154,17736,1882.22,54,6,0,
30,3211,18756,1675.57,15,3,0,
31,1991,9509,3546.75,121,3,0,
32,795,4908,2411.52,35,1,0,
33,789,4870,1743.22,55,4,0,
34,2925,17073,1340.34,16,3,0,
35,1240,7969,1113.81,18,3,0,
36,1095,6527,2545.19,46,3,0,
37,773,5122,1936.51,53,2,0,
38,3622,20407,1380.64,30,5,0,
39,3001,17209,1754.88,63,5,0,
40,2572,15792,968.13,16,1,0,
41,3400,18975,1915.52,78,1,0,
42,1674,9196,1337.28,65,4,0,
43,1356,7865,3834.17,106,2,0,
44,1305,8744,1244.48,46,3,0,
45,1985,13217,1495.84,52,3,0,
46,3914,25069,910.675,11,1,0,
47,781,4641,3598.21,56,2,0,
48,1609,9334,1982.35,102,4,0,
49,85,536,991.608,50,1,0,
50,3605,17060,3172.29,72,2,1,
51,2228,13350,3646.2,153,4,0,
52,1188,7079,2718.03,100,2,0,
53,2048,14202,1298.43,19,5,0,
54,3229,19211,2062.69,57,4,0,
55,2706,15262,3137.41,106,5,0,
56,3001,17158,1802.08,57,4,0,
57,2411,14484,2161.23,79,2,0,
58,910,5930,2185.73,48,2,0,
59,3237,19991,1842.22,42,5,0,
60,449,2879,1126.55,34,2,0,
61,3321,17763,1354.17,43,7,0,
62,2542,15385,514.673,12,2,0,
63,1545,8599,1406.91,68,2,0,
64,1517,9300,2833.81,99,3,0,
65,1856,11655,1696.94,29,2,0,
66,1734,11031,1453.45,53,3,0,
67,3418,22514,140.191,4,6,0,
68,3104,19414,2238.58,82,4,0,
69,1881,11409,1354.09,53,4,0,
70,1253,7454,2849.67,111,2,0,
71,2995,19141,2157.48,53,6,0,
72,898,5792,255.265,6,1,0,
73,3062,18783,1855.77,66,4,0,
74,3725,23640,49.3268,1,2,0,
75,2776,17797,474.226,30,1,0,
76,3491,17922,2155.27,116,6,0,
77,3628,17872,4108.15,111,5,0,
78,4783,26243,751.96,52,2,0,
79,877,5285,2802.91,42,4,0,
80,3476,19140,2847.03,107,3,0,
81,1691,9773,2472.89,125,4,0,
82,1646,11102,167.467,8,3,0,
83,3287,16278,3228.3,97,5,0,
84,1393,9031,1423.21,50,4,0,
85,3211,17026,4997.27,131,4,0,
86,4208,24828,1257.08,24,1,0,
87,707,4630,793.467,36,2,0,
88,2066,12005,1987.69,92,3,0,
89,482,2847,567.247,14,3,0,
90,2220,14360,820.965,10,3,0,
91,3011,19278,1394.63,52,3,0,
92,1714,8239,3627.56,107,3,0,
93,2728,16138,1735.31,94,4,0,
94,5183,34841,94.3335,1,1,0,
95,2390,14380,3451.53,72,5,0,
96,3137,19650,840.833,48,5,0,
97,6532,35375,1156.46,7,1,0,
98,558,3816,853.37,18,1,0,
99,1006,5523,4619.55,118,3,0,
100,1124,6698,3167.64,69,3,0,
101,3049,18007,1715,85,5,0,
102,1384,8036,1834.74,97,3,0,
103,2974,16525,2813.32,78,3,0,
104,1001,6155,1857.28,53,4,0,
105,2711,17299,773.023,34,2,0,
106,4156,25088,1924.92,43,1,0,
107,2410,14933,1181.48,33,3,0,
108,1074,6736,900.23,57,1,0,
109,1489,9066,4593.81,147,5,0,
110,3206,18074,2556.41,102,5,0,
111,6189,36503,183.556,2,2,0,
112,3567,23109,1385.76,46,5,0,
113,2902,17269,1600.73,33,4,0,
114,1983,10812,2580.67,140,4,0,
115,1903,9510,3356.87,157,5,0,
116,2905,17213,2277.36,67,4,0,
117,2745,17144,3105.68,53,3,0,
118,2419,14964,2601.64,48,3,0,
119,3835,18899,3061.33,101,5,0,
120,206,1214,1000.76,85,2,0,
121,2769,16969,3167.27,134,3,0,
122,3371,19640,2034.03,58,6,0,
123,3339,19354,1873.15,69,5,0,
124,3398,19579,1802.7,47,3,0,
125,3617,20214,2748.48,101,5,0,
126,5689,34537,190.016,4,1,0,
127,3035,15977,2691.16,82,5,0,
128,2280,14099,1726.35,82,4,0,
129,5930,33127,311.848,3,1,0,
130,3121,17923,3409.2,146,4,0,
131,2659,16730,1176.25,65,6,0,
132,5802,36390,34.1966,1,1,0,
133,3106,16721,2545.67,84,4,0,
134,458,2691,1494.53,4,1,0,
135,3208,19929,1657.85,83,4,0,
136,1572,10203,180.81,5,3,0,
137,787,4906,3533.47,73,3,0,
138,3782,20291,3026.99,123,2,0,
139,2723,16912,4460.64,82,4,0,
140,1169,7397,2478.68,43,1,0,
141,2342,14545,2746.45,60,4,0,
142,4404,26360,735.726,19,3,0,
143,1459,7145,4617.83,116,5,0,
144,2927,18658,678.697,17,4,0,
145,1506,9943,1073.88,24,2,0,
146,4279,26782,97.6646,9,1,0,
147,3189,18562,3560.06,116,5,0,
148,3558,18843,1536.78,33,4,0,
149,1460,9283,1528.53,106,6,0,
150,470,2967,3093.85,112,2,0,
151,1919,11824,1150.89,40,3,0,
152,3237,21158,981.204,62,3,0,
153,2366,13985,2204.14,48,1,0,
154,3032,15575,5150.66,71,2,0,
155,801,5069,109.971,8,3,0,
156,751,4861,1564.92,47,3,0,
157,1173,6249,3937.69,186,3,0,
158,1023,6898,1889.47,71,3,0,
159,6356,34351,549.776,6,1,0,
160,3329,19549,1054.79,25,5,0,
161,793,5290,206.863,17,3,0,
162,3011,18611,2356.87,48,5,0,
163,1470,8359,2404.03,72,4,0,
164,2735,16653,1790.21,91,3,0,
165,1461,9177,2436.35,96,4,0,
166,2427,14688,2613.67,93,4,0,
167,3199,19577,231.602,14,1,0,
168,2666,16392,1901.99,71,4,0,
169,2768,16071,2815.39,72,3,0,
170,1561,8331,4472.9,129,5,0,
171,2877,16219,398.218,29,3,0,
172,3300,20519,1875.33,73,3,0,
173,2541,14920,1276.47,48,4,0,
174,2942,16706,1614.71,66,6,0,
175,1436,8413,1263.1,69,3,0,
176,1614,10958,1866.03,74,3,1,
177,2999,18630,527.265,48,1,0,
178,1039,6194,2980.27,111,3,0,
179,1617,10416,392.853,9,3,0,
180,2446,14335,635.649,10,2,0,
181,2605,15649,5228.05,38,3,0,
182,3058,19187,2185.96,53,5,0,
183,902,5064,5149.14,87,1,0,
184,1290,7718,3952.51,113,4,0,
185,1731,10151,2609.83,40,2,0,
186,1379,8899,3010.36,127,3,0,
187,1176,7373,704.913,19,3,0,
188,3775,22658,2132.05,39,3,0,
189,3343,19576,1991.89,67,4,0,
190,3475,19684,793.303,18,3,0,
191,2971,18610,2505.56,72,4,0,
192,2668,15187,819.302,50,3,0,
193,3212,18430,573.223,46,3,0,
194,1824,12157,667.381,23,2,0,
195,3376,19665,2204.8,70,3,0,
196,4680,26786,3404.19,84,5,0,
197,1269,7971,848.686,22,2,0,
198,1798,10784,400.406,24,3,0,
199,2540,15588,2393.83,49,5,0,
200,3338,19325,1424.79,39,5,0,
201,3207,16817,4702.25,130,6,0,
202,387,2594,228.085,3,1,0,
203,3274,19131,1405,24,3,0,
204,2751,17617,1028.85,63,3,0,
205,3489,22745,3224.8,31,5,0,
206,1633,10612,284.261,3,2,0,
207,1561,10175,290.461,4,3,0,
208,3921,19910,3997.21,145,5,0,
209,3569,22420,421.633,13,1,0,
210,444,3007,971.981,12,4,0,
211,1238,7540,2417.13,47,4,0,
212,2461,12917,2550.79,20,2,0,
213,3222,18883,2531.97,48,6,0,
214,630,4039,2179.76,82,2,0,
215,3591,19675,3674.14,117,4,0,
216,2723,17973,1653.25,27,3,0,
217,2243,13563,2454.26,51,3,0,
218,3330,18234,2590.4,73,2,0,
219,3725,19815,3189.87,157,5,0,
220,393,2587,962.969,56,3,0,
221,1244,7854,4473.3,156,2,0,
222,1485,9429,792.973,34,1,0,
223,1442,8081,1643.63,38,2,0,
224,1762,10320,1727.93,80,5,0,
225,2935,17884,1757.2,25,6,0,
226,2511,14782,2711.84,68,2,0,
227,3472,20962,1006.33,56,3,0,
228,1520,9521,1548.52,38,3,0,
229,609,3904,412.095,26,5,0,
230,1492,9868,3059.13,86,3,0,
231,309,1951,1518.96,43,2,0,
232,2708,14924,3458.69,103,5,0,
233,2824,17117,3170.14,115,3,1,
234,2927,19078,2871.35,78,4,0,
235,1200,7211,2961.2,109,3,0,
236,2341,14775,1493.82,21,6,0,
237,2360,13791,2132.26,18,4,0,
238,1160,7142,3486.95,63,2,0,
239,3769,19262,3600.37,110,5,0,
240,2223,14358,569.751,8,2,0,
241,4353,25834,175.073,13,4,1,
242,3077,17930,3677.08,89,2,0,
243,880,5395,4413.4,115,3,0,
244,3387,21958,1066.55,10,1,0,
245,2558,16800,1572.78,27,3,0,
246,3333,18006,1995.49,51,5,0,
247,834,5226,2502.73,77,2,0,
248,2137,11170,1417.2,80,3,0,
249,4333,25682,216.627,14,1,0,
250,1318,6766,4467.36,107,3,0,
251,1349,8333,5235.61,218,3,0,
252,1663,9810,2292.09,102,5,0,
253,870,5858,73.8873,2,2,0,
254,235,1373,1349.57,37,1,0,
255,1803,9420,3806.84,158,3,0,
256,1034,6262,3663.95,56,3,0,
257,2578,16597,600.913,37,4,0,
258,1362,8891,2627.5,61,3,0,
259,1036,5897,1820.8,63,2,0,
260,1034,6755,534.919,14,2,0,
261,791,4858,1545.43,72,3,0,
262,2984,17756,4435.79,105,3,0,
263,1387,8663,1845.43,58,3,0,
264,2717,16766,3893.12,96,3,0,
265,3357,18799,3136.66,115,5,0,
266,2988,17803,4399.93,156,4,0,
267,4812,26363,394.61,5,1,0,
