eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
0,1552,9558,1656.37,40,3,0,
1,2973,15034,323.459,37,2,0,
2,1300,7739,3642.58,66,3,0,
3,1553,9979,1709.39,44,5,0,
4,866,5188,2280.37,49,3,0,
5,1073,6752,1917.59,69,5,0,
6,40,292,1539.47,2,1,0,
7,982,6082,2401.26,65,4,0,
8,1448,9702,343.921,43,2,0,
9,1635,10029,3088.08,80,2,0,
10,1873,10708,2523.34,90,2,0,
11,1051,6795,3775.51,27,2,0,
12,1269,7184,4722.36,119,2,0,
13,1067,6625,551.654,16,3,0,
14,682,4231,1048.64,35,3,0,
15,842,5735,351.13,5,2,0,
16,3388,18639,1996.5,88,4,0,
17,821,5064,250.971,10,3,0,
18,1306,8165,731.826,19,2,0,
19,1678,9897,2445.28,61,2,0,
20,1010,6631,2404.65,20,2,0,
21,1513,8766,3303.15,115,5,0,
22,2458,15359,4339.48,78,2,0,
23,4108,24706,553.081,2,2,0,
24,923,6072,3163.72,46,2,0,
25,962,5790,2506.28,88,2,0,
26,720,4588,1580.94,40,2,0,
27,1589,9536,2680.69,56,3,0,
28,1639,10008,822.792,31,4,0,
29,3121,18196,1693.51,79,6,0,
30,1374,8381,1110.27,54,2,0,
31,1273,8120,586.992,11,4,0,
32,1886,11979,494.216,7,2,0,
33,1377,8554,2942.06,93,3,0,
34,1068,6573,2548.62,48,2,0,
35,1468,8560,1501.49,66,4,0,
36,1428,8394,4502.91,160,2,0,
37,118,914,626.986,4,1,0,
38,1068,7018,1452.32,24,3,0,
39,1513,9122,2314.3,36,3,0,
40,1233,7688,3918.17,82,3,0,
41,2284,15041,589.196,3,3,0,
42,13,154,1568.62,3,0,0,
43,2615,17062,2220.1,45,4,0,
44,1334,8649,431.151,9,3,0,
45,1697,10381,2888.3,88,3,0,
46,2201,13986,178.548,8,3,0,
47,1904,11100,1816.22,87,4,0,
48,2555,16142,1806.36,87,3,0,
49,1110,7369,1806.12,43,3,0,
50,2839,13812,3072.37,104,4,1,
51,1775,9822,2517.54,75,2,0,
52,616,4273,809.497,46,1,0,
53,2483,16182,682.161,8,4,0,
54,1748,10493,1957.57,91,3,0,
55,1565,9127,2070.24,37,3,0,
56,1464,9032,904.978,18,3,0,
57,1247,8008,1048.82,30,3,0,
58,985,6299,1307.3,69,3,0,
59,1192,7491,2068.3,67,3,0,
60,306,1820,1397.66,38,2,0,
61,1340,8651,950.098,42,5,0,
62,1438,8850,768.502,28,3,0,
63,1175,7668,1077.52,31,2,0,
64,1378,8214,4100.32,136,1,0,
65,1155,7427,3180.14,94,3,0,
66,1222,7585,2308.38,13,2,0,
67,2071,10661,2552.2,78,2,0,
68,2598,16899,1014.37,46,5,0,
69,209,1530,509.885,6,1,0,
70,1351,8616,926.246,42,3,0,
71,1389,8306,2925.59,95,2,0,
72,848,5630,968.093,15,3,0,
73,1895,11232,438.135,22,2,0,
74,1704,10510,1133.84,36,3,0,
75,682,4024,1232.92,22,2,0,
76,2001,12828,2137.22,44,3,0,
77,1328,7957,2542.5,98,4,0,
78,636,3753,3048.87,94,2,0,
79,1803,9359,2635.78,72,4,0,
80,424,2480,2854.98,76,1,0,
81,1088,6953,1256.41,36,2,0,
82,1349,8019,4816.82,111,1,0,
83,1079,6685,2404,81,3,0,
84,1372,8742,1441.94,71,5,0,
85,1741,10489,1287.58,65,5,0,
86,3075,17538,941.365,57,4,0,
87,2759,16527,185.738,15,1,0,
88,297,2026,320.073,4,1,0,
89,1465,9144,2491.71,56,4,0,
90,1625,10022,3367.76,147,2,0,
91,1265,6490,6312.7,115,2,0,
92,1666,8966,2536.49,63,2,0,
93,3098,18092,2756.9,72,4,1,
94,1478,8887,1468.97,36,3,0,
95,1502,8070,3979.13,117,2,0,
96,798,5205,1606.67,39,2,0,
97,4607,28402,481,22,4,0,
98,1293,8726,678.701,41,2,0,
99,1471,8762,1948.21,52,4,0,
100,1445,9170,4131.11,131,3,0,
101,1774,10622,2501.7,97,4,0,
102,673,4213,799.632,21,3,0,
103,1474,9159,3299.04,72,3,0,
104,1021,6594,324.031,13,4,0,
105,1491,9499,470.976,21,2,0,
106,1615,9493,1986.7,68,3,0,
107,1808,10395,2250.53,131,3,0,
108,1351,8301,3390.67,81,3,0,
109,893,5095,1583.76,37,4,0,
110,1440,8807,2658.81,87,3,0,
111,1102,6228,3865.07,57,2,0,
112,3268,18639,1306.47,56,4,1,
113,1620,9444,4051.85,140,2,0,
114,3054,19506,773.395,11,4,1,
115,1348,8636,1222.89,40,2,0,
116,2902,16086,3429.2,115,2,0,
117,2712,17454,910.27,30,4,0,
118,437,3009,4159.72,31,2,0,
119,1978,10307,2118.23,84,1,0,
120,1571,9172,1522.16,34,2,0,
121,1419,8406,1771.99,63,3,0,
122,1177,8045,1784.05,25,2,0,
123,583,3775,20.4964,3,1,0,
124,2752,17657,1063.76,61,3,0,
125,1166,7080,1493.82,71,3,0,
126,499,3225,1080.28,29,2,0,
127,1021,6447,1664.67,49,3,0,
128,1521,9052,3377.22,149,4,0,
129,1714,10638,1773.31,90,4,0,
130,1543,8634,1189.27,73,3,0,
131,2839,17561,1421.15,49,5,1,
132,872,5307,2677.55,52,2,0,
133,1127,7122,2833.45,133,2,0,
134,2335,15571,778.575,14,2,0,
135,1566,10093,1075.96,56,4,0,
136,674,4109,222.317,3,3,0,
137,3036,18150,984.872,35,4,0,
138,902,6037,1231.91,14,4,0,
139,2031,11571,1105.22,57,3,0,
140,1593,9705,2011.94,77,3,0,
141,1357,8976,2048.6,14,3,0,
142,1405,9331,2119.33,49,3,0,
143,588,3647,2349.34,102,1,0,
144,3259,17365,2486.08,47,3,0,
145,4117,25392,0,0,2,0,
146,339,2182,535.325,26,1,0,
147,1272,7633,670.871,18,3,0,
148,3629,18223,1119.54,66,3,0,
149,4005,20823,2495.14,27,3,1,
150,1779,10355,2403.72,169,4,0,
151,902,5367,2234.58,66,3,0,
152,1365,8821,1586.56,35,3,0,
153,1128,7394,677.91,26,5,0,
154,1208,7522,2130.57,73,1,0,
155,346,2462,67.6799,2,3,0,
156,1394,8815,1057.76,38,2,0,
157,2126,11699,1099.79,61,4,0,
158,3218,20699,811.784,4,1,0,
159,1326,7523,1240.12,46,2,0,
160,859,5535,1759.11,36,4,0,
161,1377,8231,1278.76,93,2,0,
162,2879,17308,547.57,7,4,0,
163,1814,11021,2040.9,70,2,0,
164,1538,9131,1764.84,17,3,0,
165,1347,8115,683.364,32,1,0,
166,3261,18842,1462.71,83,3,0,
167,3394,16390,3334.22,84,4,0,
168,2399,15670,494.697,32,2,0,
169,219,1318,307.851,8,2,0,
170,2008,10764,1835.66,84,2,0,
171,1432,9273,1876.51,45,3,0,
172,1098,6424,1077.47,28,3,0,
173,3175,16939,2563.47,84,2,0,
174,2510,14302,319.448,21,2,0,
175,2327,15353,1276.65,19,1,0,
176,1066,7270,1693.32,29,2,0,
177,1779,10997,1712.15,72,3,0,
178,1498,9055,2454.69,91,2,0,
179,1066,6807,1021.41,11,3,0,
180,1163,7100,1703.78,73,2,0,
181,3242,17202,2529.06,45,4,0,
182,1160,7091,626.972,8,2,0,
183,1448,8289,1038.5,26,2,0,
184,3113,17858,2401.77,60,5,0,
185,1594,9661,3171.45,83,2,0,
