eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
0,2424,14085,2853.16,142,3,0,
1,2021,12652,1160.59,22,4,0,
2,2288,14057,2401.09,72,3,0,
3,1150,7462,1627.56,87,5,0,
4,2018,13437,1049.33,23,2,0,
5,1930,11920,2470.92,75,5,0,
6,174,1181,0,0,1,0,
7,2558,16057,224.78,7,3,0,
8,473,2929,2244.65,68,2,0,
9,3724,21058,2227.09,42,4,0,
10,1857,12138,679.346,17,2,0,
11,857,5601,2347.99,82,2,0,
12,1404,8889,2872.76,48,5,0,
13,2337,14618,1104.44,22,2,0,
14,2837,14644,3104.42,88,3,0,
15,2447,13913,1775.51,42,4,0,
16,1588,10185,2058.73,39,3,0,
17,2774,16083,2542.81,123,4,0,
18,2241,14001,1036.63,31,2,0,
19,1593,10424,1109.83,25,4,0,
20,1419,9481,523.572,47,4,0,
21,3760,19067,359.003,12,4,0,
22,1825,11611,1568.65,46,4,0,
23,1094,6960,135.4,11,2,0,
24,1834,11826,429.689,8,4,0,
25,4158,21646,1729.74,60,3,0,
26,1033,6902,511.267,16,2,0,
27,1506,9742,1515.76,62,3,0,
28,3151,17970,1380.68,4,2,0,
29,4277,21543,2513.58,63,3,0,
30,2430,13307,1544.38,72,3,0,
31,3412,21594,742.567,12,5,0,
32,1453,9277,704.54,5,4,0,
33,2409,12683,5009.95,140,3,0,
34,2192,12428,2952.77,120,4,0,
35,238,1723,351.436,13,2,0,
36,2163,14110,2703.14,73,4,0,
37,3089,18884,340.92,7,5,0,
38,2160,13374,3762.49,83,3,0,
39,1281,7622,2741.7,61,3,0,
40,2238,14914,858.708,52,4,0,
41,1850,12133,1391.16,43,1,0,
42,2631,14781,3114.18,99,2,0,
43,229,1542,1909.85,50,1,0,
44,2582,14217,3939.22,138,2,0,
45,1135,7622,1730.39,24,1,0,
46,3126,18469,1808.4,41,3,0,
47,1113,6928,1310.36,50,1,0,
48,1301,8400,3421.09,89,3,0,
49,1611,10121,986.846,17,5,0,
50,2380,14346,2276.32,59,4,0,
51,1904,12607,1139.24,25,4,0,
52,2558,13569,2460.03,43,2,0,
53,2233,12415,2024.3,90,5,0,
54,2806,16749,990.354,73,3,0,
55,1299,8523,2049.55,38,2,0,
56,2403,14495,3602.24,64,4,0,
57,769,4772,679.043,14,3,0,
58,2301,14798,2365.86,90,3,0,
59,2625,14452,2807.06,94,4,0,
60,306,1756,1170.88,26,2,0,
61,2952,15612,3316.6,127,4,0,
62,2957,18928,328.368,9,4,0,
63,1824,11637,2638.37,65,4,0,
64,1100,7328,1305.36,39,3,0,
65,3796,21155,2908,37,5,0,
66,2852,14474,2097.51,63,2,0,
67,2488,12828,4636.29,89,3,0,
68,1953,11609,54.8836,2,2,0,
69,46,336,81.2352,1,1,0,
70,737,4587,2310.58,9,2,0,
71,2207,13958,2045.1,26,5,0,
72,4440,28379,0,0,1,0,
73,2102,12629,910.646,31,3,0,
74,2169,12102,1571.11,43,3,0,
75,2558,14823,1511.36,77,5,0,
76,1988,13035,1959.87,38,2,0,
77,2071,11803,2589.06,74,4,0,
78,2510,15055,2455.72,138,4,0,
79,2575,15475,873.718,44,3,0,
80,605,3444,2505.47,129,2,0,
81,1164,7164,2188.26,68,4,0,
82,893,5556,1283.67,46,2,0,
83,2465,14204,2418.71,87,3,0,
84,3400,20663,1092.14,25,2,0,
85,2707,14562,3329.93,147,2,0,
86,2440,13999,4384.65,106,5,0,
87,2586,15209,2283.99,104,4,0,
88,2270,13991,903.639,16,5,0,
89,2784,16858,996.356,51,4,0,
90,455,3023,1140.23,42,1,0,
91,18,111,1664.27,3,0,0,
92,796,4399,2465.47,108,4,0,
93,1642,10350,1408.45,26,3,0,
94,3171,19654,1418.55,63,4,0,
95,2535,16569,1442.24,72,1,0,
96,1675,10663,2746.65,93,2,0,
97,1777,11353,1829.22,81,4,0,
98,1970,12504,3150.15,98,2,0,
99,2065,12257,3349.15,21,2,0,
100,1204,8079,476.438,5,2,0,
101,1546,10619,729.21,35,3,0,
102,2315,13584,3243.88,28,3,0,
103,1916,9986,3343.84,65,3,0,
104,1013,6510,1427.57,21,2,0,
105,2531,14240,2725.92,78,4,0,
