eventID,numPE,numPhotons,eDep,numElasticSensitive,numInelastic,nCapture,
248,171,1042,2096.31,57,1,0,
249,2149,13630,0,0,1,0,
250,2119,12545,813.965,15,3,0,
251,2062,11011,1800.72,34,2,0,
252,163,1073,922.864,14,1,0,
253,1146,7269,39.3037,2,1,0,
254,276,1929,580.617,25,2,0,
255,1800,11815,954.259,13,2,0,
256,325,2074,237.059,34,2,0,
257,805,5004,57.81,1,1,0,
258,2186,12994,130.226,11,2,0,
259,227,1234,2210.11,64,1,0,
260,1823,11752,924.677,43,2,0,
261,364,2352,182.429,7,1,0,
262,216,1454,54.1896,1,1,0,
263,1904,11530,954.986,19,4,0,
264,291,1724,1239.63,44,1,0,
265,679,3544,852.337,69,2,0,
266,805,5021,1273.57,32,3,0,
267,386,2211,916.456,27,2,0,
268,225,1442,293.531,13,1,0,
269,182,1127,2116.29,37,1,0,
270,2220,13005,463.521,11,3,0,
271,384,2153,1208.55,58,2,0,
272,532,3031,350.984,13,1,0,
273,1821,10781,177.643,21,2,1,
274,2261,12835,594.136,38,2,0,
275,656,4257,0,0,1,0,
276,405,2365,1270.68,46,1,0,
277,1713,11483,484.467,11,3,0,
278,118,822,2822.69,60,1,0,
279,34,282,804.231,11,1,0,
280,312,1940,981.065,54,2,0,
281,293,1793,498.633,13,2,0,
282,2062,11546,148.779,3,1,0,
283,1625,10410,56.9891,1,3,0,
284,104,792,1403.46,20,1,0,
285,1331,8694,0,0,1,0,
286,356,2289,128.988,8,2,0,
287,541,3514,0,0,1,0,
288,540,3035,1472.28,45,1,0,
289,100,491,1598.8,43,1,0,
290,494,2554,1541.52,71,2,0,
291,425,2568,449.088,19,1,0,
292,487,3189,382.32,16,2,0,
293,2333,13305,521.277,41,3,0,
294,1738,11126,754.381,7,1,0,
295,1448,9608,352.297,4,3,0,
296,1746,11130,1081.26,42,5,0,
297,374,2503,403.222,16,1,0,
298,431,2759,1692.14,86,1,0,
299,1780,10695,156.492,11,4,0,
300,417,2679,245.87,9,2,0,
301,1215,8267,615.235,4,1,0,
302,390,2565,485.477,21,2,0,
303,1807,11776,1260.9,63,2,0,
304,183,1184,47.5456,3,1,0,
305,315,1676,1001.01,43,1,0,
306,707,4587,97.0862,2,1,0,
307,1575,9928,299.345,8,2,0,
308,222,1415,20.6155,1,1,0,
309,2396,13142,436.877,20,3,0,
310,240,1760,12.0673,2,1,0,
311,1506,9835,181.384,3,3,0,
312,1999,12177,1169.01,48,2,0,
313,2513,12918,1146.58,59,3,0,
314,345,2095,695.948,12,2,0,
315,1337,8944,740.764,18,3,0,
316,356,2091,1780.79,65,2,0,
317,132,959,24.5158,2,1,0,
318,901,5947,0,0,1,0,
319,1424,9123,101.184,3,5,0,
320,1348,8952,304.779,13,2,0,
321,418,2111,1429.21,68,2,0,
322,60,378,663.151,5,1,0,
323,285,1718,63.6271,7,1,0,
324,2027,12413,520.035,10,2,0,
325,114,666,1816.55,25,1,0,
326,595,4046,421.647,36,1,0,
327,327,2348,125.547,11,1,0,
328,185,1076,116.46,3,1,0,
329,248,1660,175.798,1,1,0,
330,313,1959,345.237,6,1,0,
331,458,2752,658.926,40,2,0,
332,380,2292,1633.13,60,2,0,
333,121,765,280.048,6,2,0,
334,273,1603,102.217,5,1,0,
335,268,1835,512.573,24,1,0,
336,161,1102,969.981,21,1,0,
337,488,2826,1255.62,61,1,0,
338,2365,13179,335.637,11,3,0,
339,2407,13114,344.703,19,3,0,
340,416,2079,1289.88,25,2,0,
341,511,2996,1314.71,60,1,0,
342,673,4234,1251.58,25,1,0,
343,1748,10819,929.325,40,3,0,
344,1967,11780,319.399,6,3,0,
345,85,548,1302.83,41,1,0,
346,561,3278,403.521,34,1,0,
347,343,2170,405.687,25,2,0,
348,2058,13177,159.843,23,2,0,
349,373,2164,1166.13,32,2,0,
350,1839,10762,1022.02,13,2,0,
351,2708,13549,355.798,22,2,0,
352,1999,12165,337.521,11,2,0,
353,125,718,1796.85,28,1,0,
354,146,769,483.516,25,1,0,
355,1716,10840,437.563,14,3,0,
356,1235,7916,1791.11,33,2,0,
357,291,1599,566.049,14,1,0,
358,253,1632,470.324,30,1,0,
359,1785,11538,1653.79,24,2,0,
360,445,2481,1541.7,37,1,0,
361,599,3990,0,0,1,0,
362,1325,8798,0,0,1,0,
363,269,1640,0,0,2,0,
364,1516,9687,0,0,2,0,
365,303,1580,1863.67,58,1,0,
366,2149,13102,384.771,24,2,0,
367,2154,12283,1258.47,42,2,0,
368,1152,7133,226.493,1,1,0,
369,89,474,269.589,6,1,0,
370,291,1981,859.362,37,1,0,
371,1997,11690,1122.82,20,2,0,
372,605,3520,613.555,44,1,0,
373,119,613,1852.35,33,1,0,
374,20,114,68.7156,3,1,0,
375,44,299,216.695,3,1,0,
376,78,571,0,0,1,0,
377,1917,12736,761.981,23,2,0,
378,390,2218,840.85,15,2,0,
379,420,2432,1190.85,33,2,0,
380,266,1460,1153.31,15,1,0,
381,2113,13443,69.5634,3,2,0,
382,223,1247,2522.46,80,1,0,
383,27,204,71.2001,6,2,0,
384,373,2183,1946.08,46,2,0,
385,1198,7603,870.798,33,2,0,
386,1378,8618,58.6238,1,1,0,
387,2019,12390,1324.36,67,2,0,
388,58,412,227.074,4,1,0,
389,2179,11975,602.758,8,3,0,
390,1267,8673,238.172,4,2,0,
391,103,727,926.363,13,1,0,
392,2063,12235,1334.57,47,2,0,
393,740,4956,131.493,4,3,0,
394,1935,11992,751.755,12,3,0,
395,413,2895,78.8426,1,1,0,
396,1108,7610,1532.97,25,2,0,
397,156,1070,44.8387,3,1,0,
398,193,1223,3242.73,83,1,0,
399,2272,12400,1385.65,40,2,0,
400,1286,8561,0,0,1,0,
401,1703,10855,102.403,2,2,0,
402,1332,8895,195.2,4,2,0,
403,1954,12111,1484.02,53,2,0,
404,264,1768,188.91,19,1,0,
405,1803,11427,2482.23,54,2,0,
406,291,1864,65.7571,2,2,0,
407,369,2304,395.218,7,2,0,
408,294,1786,628.319,28,1,0,
409,1844,11615,125.714,3,2,0,
410,1677,10399,1484.67,19,2,0,
411,2495,12855,1411.78,62,2,0,
412,1724,11141,0,0,1,0,
413,2227,11576,1328.02,23,2,0,
414,351,2262,278.639,4,2,0,
415,193,953,2994.44,78,1,0,
416,1838,11249,0,0,1,0,
417,2050,12630,376.087,19,3,0,
418,463,2844,1465.3,81,1,0,
419,65,497,370.408,13,1,0,
420,361,2105,640.67,17,1,0,
421,316,1884,643.602,46,2,0,
422,1033,7082,151.205,9,2,0,
423,106,683,1034.78,21,1,0,
424,1520,9893,538.137,6,2,0,
425,179,907,2074.18,59,1,0,
426,1875,11922,172.858,4,2,0,
427,63,447,214.417,4,1,0,
428,373,2328,1265.87,49,2,0,
429,1366,9075,280.819,4,1,0,
430,2188,12120,558.398,11,2,0,
431,2094,12409,515.207,9,2,0,
432,1996,12381,875.085,21,2,0,
433,452,2378,1865.55,77,2,0,
434,282,1866,118.212,5,1,0,
435,2470,13725,55.5661,8,2,0,
436,1825,11409,325.038,2,1,0,
437,1941,11635,197.537,10,3,0,
438,410,2754,1200.9,17,2,0,
439,448,2755,441.811,27,2,0,
440,347,2369,618.882,52,1,0,
441,1877,11754,1379.87,32,4,0,
442,373,2026,1932.57,88,1,0,
443,2199,13777,374.587,47,2,0,
444,356,2361,1311.75,35,2,0,
445,1401,8946,563.353,22,3,0,
446,46,309,548.83,10,1,0,
447,1820,11621,336.506,13,2,0,
448,365,1997,835.119,16,2,0,
449,490,3013,14.743,2,1,0,
450,1887,12085,492.304,4,2,0,
451,163,846,2756.77,70,1,0,
452,1878,11411,532.712,46,3,0,
453,115,722,1931.64,81,1,0,
454,54,331,0,0,1,0,
455,862,5838,42.9034,1,2,0,
456,1864,11943,422.565,21,3,0,
457,321,2023,967.615,54,2,0,
458,47,314,839.129,13,1,0,
459,425,2625,829.922,36,2,0,
460,335,1952,1127.2,23,2,0,
461,330,1885,1383.94,54,1,0,
462,2095,12234,1560.79,41,3,0,
463,445,2602,1866.76,64,2,0,
464,1359,9062,517.892,8,2,0,
465,132,791,5.57763,1,1,0,
466,509,2953,631.385,46,1,0,
467,2339,13471,0,0,1,0,
468,135,954,681.49,12,1,0,
469,597,3334,577.854,45,1,0,
470,316,1930,497.361,11,2,0,
471,162,1081,0,0,1,0,
472,783,5442,159.904,2,2,0,
473,852,5639,0,0,2,0,
474,377,2664,295.956,10,2,0,
475,470,2476,1277.15,42,2,0,
476,176,1094,543.488,6,1,0,
477,220,1505,0,0,1,0,
478,1533,10197,910.041,16,3,0,
479,125,765,1012.81,38,1,0,
480,570,3137,1088.55,67,2,0,
481,94,680,165.115,6,1,0,
482,160,1006,1165.31,16,1,0,
483,410,2491,39.7547,2,1,0,
484,2075,12640,522.73,20,2,0,
485,1513,9649,744.956,9,2,0,
486,543,3357,379.172,24,2,0,
487,2246,13151,523.978,10,2,0,
488,237,1543,697.337,22,1,0,
489,392,2481,130.051,3,1,0,
490,1617,10436,1449.33,53,3,0,
491,339,2022,2013.54,44,2,0,
492,399,2493,773.16,43,2,0,
493,1538,10113,692.664,22,3,0,
494,914,5861,54.5057,1,2,0,
495,614,3175,783.896,57,2,0,
496,333,2134,8.07633,3,1,0,
497,189,1273,0,0,1,0,
498,272,1533,147.36,4,1,0,
499,127,840,38.857,3,1,0,
500,1389,8980,94.3209,4,2,0,
501,2167,13230,1159.51,65,2,0,
502,1548,9530,745.105,16,1,1,
503,431,2638,1652.02,55,2,0,
504,494,3080,652.462,45,1,0,
505,310,2125,283.09,5,2,0,
506,1871,11560,135.171,6,3,0,
507,2133,13724,315.954,38,2,0,
508,339,2220,98.495,4,1,0,
509,459,2510,156.233,8,1,0,
510,111,732,65.7661,2,1,0,
511,329,1933,1421.09,53,1,0,
512,292,1707,2260.04,74,1,0,
513,2086,12911,587.451,30,2,0,
514,462,2871,0,0,1,0,
515,412,2681,1044.02,36,2,0,
516,439,2815,1045.81,38,2,0,
517,301,1904,348.859,5,2,0,
518,190,1188,54.7868,2,1,0,
519,313,1906,191.972,5,2,0,
520,1400,8626,0,0,1,0,
521,1919,11591,1639.22,54,3,0,
522,249,1654,1216.58,32,1,0,
523,1788,11716,1394.93,39,2,0,
524,72,494,961.411,16,1,0,
525,143,1056,654.112,49,1,0,
526,230,1210,3304.35,79,1,0,
527,151,991,21.3289,4,1,0,
528,2013,12254,534.908,17,2,0,
529,2307,13579,159.473,5,2,0,
530,2146,12723,793.754,46,2,0,
531,2053,12329,1829.17,51,2,0,
532,2408,14748,174.783,6,3,1,
533,2086,12743,1306.24,86,3,0,
534,265,1691,601.378,8,1,0,
535,931,6270,336.711,3,1,0,
536,1842,11971,66.9205,2,2,0,
537,2049,13088,234.3,8,2,0,
538,348,2053,1561.06,63,2,0,
539,386,2228,1741.74,71,2,0,
540,300,1958,987.714,21,1,0,
541,365,2439,0,0,1,0,
542,1798,11353,45.27,3,2,0,
543,460,2879,196.215,9,2,0,
544,399,2299,1372.56,37,2,0,
545,1417,9531,303.44,5,1,0,
546,92,560,605.819,15,2,0,
547,990,6083,303.234,6,2,0,
548,315,2260,356.443,37,2,0,
549,1745,11471,57.3913,4,2,0,
550,255,1541,868.803,26,1,0,
551,1355,8337,9.68807,1,1,0,
552,2658,13865,338.433,15,3,0,
553,1231,7729,0,0,1,0,
554,225,1407,2136.04,80,1,0,
555,207,1163,2780.17,64,1,0,
556,609,4030,210.918,2,2,0,
557,2102,11601,2018.1,41,2,0,
558,181,930,3288.58,73,1,0,
559,609,4007,0,0,1,0,
560,1542,10065,0,0,1,0,
561,271,1783,2745.83,110,1,0,
562,446,2893,776.493,28,2,0,
563,368,2271,1409.02,37,2,0,
564,278,1878,1013.37,44,2,0,
565,1542,10090,338.279,10,1,0,
566,392,2146,962.312,38,2,0,
567,2059,12110,1645.4,38,4,0,
568,1577,10248,1607.18,63,2,0,
569,485,3102,295.637,10,1,0,
570,555,3367,615.175,27,2,0,
571,224,1414,648.894,20,1,0,
572,48,267,61.9895,1,1,0,
573,110,555,1135.75,29,2,0,
574,296,2007,266.531,6,2,0,
575,473,3108,0,0,1,0,
576,110,569,16.2336,1,1,0,
577,439,2380,1784.7,67,2,0,
578,1524,9350,0,0,3,0,
579,2038,11586,1749.46,42,2,0,
580,332,2000,691.849,11,2,0,
581,193,1061,3397.34,116,1,0,
582,1892,12013,0,0,1,0,
583,184,1122,476.973,8,1,0,
584,429,2674,540.023,22,2,0,
585,90,541,1083.93,17,1,0,
586,1311,8459,925.8,12,3,0,
587,2233,12905,1109.04,12,3,0,
588,37,233,0,0,1,0,
589,1177,7531,0,0,1,0,
590,2318,12632,1434.62,49,3,0,
591,1441,9564,1396.05,12,2,0,
592,165,1094,817.35,14,1,0,
593,390,2456,129.254,10,2,0,
594,219,1334,1331.83,24,1,0,
595,578,3532,109.188,12,1,0,
596,1654,10729,344.571,9,2,0,
597,355,2487,742.905,36,2,0,
598,435,2670,1459.85,65,1,0,
599,263,1677,427.991,8,1,0,
600,335,2271,799.084,26,1,0,
601,339,1958,624.222,23,2,0,
602,274,1838,51.7679,2,1,0,
603,172,977,2049.29,37,1,0,
604,325,2059,1016.33,25,2,0,
605,25,181,0,0,1,0,
606,239,1498,1201.8,40,1,0,
607,1555,10203,433.536,10,3,0,
608,571,3829,90.2968,3,2,0,
609,86,597,453.752,8,1,0,
610,129,807,1253.5,26,1,0,
611,58,368,1530.73,24,1,0,
612,410,2553,1407.17,61,2,0,
613,368,2280,333.129,31,3,0,
614,425,2769,1517.41,61,1,0,
615,2202,12642,988.411,32,2,0,
616,2164,13721,637.523,46,2,0,
617,544,3330,577.089,22,2,0,
618,3791,20018,642.32,15,3,0,
619,349,2266,211.061,3,1,0,
620,409,2909,0,0,1,0,
621,284,1810,2050.53,57,1,0,
622,1774,12021,602.4,11,2,0,
623,599,3644,590.139,53,1,0,
624,1886,12623,31.8004,2,3,0,
625,117,746,583.098,18,2,0,
626,1913,11552,1263.45,62,2,0,
627,1613,10367,1555.48,67,2,0,
628,32,238,0,0,1,0,
629,123,905,2343.31,41,1,0,
630,1577,8833,2471.1,45,1,1,
631,167,704,2117.57,56,1,0,
632,145,823,2882.58,76,1,0,
633,1639,10171,269.278,7,3,0,
634,334,1958,1673.04,40,1,0,
635,64,424,330.597,9,1,0,
636,2072,12076,975.211,28,2,0,
637,1513,10353,382.963,8,3,0,
638,293,1679,747.642,31,1,0,
639,1296,8272,15.8056,1,1,0,
640,92,569,1188.48,20,1,0,
641,1946,11858,1913.12,82,2,0,
642,2361,13058,791.769,28,2,0,
643,97,617,37.051,2,1,0,
644,106,688,1294.8,30,1,0,
645,2139,12466,216.304,9,2,0,
646,2076,13522,37.9132,2,2,0,
647,1990,12552,55.2182,2,2,0,
648,2184,13333,117.954,21,2,0,
649,1497,9457,535.872,10,2,0,
650,1568,6577,1048.19,63,2,1,
651,476,3035,578.68,24,2,0,
652,1606,10390,294.328,17,3,0,
653,1428,9312,162.92,2,3,0,
654,162,879,78.4963,1,1,0,
655,216,1475,0,0,1,0,
656,1652,10563,232.798,6,2,0,
657,1679,10702,615.918,27,3,0,
658,445,2815,125.794,16,2,0,
659,1938,11965,847.941,38,3,0,
660,408,2600,483.285,38,2,0,
661,2045,12037,2001.01,60,2,0,
662,345,2285,527.509,40,1,0,
663,319,2053,2007.85,70,1,0,
664,263,1734,182.628,5,2,0,
665,332,2131,0,0,2,0,
666,535,3358,642.665,23,3,0,
667,365,2270,1516.91,62,2,0,
668,114,801,996.158,15,1,0,
669,1793,11378,946.244,19,2,0,
670,239,1567,1470.22,33,1,0,
671,393,2305,83.5485,4,1,0,
672,2089,12295,1528.63,51,2,0,
673,460,2448,1216.49,42,1,0,
674,510,3149,734.424,21,2,0,
675,1963,13300,133.063,15,2,0,
676,652,3977,368.94,54,1,0,
677,979,6345,0,0,1,0,
678,2010,12614,1064.12,17,3,0,
679,457,2415,2027.07,94,2,0,
680,1592,10729,563.201,28,3,0,
681,571,3528,37.5238,2,2,0,
682,491,3063,693.177,50,1,0,
683,2069,12782,17.4932,2,2,0,
684,145,1012,239.571,4,1,0,
685,424,2566,775.82,26,1,0,
686,894,6257,0,0,2,0,
687,1805,11857,1530.78,19,2,0,
688,1705,11079,130.185,3,2,0,
689,1120,7609,226.664,6,2,0,
690,2323,12842,837.142,45,2,0,
691,499,2999,451.367,29,1,0,
692,1753,11196,1325.48,21,2,0,
693,186,1240,183.431,4,1,0,
694,1997,12782,418.834,20,3,0,
695,403,2758,1015.88,16,2,0,
696,1164,7507,212.322,3,2,0,
697,1158,7565,79.2526,2,2,0,
698,407,2468,860.4,29,1,0,
699,2257,12305,652.822,16,3,0,
700,406,2259,769.409,19,1,0,
701,1715,10866,251.333,25,3,0,
702,968,6455,0,0,1,0,
703,376,2180,1444.85,69,2,0,
704,348,2011,1475.71,53,2,0,
705,1785,11559,651.723,37,3,0,
706,296,1948,1462.37,49,2,0,
707,72,562,276.048,6,1,0,
708,148,834,2855.93,84,1,0,
709,400,2395,822.834,12,2,0,
710,257,1786,0,0,1,0,
711,607,4013,5.81191,1,1,0,
712,228,1494,1794.15,54,1,0,
713,208,1603,356.674,6,2,0,
714,508,3123,919.188,58,2,0,
715,1532,9979,105.001,4,2,0,
716,1477,9611,756.835,13,2,0,
717,41,221,677.217,11,1,0,
718,331,1884,2234.67,68,1,0,
719,1639,10544,1646.8,27,2,0,
720,411,2285,805.771,31,2,0,
721,1538,9944,171.543,5,2,0,
722,2139,12853,567.778,15,3,0,
723,462,2862,613.531,9,2,0,
724,526,3376,1322.24,93,1,0,
725,55,370,449.566,9,1,0,
726,335,2308,1166.08,49,2,0,
727,1946,12744,382.572,25,2,0,
728,320,1915,1153.07,39,2,0,
729,1991,12283,1631.61,69,2,0,
730,1887,10781,1020.4,16,3,0,
731,55,434,71.1391,2,1,0,
732,95,596,839.225,21,2,0,
733,471,3072,500.422,44,1,0,
734,223,1142,3023.1,89,1,0,
735,357,2054,1988,74,2,0,
736,322,2020,373.828,24,2,0,
737,406,2285,567.24,29,1,0,
738,2101,13340,478.232,8,3,0,
739,1299,8708,0,0,2,0,
740,2049,12560,1277.83,31,2,0,
741,447,2461,1678.68,65,2,0,
742,371,2435,989.662,23,1,0,
743,45,316,375.108,5,1,0,
744,260,1526,1451.95,38,1,0,
745,240,1445,1763.18,41,1,0,
746,429,2460,953.395,41,2,0,
747,403,2377,949.212,36,2,0,
748,646,3700,523.508,52,1,0,
749,1844,11989,37.3366,1,2,0,
750,127,865,1142.01,44,1,0,
751,351,1917,1561.61,48,1,0,
752,1861,10450,1201.74,15,3,0,
