numPE,counts
99.75481136492448, 26.538922155688624
107.7913309184101, 18.491017964071858
115.59720066040758, 27.377245508982043
123.65368029373352, 5.748502994012
131.61430225967814, 49.341317365269475
139.83489810502454, 56.047904191616794
147.63460732855276, 69.12574850299407
155.65634163771222, 71.13772455089821
163.6554052389049, 88.57485029940122
171.61035952785787, 136.0239520958084
179.61903353786255, 146.9221556886228
187.6617136098174, 134.68263473053895
195.66866267465065, 146.75449101796409
203.462950641926, 163.52095808383237
211.51943027525198, 141.8922155688623
219.54461447475416, 141.5568862275449
227.56413099726473, 145.07784431137725
235.48655774870014, 74.65868263473058
243.49794238683126, 83.71257485029946
251.56575737414056, 54.371257485029986
259.7602326211774, 78.85029940119765
267.8398758039476, 41.461077844311404
275.61839284394176, 68.95808383233535
283.45309381237524, 58.22754491017966
291.7219881225204, 32.07185628742516
299.7395332791208, 36.93413173652698
307.7957664917079, 15.473053892215631
315.809368916488, 23.01796407185637
323.6238633843424, 26.035928143712653
331.6739360784603, 8.766467065868312
339.6675784234001, 29.892215568862326
347.9305586358148, 7.760479041916227
355.75367782952605, 4.91017964071861
363.77097656538774, 9.94011976047912
371.5881816613686, 11.113772455089872
387.84209359059656, 11.95209580838329
395.8736847293068, 7.25748502994017
