numPE,counts
91.8009810791871, 2.6059027790762457
99.7897687456202, 2.6002188319639004
107.77855641205326, 4.088665087626282
115.97757533286615, 22.225841168081047
123.75613174491941, 5.571427396176432
131.9551506657323, 33.52717338057994
139.73370707778557, 25.197199309849225
147.72249474421864, 30.527694658361156
155.71128241065173, 41.83471081797239
163.9103013314646, 53.355024571852994
171.8990889978977, 57.19138971759011
179.88787666433075, 67.00427567442654
187.87666433076384, 94.74672406456074
195.86545199719689, 85.56281172897454
203.85423966362998, 110.95734122903394
211.84302733006308, 159.6176124580155
219.83181499649618, 167.29602669660218
227.82060266292922, 181.80475043358797
236.0196215837421, 185.21407165811962
244.0084092501752, 205.27242186255478
251.9971969166083, 188.61785851309443
259.77575332866155, 180.71477878601362
267.97477224947437, 181.98962829229555
267.55430974071476, 181.98992744740673
267.97477224947437, 181.98962829229555
267.76454099509453, 181.98977786985114
267.97477224947437, 181.98962829229555
275.7533286615277, 166.18900320769075
283.9523475823406, 140.14261472037606
291.9411352487736, 139.0696949141388
300.14015416958654, 106.40644410024996
307.9187105816398, 86.3368755791457
316.11772950245273, 64.77287770015539
323.6860546601262, 60.9254438153047
331.88507358093904, 48.53967432478828
339.87386124737213, 23.133776930504098
348.072880168185, 42.7650832137337
355.85143658023827, 20.987937318029708
364.05045550105115, 14.365241466787552
372.03924316748424, 22.043655705374135
380.0280308339174, 8.804247105113461
388.0168185003504, 12.854059422675618
396.0056061667835, 9.219773554538676
404.20462508759636, 3.2374192187714925
412.19341275402945, 5.579654161733799
419.9719691660827, 7.28169716677678
436.1597757533287, 5.349155148571754
