numPE,counts
68.04096170970615, 46.45378151260506
75.97506678539628, 41.91596638655466
84.00712377560106, 51.19327731092436
92.03918076580587, 53.21008403361344
100.07123775601067, 84.57142857142858
108.00534283170077, 80.23529411764706
115.9394479073909, 83.56302521008404
123.97150489759571, 92.23529411764707
132.00356188780052, 76.90756302521002
140.0356188780053, 75.0924369747899
147.96972395369542, 45.74789915966389
155.90382902938555, 38.689075630252105
163.93588601959036, 14.89075630252097
171.96794300979516, 26.588235294117638
180, 15.193277310924373
