numPE,counts
15.021791767554479, 59.4430992736078
16.898684325680446, 70.3389830508475
19.063333236092067, 87.04600484261505
21.080428250532396, 116.10169491525428
23.098748504915545, 140.07263922518163
24.824061378686658, 180.02421307506054
26.98643484349018, 206.17433414043583
28.85825140756731, 238.135593220339
31.020274803815738, 265.73849878934624
32.899267773272264, 267.9176755447942
34.92984042708363, 241.04116222760288
36.95061116135243, 254.84261501210653
38.978558301000604, 238.86198547215497
41.01963301146474, 168.40193704600486
42.90037632369672, 163.31719128329297
44.931649114618274, 133.53510895883778
46.966597625368294, 88.49878934624701
49.13387204994311, 94.30992736077485
51.02039149333411, 65.25423728813564
52.89868432568044, 70.3389830508475
54.929607048046904, 42.009685230024274
56.95440357069926, 39.104116222760354
58.98077540184953, 29.66101694915261
61.00539689022434, 27.48184019370467
63.030368447154224, 23.84987893462477
65.05516496980657, 20.944309927360848
67.08048659529157, 15.85956416464893
68.96105487324601, 11.501210653753105
70.9860264301759, 7.869249394673147
73.00749730155488, 18.76513317191285
74.88806557950932, 14.406779661017026
77.05814055252486, 8.595641646489184
78.93888386475683, 3.510895883777323
