numPE,counts
26.006240249609974, 50.00000000000003
29.984399375975038, 84.32732316227467
34.04056162246491, 50.00000000000003
38.018720748829956, 83.07905686546468
41.996879875195006, 80.58252427184473
45.97503900156008, 126.1442441054092
49.95319812792513, 143.41192787794736
54.00936037441499, 117.1983356449376
57.987519500780046, 128.43273231622751
62.04368174726989, 176.90707350901533
66.02184087363494, 190.42995839112348
70.00000000000003, 173.78640776699035
73.97815912636509, 154.6463245492372
77.95631825273014, 152.14979195561725
82.01248049921998, 122.81553398058256
85.99063962558503, 104.92371705963939
90.0468018720749, 68.72399445214984
94.02496099843998, 78.50208044382808
98.00312012480498, 57.90568654646327
101.98127925117006, 45.21497919556174
105.9594383775351, 30.23578363384189
109.93759750390021, 28.36338418862698
113.91575663026521, 11.303744798890534
117.97191887675507, 10.67961165048547
