eventID,numPhotons,nScint,sumStepLength,
0,41154,0,0,
1,41709,0,0,
2,41027,0,0,
3,41361,0,0,
4,40070,0,0,
5,41666,0,0,
6,41566,0,0,
7,39715,0,0,
8,39637,0,0,
9,37333,0,0,
10,40006,0,0,
11,41884,0,0,
12,40006,0,0,
13,40668,0,0,
14,36288,0,0,
15,36033,0,0,
16,40773,0,0,
17,38563,0,0,
18,40196,0,0,
19,40504,0,0,
20,40678,0,0,
21,40478,0,0,
22,41501,0,0,
23,42587,0,0,
24,41537,0,0,
25,41455,0,0,
26,40283,0,0,
27,38796,0,0,
28,40893,0,0,
29,39839,0,0,
30,40006,0,0,
31,42376,0,0,
32,40569,0,0,
33,41481,0,0,
34,41951,0,0,
35,38976,0,0,
36,41826,0,0,
37,42706,0,0,
38,36373,0,0,
39,38801,0,0,
40,37180,0,0,
41,39785,0,0,
42,39077,0,0,
43,41163,0,0,
44,41955,0,0,
45,40712,0,0,
46,41206,0,0,
47,37609,0,0,
48,40318,0,0,
49,40478,0,0,
50,39184,0,0,
51,38824,0,0,
52,41359,0,0,
53,41767,0,0,
54,41264,0,0,
55,37831,0,0,
56,37877,0,0,
57,40747,0,0,
58,39233,0,0,
59,42239,0,0,
60,38479,0,0,
61,41092,0,0,
62,41506,0,0,
63,41089,0,0,
64,38771,0,0,
65,40290,0,0,
66,39160,0,0,
67,41206,0,0,
68,41135,0,0,
69,41092,0,0,
70,40307,0,0,
71,42487,0,0,
72,40933,0,0,
73,41476,0,0,
74,39932,0,0,
75,40415,0,0,
76,37663,0,0,
77,42169,0,0,
78,42404,0,0,
79,40954,0,0,
80,35634,0,0,
81,41804,0,0,
82,41366,0,0,
83,41617,0,0,
84,42213,0,0,
85,42385,0,0,
86,33621,0,0,
87,35695,0,0,
88,41489,0,0,
89,41977,0,0,
90,38219,0,0,
91,40571,0,0,
92,40003,0,0,
93,40933,0,0,
94,32740,0,0,
95,41755,0,0,
96,39446,0,0,
97,40185,0,0,
98,37640,0,0,
99,40135,0,0,
100,36289,0,0,
101,41045,0,0,
102,41309,0,0,
103,40899,0,0,
104,42094,0,0,
105,41912,0,0,
106,41370,0,0,
107,42139,0,0,
108,37832,0,0,
109,40094,0,0,
110,41412,0,0,
111,40205,0,0,
112,33092,0,0,
113,42547,0,0,
114,41285,0,0,
115,41086,0,0,
116,42213,0,0,
117,41927,0,0,
118,35050,0,0,
119,42484,0,0,
120,41816,0,0,
121,42017,0,0,
122,41660,0,0,
123,38116,0,0,
124,35801,0,0,
125,41739,0,0,
126,40722,0,0,
127,42036,0,0,
128,39535,0,0,
129,39680,0,0,
130,40777,0,0,
131,40674,0,0,
132,40898,0,0,
133,41001,0,0,
134,41839,0,0,
135,40217,0,0,
136,38617,0,0,
137,42326,0,0,
138,39815,0,0,
139,37848,0,0,
140,41031,0,0,
141,40646,0,0,
142,41515,0,0,
143,41893,0,0,
144,40727,0,0,
145,38995,0,0,
146,39769,0,0,
147,37350,0,0,
