eventID,numPhotons,nScint,sumStepLength,
0,40505,0,0,
1,37641,0,0,
2,38959,0,0,
3,40732,0,0,
4,40125,0,0,
5,38981,0,0,
6,37496,0,0,
7,38499,0,0,
8,38444,0,0,
9,38446,0,0,
10,38338,0,0,
11,39408,0,0,
12,38760,0,0,
13,39081,0,0,
14,34299,0,0,
15,37578,0,0,
16,39547,0,0,
17,35365,0,0,
18,34744,0,0,
19,38967,0,0,
20,37207,0,0,
21,40240,0,0,
22,40019,0,0,
23,39031,0,0,
24,35106,0,0,
25,40689,0,0,
26,37343,0,0,
27,34848,0,0,
28,39875,0,0,
29,40417,0,0,
30,39959,0,0,
31,39560,0,0,
32,39329,0,0,
33,38169,0,0,
34,39997,0,0,
35,40179,0,0,
36,39513,0,0,
37,39064,0,0,
38,35413,0,0,
39,38297,0,0,
40,37077,0,0,
41,38980,0,0,
42,40492,0,0,
43,38634,0,0,
44,39855,0,0,
45,40288,0,0,
46,38360,0,0,
47,37736,0,0,
48,36179,0,0,
49,39486,0,0,
50,38131,0,0,
51,35909,0,0,
52,39767,0,0,
53,39686,0,0,
54,31089,0,0,
55,40260,0,0,
56,40761,0,0,
57,39810,0,0,
58,40284,0,0,
59,39985,0,0,
60,39012,0,0,
61,39188,0,0,
62,38724,0,0,
63,39889,0,0,
64,39069,0,0,
65,38224,0,0,
66,37558,0,0,
67,34820,0,0,
68,41123,0,0,
69,40606,0,0,
70,38410,0,0,
71,40320,0,0,
72,39173,0,0,
73,40288,0,0,
74,39392,0,0,
75,37631,0,0,
76,39629,0,0,
77,40636,0,0,
78,39293,0,0,
79,37322,0,0,
80,38267,0,0,
81,39376,0,0,
82,40029,0,0,
83,38038,0,0,
84,39746,0,0,
85,34662,0,0,
86,39589,0,0,
87,37667,0,0,
88,38014,0,0,
89,38834,0,0,
90,40526,0,0,
91,38377,0,0,
92,38476,0,0,
93,37128,0,0,
94,38599,0,0,
95,34861,0,0,
96,37643,0,0,
97,36064,0,0,
98,36981,0,0,
99,40253,0,0,
100,29873,0,0,
101,40271,0,0,
102,40174,0,0,
103,38567,0,0,
104,40801,0,0,
105,40049,0,0,
106,40485,0,0,
107,39399,0,0,
108,37703,0,0,
109,41048,0,0,
110,36753,0,0,
111,35513,0,0,
112,41377,0,0,
113,38474,0,0,
114,35737,0,0,
115,40210,0,0,
116,40586,0,0,
117,40459,0,0,
118,37771,0,0,
119,39794,0,0,
120,39403,0,0,
121,36445,0,0,
122,38456,0,0,
123,39408,0,0,
124,38635,0,0,
125,40576,0,0,
126,38693,0,0,
127,39610,0,0,
128,40160,0,0,
129,39263,0,0,
130,40747,0,0,
131,39233,0,0,
132,38937,0,0,
133,40336,0,0,
134,38925,0,0,
135,40399,0,0,
136,37316,0,0,
137,39355,0,0,
138,39830,0,0,
139,39404,0,0,
140,29814,0,0,
141,40834,0,0,
142,38128,0,0,
143,37949,0,0,
144,39332,0,0,
145,40301,0,0,
146,39429,0,0,
147,35046,0,0,
148,39364,0,0,
149,39349,0,0,
150,34484,0,0,
151,39779,0,0,
152,37440,0,0,
153,39745,0,0,
154,40224,0,0,
155,40498,0,0,
156,35328,0,0,
157,37301,0,0,
158,39768,0,0,
159,40530,0,0,
160,38707,0,0,
161,40827,0,0,
162,36982,0,0,
163,39597,0,0,
164,39792,0,0,
165,37706,0,0,
166,39715,0,0,
167,40188,0,0,
168,40524,0,0,
169,37499,0,0,
170,36102,0,0,
171,40872,0,0,
172,38094,0,0,
173,38190,0,0,
174,38619,0,0,
175,40437,0,0,
176,40367,0,0,
177,36145,0,0,
178,40612,0,0,
179,37418,0,0,
180,32834,0,0,
181,39337,0,0,
182,38405,0,0,
183,39952,0,0,
184,35702,0,0,
185,40767,0,0,
186,40704,0,0,
187,39078,0,0,
188,39901,0,0,
189,39826,0,0,
190,37899,0,0,
191,40809,0,0,
192,37287,0,0,
193,38028,0,0,
194,36297,0,0,
195,39595,0,0,
196,39774,0,0,
197,38762,0,0,
198,36723,0,0,
199,39543,0,0,
200,36650,0,0,
201,40121,0,0,
202,41167,0,0,
203,38318,0,0,
204,38806,0,0,
205,40744,0,0,
206,39285,0,0,
207,38020,0,0,
208,39344,0,0,
209,34332,0,0,
210,40068,0,0,
211,39437,0,0,
212,38485,0,0,
213,36934,0,0,
214,39271,0,0,
215,39711,0,0,
216,40476,0,0,
217,39735,0,0,
218,38798,0,0,
219,38542,0,0,
220,41182,0,0,
221,35855,0,0,
222,37614,0,0,
223,38533,0,0,
224,38988,0,0,
225,37760,0,0,
226,40482,0,0,
227,35658,0,0,
228,39159,0,0,
229,36659,0,0,
230,39894,0,0,
231,39105,0,0,
232,35218,0,0,
233,41357,0,0,
234,34134,0,0,
235,38559,0,0,
236,39987,0,0,
237,38178,0,0,
238,37158,0,0,
239,34345,0,0,
240,35291,0,0,
241,40201,0,0,
242,41245,0,0,
243,36657,0,0,
244,40252,0,0,
245,38933,0,0,
246,39738,0,0,
247,39322,0,0,
248,37941,0,0,
249,38917,0,0,
250,39610,0,0,
251,39263,0,0,
252,39237,0,0,
253,40039,0,0,
254,38586,0,0,
255,39776,0,0,
256,40789,0,0,
257,40105,0,0,
258,36110,0,0,
259,38903,0,0,
260,36872,0,0,
261,39225,0,0,
262,39174,0,0,
263,39281,0,0,
264,38769,0,0,
265,34958,0,0,
266,37012,0,0,
267,38777,0,0,
268,38851,0,0,
269,39513,0,0,
270,39058,0,0,
271,38028,0,0,
272,39481,0,0,
273,39541,0,0,
274,39521,0,0,
275,38931,0,0,
276,40129,0,0,
277,35170,0,0,
278,34404,0,0,
279,35878,0,0,
280,40261,0,0,
281,40293,0,0,
282,40702,0,0,
283,40646,0,0,
284,40415,0,0,
285,40155,0,0,
286,39979,0,0,
287,40015,0,0,
288,35059,0,0,
289,36385,0,0,
290,38291,0,0,
291,40326,0,0,
292,40589,0,0,
293,40436,0,0,
294,38688,0,0,
295,37576,0,0,
296,37798,0,0,
297,36558,0,0,
298,37241,0,0,
299,39860,0,0,
300,37082,0,0,
301,38246,0,0,
302,40432,0,0,
303,40739,0,0,
304,39216,0,0,
305,38936,0,0,
306,36811,0,0,
307,34634,0,0,
308,36879,0,0,
309,37487,0,0,
310,40043,0,0,
311,37597,0,0,
312,38357,0,0,
313,39499,0,0,
314,40261,0,0,
315,35200,0,0,
316,38917,0,0,
317,36014,0,0,
318,39869,0,0,
319,39042,0,0,
320,38517,0,0,
321,39560,0,0,
322,35037,0,0,
323,35890,0,0,
324,36090,0,0,
325,40582,0,0,
326,37439,0,0,
327,38139,0,0,
328,39813,0,0,
329,37698,0,0,
330,33283,0,0,
331,35788,0,0,
332,35864,0,0,
333,38798,0,0,
334,36276,0,0,
335,40474,0,0,
336,33648,0,0,
337,38952,0,0,
338,36945,0,0,
339,39767,0,0,
340,38903,0,0,
341,35176,0,0,
342,40635,0,0,
343,38480,0,0,
344,40230,0,0,
345,39673,0,0,
346,40084,0,0,
347,39386,0,0,
348,37596,0,0,
349,40370,0,0,
350,31360,0,0,
351,39170,0,0,
352,38589,0,0,
353,40326,0,0,
354,39489,0,0,
355,39932,0,0,
356,39541,0,0,
357,39396,0,0,
358,38052,0,0,
359,37838,0,0,
360,38383,0,0,
361,33457,0,0,
362,40991,0,0,
