eventID,numPhotons,nScint,sumStepLength,
0,323,0,0,
1,4649,0,0,
2,4201,0,0,
3,4720,0,0,
4,4829,0,0,
5,3740,0,0,
6,4799,0,0,
7,4691,0,0,
8,4680,0,0,
9,4739,0,0,
10,4273,0,0,
11,4653,0,0,
12,4394,0,0,
13,4695,0,0,
14,1133,0,0,
15,4778,0,0,
16,4696,0,0,
17,4674,0,0,
18,3609,0,0,
19,4795,0,0,
20,4727,0,0,
21,4499,0,0,
22,4801,0,0,
23,4428,0,0,
24,4241,0,0,
25,4182,0,0,
26,4730,0,0,
27,1740,0,0,
28,4761,0,0,
29,4715,0,0,
30,4763,0,0,
31,4582,0,0,
32,4307,0,0,
33,4504,0,0,
34,4684,0,0,
35,2146,0,0,
36,4734,0,0,
37,4588,0,0,
38,4800,0,0,
39,732,0,0,
40,4789,0,0,
41,3595,0,0,
42,818,0,0,
43,4444,0,0,
44,4327,0,0,
45,4765,0,0,
46,4737,0,0,
47,4774,0,0,
48,4740,0,0,
49,4629,0,0,
50,4818,0,0,
51,4580,0,0,
52,4709,0,0,
53,4865,0,0,
54,4760,0,0,
55,4588,0,0,
56,4662,0,0,
57,4396,0,0,
58,4474,0,0,
59,4776,0,0,
60,4757,0,0,
61,4842,0,0,
62,4725,0,0,
63,4811,0,0,
64,4691,0,0,
65,4786,0,0,
66,4384,0,0,
67,4630,0,0,
68,4424,0,0,
69,4609,0,0,
70,160,0,0,
71,1332,0,0,
72,4671,0,0,
73,4793,0,0,
74,4764,0,0,
75,4716,0,0,
76,4720,0,0,
77,4764,0,0,
78,4434,0,0,
79,4654,0,0,
80,4482,0,0,
81,4786,0,0,
82,4444,0,0,
83,4746,0,0,
84,4716,0,0,
85,4766,0,0,
86,2638,0,0,
87,4736,0,0,
88,4727,0,0,
89,4782,0,0,
90,4839,0,0,
91,4848,0,0,
92,2224,0,0,
93,4418,0,0,
94,4740,0,0,
95,4831,0,0,
96,4701,0,0,
97,3520,0,0,
98,2574,0,0,
99,4547,0,0,
100,2154,0,0,
101,4852,0,0,
102,4753,0,0,
103,4718,0,0,
104,4218,0,0,
105,4690,0,0,
106,4768,0,0,
107,3593,0,0,
108,4684,0,0,
109,4558,0,0,
110,421,0,0,
111,4863,0,0,
112,4719,0,0,
113,1181,0,0,
114,4491,0,0,
115,4437,0,0,
116,4727,0,0,
117,4830,0,0,
118,4580,0,0,
119,4659,0,0,
120,598,0,0,
121,2881,0,0,
122,3584,0,0,
123,1187,0,0,
124,4683,0,0,
125,4251,0,0,
126,4870,0,0,
127,4753,0,0,
128,4723,0,0,
129,4421,0,0,
130,1023,0,0,
131,4799,0,0,
132,4730,0,0,
133,4763,0,0,
134,4633,0,0,
135,4452,0,0,
136,1352,0,0,
137,4813,0,0,
138,4799,0,0,
139,1686,0,0,
140,4818,0,0,
141,3404,0,0,
142,2026,0,0,
143,4840,0,0,
144,4728,0,0,
145,4534,0,0,
146,4825,0,0,
147,4758,0,0,
148,4735,0,0,
149,4824,0,0,
150,693,0,0,
151,914,0,0,
152,4681,0,0,
153,4575,0,0,
154,4755,0,0,
155,4693,0,0,
156,4487,0,0,
157,4515,0,0,
158,655,0,0,
159,4824,0,0,
160,4738,0,0,
161,4459,0,0,
162,1262,0,0,
163,4838,0,0,
164,2404,0,0,
165,4847,0,0,
166,4730,0,0,
167,4723,0,0,
168,4772,0,0,
169,4494,0,0,
170,4556,0,0,
171,4791,0,0,
172,4712,0,0,
173,4635,0,0,
174,3930,0,0,
175,3177,0,0,
176,4849,0,0,
177,4753,0,0,
178,4727,0,0,
179,4370,0,0,
180,4470,0,0,
181,4245,0,0,
182,4785,0,0,
183,4711,0,0,
184,4746,0,0,
185,2347,0,0,
186,4253,0,0,
187,4700,0,0,
188,4683,0,0,
189,99,0,0,
190,4534,0,0,
191,2116,0,0,
192,4815,0,0,
193,4605,0,0,
194,4835,0,0,
195,271,0,0,
196,1222,0,0,
197,2281,0,0,
198,4511,0,0,
199,4818,0,0,
200,4791,0,0,
201,4195,0,0,
202,4760,0,0,
203,4620,0,0,
204,4750,0,0,
205,4123,0,0,
206,2384,0,0,
207,4792,0,0,
208,4520,0,0,
209,821,0,0,
210,3745,0,0,
211,4664,0,0,
212,2095,0,0,
213,4708,0,0,
214,4800,0,0,
215,4736,0,0,
216,2473,0,0,
217,4748,0,0,
218,4769,0,0,
219,4356,0,0,
220,4807,0,0,
221,4823,0,0,
222,4819,0,0,
223,3265,0,0,
224,4758,0,0,
225,4686,0,0,
226,3935,0,0,
227,4756,0,0,
228,4691,0,0,
229,1431,0,0,
230,4093,0,0,
231,4435,0,0,
232,4534,0,0,
233,4698,0,0,
234,4681,0,0,
235,4762,0,0,
236,1238,0,0,
237,4833,0,0,
238,4604,0,0,
239,4723,0,0,
240,4522,0,0,
241,1276,0,0,
242,4750,0,0,
243,4665,0,0,
244,4783,0,0,
245,3717,0,0,
246,2175,0,0,
247,401,0,0,
248,4793,0,0,
249,3206,0,0,
250,4639,0,0,
251,4661,0,0,
252,4862,0,0,
253,3975,0,0,
254,4158,0,0,
255,4828,0,0,
256,4332,0,0,
257,4725,0,0,
258,4523,0,0,
259,3950,0,0,
260,4796,0,0,
261,4266,0,0,
262,4822,0,0,
263,4743,0,0,
264,4420,0,0,
265,517,0,0,
266,4694,0,0,
267,4765,0,0,
268,4312,0,0,
269,4681,0,0,
270,4657,0,0,
271,4834,0,0,
272,4747,0,0,
273,4757,0,0,
274,4603,0,0,
275,4755,0,0,
276,4777,0,0,
277,4059,0,0,
278,4736,0,0,
279,4836,0,0,
280,4807,0,0,
281,4859,0,0,
282,4750,0,0,
283,4555,0,0,
284,1862,0,0,
285,2195,0,0,
286,4275,0,0,
287,4088,0,0,
288,4687,0,0,
289,4071,0,0,
290,4701,0,0,
291,4804,0,0,
292,4464,0,0,
293,4349,0,0,
294,4733,0,0,
295,1868,0,0,
296,4770,0,0,
297,4721,0,0,
298,4811,0,0,
299,3304,0,0,
300,4791,0,0,
301,4834,0,0,
302,2389,0,0,
303,4450,0,0,
304,4583,0,0,
305,4752,0,0,
306,1154,0,0,
307,4236,0,0,
308,4254,0,0,
309,1263,0,0,
310,3519,0,0,
311,1956,0,0,
312,4542,0,0,
313,4585,0,0,
314,4827,0,0,
315,4321,0,0,
316,1693,0,0,
317,4651,0,0,
318,4763,0,0,
319,2618,0,0,
320,4630,0,0,
321,4325,0,0,
322,4752,0,0,
323,1098,0,0,
324,4722,0,0,
325,4734,0,0,
326,1973,0,0,
327,4789,0,0,
328,4642,0,0,
329,4745,0,0,
330,4611,0,0,
331,4748,0,0,
332,4641,0,0,
333,4817,0,0,
334,4016,0,0,
335,4695,0,0,
336,4408,0,0,
337,4724,0,0,
338,4599,0,0,
339,1557,0,0,
340,4792,0,0,
341,4585,0,0,
342,4821,0,0,
343,4583,0,0,
344,4796,0,0,
345,4794,0,0,
346,4788,0,0,
347,4705,0,0,
348,1217,0,0,
349,4736,0,0,
350,4693,0,0,
351,4745,0,0,
352,4660,0,0,
353,4612,0,0,
354,4719,0,0,
355,4800,0,0,
356,4774,0,0,
357,2681,0,0,
358,4787,0,0,
359,4718,0,0,
360,4073,0,0,
361,4226,0,0,
362,624,0,0,
363,4706,0,0,
364,4450,0,0,
365,1410,0,0,
366,4701,0,0,
367,4731,0,0,
368,4768,0,0,
369,4668,0,0,
370,4770,0,0,
371,4606,0,0,
372,1554,0,0,
373,4634,0,0,
374,1799,0,0,
375,3738,0,0,
376,4759,0,0,
377,4822,0,0,
378,3318,0,0,
379,993,0,0,
380,1092,0,0,
381,562,0,0,
382,4738,0,0,
383,4493,0,0,
384,4508,0,0,
385,4776,0,0,
386,4717,0,0,
387,4774,0,0,
388,4557,0,0,
389,4851,0,0,
390,1224,0,0,
391,2131,0,0,
392,4707,0,0,
393,4646,0,0,
394,4744,0,0,
395,1867,0,0,
396,4845,0,0,
397,4651,0,0,
398,2567,0,0,
399,4297,0,0,
400,2352,0,0,
401,2771,0,0,
402,4571,0,0,
403,1744,0,0,
404,1601,0,0,
405,3108,0,0,
406,4515,0,0,
407,3101,0,0,
408,4798,0,0,
409,4857,0,0,
410,4746,0,0,
411,4573,0,0,
412,4769,0,0,
413,4362,0,0,
414,2599,0,0,
415,4094,0,0,
416,4633,0,0,
417,4790,0,0,
418,4368,0,0,
419,4752,0,0,
420,4790,0,0,
421,4819,0,0,
422,418,0,0,
423,3979,0,0,
424,4599,0,0,
425,4826,0,0,
426,4330,0,0,
427,4810,0,0,
428,4803,0,0,
429,4803,0,0,
430,4453,0,0,
431,4724,0,0,
432,4834,0,0,
433,4319,0,0,
434,4668,0,0,
435,3285,0,0,
436,4759,0,0,
437,4319,0,0,
438,4290,0,0,
439,4700,0,0,
440,4780,0,0,
441,4638,0,0,
442,4789,0,0,
443,4566,0,0,
444,4672,0,0,
445,4790,0,0,
446,4815,0,0,
447,4519,0,0,
448,4757,0,0,
449,4791,0,0,
450,4713,0,0,
451,4435,0,0,
452,1664,0,0,
453,4805,0,0,
454,4821,0,0,
455,4774,0,0,
456,4035,0,0,
457,4300,0,0,
458,469,0,0,
459,4751,0,0,
460,4523,0,0,
461,4748,0,0,
462,4803,0,0,
463,4560,0,0,
464,4774,0,0,
465,4772,0,0,
466,4729,0,0,
467,4666,0,0,
468,4527,0,0,
469,4602,0,0,
470,676,0,0,
471,4835,0,0,
472,4782,0,0,
473,4734,0,0,
474,4691,0,0,
475,4843,0,0,
476,4332,0,0,
477,4736,0,0,
