eventID,numPhotons,nScint,sumStepLength,
330,48940,0,0,
331,50078,0,0,
332,50148,0,0,
333,49804,0,0,
334,49014,0,0,
335,49761,0,0,
336,50060,0,0,
337,49501,0,0,
338,49983,0,0,
339,50160,0,0,
340,33895,0,0,
341,50033,0,0,
342,45766,0,0,
343,49917,0,0,
344,49833,0,0,
345,49424,0,0,
346,50081,0,0,
347,50019,0,0,
348,49853,0,0,
349,21020,0,0,
350,49129,0,0,
351,49708,0,0,
352,49712,0,0,
353,49440,0,0,
354,48649,0,0,
355,50100,0,0,
356,22195,0,0,
357,49706,0,0,
358,49741,0,0,
359,49889,0,0,
360,49964,0,0,
361,50067,0,0,
362,49098,0,0,
363,49443,0,0,
364,49729,0,0,
365,50114,0,0,
366,50016,0,0,
367,50019,0,0,
368,43156,0,0,
369,49775,0,0,
370,50005,0,0,
371,48886,0,0,
372,49815,0,0,
373,49683,0,0,
374,49809,0,0,
375,49817,0,0,
376,49191,0,0,
377,49727,0,0,
378,49879,0,0,
379,49620,0,0,
380,48494,0,0,
381,49917,0,0,
382,49632,0,0,
383,50146,0,0,
384,49662,0,0,
385,49877,0,0,
386,49886,0,0,
387,49874,0,0,
388,49971,0,0,
389,49271,0,0,
390,50090,0,0,
391,49980,0,0,
392,23580,0,0,
393,46998,0,0,
394,50241,0,0,
395,49190,0,0,
396,12049,0,0,
397,49484,0,0,
398,49877,0,0,
399,48627,0,0,
400,49521,0,0,
401,49831,0,0,
402,48956,0,0,
403,49434,0,0,
404,49989,0,0,
405,50062,0,0,
406,49747,0,0,
407,49225,0,0,
408,49707,0,0,
409,49958,0,0,
410,49591,0,0,
411,49897,0,0,
412,49579,0,0,
413,18692,0,0,
414,49480,0,0,
415,49790,0,0,
416,27348,0,0,
417,49880,0,0,
418,49214,0,0,
419,49631,0,0,
420,50023,0,0,
421,49812,0,0,
422,23401,0,0,
423,49704,0,0,
424,21565,0,0,
425,49856,0,0,
426,49766,0,0,
427,49937,0,0,
428,49923,0,0,
429,49379,0,0,
430,5834,0,0,
431,50053,0,0,
432,49524,0,0,
433,50040,0,0,
434,49838,0,0,
435,49111,0,0,
436,49745,0,0,
437,49680,0,0,
438,50147,0,0,
439,38862,0,0,
440,49873,0,0,
441,22750,0,0,
442,49924,0,0,
443,49887,0,0,
444,50048,0,0,
445,49804,0,0,
446,50178,0,0,
447,49537,0,0,
448,50112,0,0,
449,49688,0,0,
450,49927,0,0,
451,45312,0,0,
452,49427,0,0,
453,49441,0,0,
454,24881,0,0,
455,50114,0,0,
456,50137,0,0,
457,50058,0,0,
458,49776,0,0,
459,49672,0,0,
460,49596,0,0,
461,49463,0,0,
462,47519,0,0,
463,50179,0,0,
464,49874,0,0,
465,49442,0,0,
466,50053,0,0,
467,49949,0,0,
468,50117,0,0,
469,48637,0,0,
470,50108,0,0,
471,49633,0,0,
472,49894,0,0,
473,49981,0,0,
474,49964,0,0,
475,49945,0,0,
476,50017,0,0,
477,49540,0,0,
478,18506,0,0,
479,49783,0,0,
480,49658,0,0,
481,12865,0,0,
482,45797,0,0,
483,50076,0,0,
484,49885,0,0,
485,49479,0,0,
486,49059,0,0,
487,49587,0,0,
488,49858,0,0,
489,50143,0,0,
490,49838,0,0,
491,49927,0,0,
492,49859,0,0,
493,50125,0,0,
494,49367,0,0,
495,49447,0,0,
496,49869,0,0,
497,35297,0,0,
498,20136,0,0,
499,49984,0,0,
500,50174,0,0,
501,49797,0,0,
502,49873,0,0,
