eventID,numPhot,
507,1299,
508,0,
509,1264,
510,0,
511,1202,
512,1271,
513,1468,
514,0,
515,0,
516,0,
517,1186,
518,1457,
519,1227,
520,0,
521,1458,
522,1282,
523,0,
524,1591,
525,0,
526,919,
527,1325,
528,1510,
529,904,
530,1370,
531,1270,
532,1399,
533,0,
534,1078,
535,1276,
536,0,
537,1144,
538,1175,
539,0,
540,1184,
541,1460,
542,1419,
543,1337,
544,1430,
545,1243,
546,1365,
547,0,
548,1368,
549,971,
550,1239,
551,1361,
552,0,
553,0,
554,1243,
555,1385,
556,1150,
557,0,
558,0,
559,0,
560,1194,
561,0,
562,0,
563,1442,
564,931,
565,1361,
566,780,
567,1312,
568,1477,
569,1348,
570,1461,
571,1355,
572,1321,
573,0,
574,1344,
575,0,
576,0,
577,0,
578,1304,
579,1327,
580,1100,
581,1274,
582,1156,
583,1377,
584,0,
585,1360,
586,0,
587,1090,
588,1342,
589,0,
590,1084,
591,1401,
592,1423,
593,1117,
594,1322,
595,0,
596,1269,
597,0,
598,1306,
599,1161,
600,1288,
601,1185,
602,1188,
603,0,
604,1439,
605,1173,
606,1437,
607,1496,
608,0,
609,1012,
610,0,
611,1327,
612,0,
613,1349,
614,1529,
615,0,
616,0,
617,1338,
618,0,
619,0,
620,1102,
621,1393,
622,1059,
623,0,
624,1433,
625,1392,
626,1151,
627,0,
628,0,
629,1388,
630,1408,
631,1343,
632,1466,
633,1365,
634,1097,
635,1202,
636,0,
637,1315,
638,1299,
639,0,
640,834,
641,1222,
642,1265,
643,0,
644,1459,
645,0,
646,0,
647,1418,
648,1392,
649,1150,
650,1139,
651,0,
652,1348,
653,0,
654,1510,
655,1501,
656,1107,
657,1428,
658,1442,
659,1011,
660,1308,
661,1163,
662,970,
663,1321,
664,0,
665,1228,
666,0,
667,0,
668,0,
669,1204,
670,1540,
671,1382,
672,974,
673,829,
674,0,
675,0,
676,1585,
677,1352,
678,0,
679,1232,
680,681,
681,1352,
682,1411,
683,0,
684,1597,
685,1090,
686,0,
687,1203,
688,1387,
689,1334,
690,1175,
691,1352,
692,1616,
693,0,
694,0,
695,0,
696,1370,
697,1249,
698,0,
699,0,
700,1564,
701,1240,
702,0,
703,1115,
704,1187,
705,0,
706,1062,
707,1398,
708,0,
709,1306,
710,1336,
711,1412,
712,0,
713,1038,
714,0,
715,0,
716,580,
717,0,
718,1335,
719,1278,
720,0,
721,0,
722,0,
723,0,
724,1275,
725,0,
726,0,
727,0,
728,0,
729,1470,
730,1293,
731,1267,
732,1178,
733,0,
734,1245,
735,1397,
736,1487,
737,1509,
738,1042,
739,0,
740,0,
741,1532,
742,1215,
743,1466,
744,1346,
745,1464,
746,0,
747,1034,
748,0,
749,1185,
750,1386,
751,1176,
752,1151,
753,1479,
754,1610,
755,0,
756,985,
757,1439,
758,0,
759,1375,
760,1426,
761,1378,
762,0,
763,1387,
764,0,
765,1200,
766,0,
767,0,
768,1353,
769,1536,
770,1246,
771,1385,
772,0,
773,0,
774,0,
775,1490,
776,0,
777,0,
778,1086,
779,1341,
780,1312,
781,0,
782,0,
783,1441,
784,1368,
785,1147,
786,1430,
787,0,
788,0,
789,1342,
790,1358,
791,1455,
792,0,
793,1139,
794,0,
795,1235,
796,1425,
797,1052,
798,0,
799,1079,
800,1417,
801,0,
802,0,
803,1288,
804,1319,
805,1436,
806,0,
807,1437,
808,1358,
809,0,
810,1386,
811,0,
812,1142,
813,1268,
814,1327,
815,1117,
816,1049,
817,0,
818,0,
819,1456,
820,0,
821,992,
822,1251,
823,1283,
824,0,
825,1381,
826,1466,
827,1106,
828,852,
829,1241,
830,1477,
831,1008,
832,0,
833,1308,
834,1429,
835,1183,
836,1318,
837,1441,
838,1316,
839,0,
840,0,
841,1103,
842,1367,
843,1139,
844,1379,
845,0,
846,1286,
847,1344,
848,1380,
849,0,
850,0,
851,1534,
852,1322,
853,1272,
854,1319,
855,1056,
856,0,
857,1375,
858,0,
859,1367,
860,0,
861,1454,
862,1193,
863,1332,
864,1483,
865,1315,
866,0,
867,1179,
868,1354,
869,1400,
870,1205,
871,1433,
872,0,
873,1335,
874,0,
875,1302,
876,0,
877,1206,
878,852,
879,1371,
880,1460,
881,1145,
882,0,
883,1221,
884,1276,
885,1432,
886,0,
887,1427,
888,0,
889,0,
890,1288,
891,1271,
892,0,
893,1590,
894,1429,
895,1323,
896,420,
897,0,
898,1490,
899,1291,
900,1322,
901,0,
902,1171,
903,1229,
904,1458,
905,0,
906,1491,
907,1387,
908,0,
909,0,
910,1418,
911,1507,
912,1403,
913,925,
914,0,
915,0,
916,1284,
917,1403,
918,987,
919,0,
920,1274,
921,1368,
922,1396,
923,0,
924,1249,
925,1416,
926,1432,
927,0,
928,1443,
929,806,
930,1297,
931,0,
932,1245,
933,0,
934,1293,
935,0,
936,1157,
937,1375,
938,1098,
939,1321,
940,1280,
941,1373,
942,0,
943,1388,
944,916,
945,0,
946,702,
947,1355,
948,1336,
949,1227,
950,1322,
951,1489,
952,1448,
953,1150,
954,1352,
955,1332,
956,773,
957,0,
958,1134,
959,1432,
960,0,
961,0,
962,1351,
963,1300,
964,0,
965,0,
966,947,
967,0,
968,475,
969,1301,
970,0,
971,1118,
972,0,
973,650,
974,0,
975,0,
976,1281,
977,0,
978,1076,
979,1327,
980,1250,
981,1442,
982,0,
983,0,
984,1312,
985,0,
986,1318,
987,1379,
988,1285,
989,0,
990,0,
991,1203,
992,0,
993,0,
994,1434,
995,1468,
996,1214,
997,0,
998,0,
999,573,
1000,0,
1001,0,
1002,1258,
1003,0,
1004,1403,
1005,0,
1006,0,
1007,1474,
1008,1376,
1009,0,
1010,0,
1011,1343,
1012,0,
1013,1393,
1014,1510,
1015,1409,
1016,1316,
1017,570,
1018,1475,
1019,1345,
1020,1272,
1021,1458,
1022,0,
1023,0,
1024,1380,
1025,1242,
1026,1416,
1027,0,
1028,1448,
1029,1452,
1030,0,
1031,1245,
1032,1485,
1033,1256,
1034,0,
1035,1390,
1036,1376,
1037,0,
1038,1423,
1039,0,
1040,1218,
1041,0,
1042,1227,
1043,1345,
1044,1381,
1045,0,
1046,1389,
1047,1088,
1048,0,
1049,1141,
1050,1398,
1051,0,
1052,1514,
1053,1450,
1054,1350,
1055,0,
1056,0,
1057,1308,
1058,0,
1059,1191,
1060,0,
1061,1440,
1062,1086,
1063,0,
1064,0,
1065,907,
1066,1372,
1067,0,
1068,1085,
1069,1372,
1070,0,
1071,0,
1072,0,
1073,1324,
1074,1510,
1075,1378,
1076,1416,
1077,0,
1078,0,
1079,1454,
1080,0,
1081,1209,
1082,1481,
1083,936,
1084,1354,
1085,1253,
1086,1169,
1087,1101,
1088,1393,
1089,573,
1090,1306,
1091,1506,
1092,458,
1093,946,
1094,982,
1095,1295,
1096,705,
1097,1251,
1098,0,
1099,830,
1100,1376,
1101,1181,
1102,1353,
1103,0,
1104,1248,
1105,0,
1106,1329,
1107,1348,
1108,0,
1109,1410,
1110,0,
1111,0,
1112,1429,
1113,1356,
1114,1389,
1115,1271,
1116,1360,
1117,1101,
1118,1184,
1119,1432,
1120,1259,
1121,1421,
1122,1389,
1123,0,
1124,1325,
1125,1414,
1126,1493,
1127,0,
1128,0,
1129,1364,
1130,0,
1131,1084,
1132,1334,
1133,1025,
1134,1245,
1135,1570,
1136,0,
1137,1123,
1138,1262,
1139,1413,
1140,0,
1141,1490,
1142,1230,
1143,1379,
1144,992,
1145,0,
1146,946,
1147,1456,
1148,1255,
1149,1459,
1150,1362,
1151,1389,
1152,0,
1153,0,
1154,1401,
1155,1445,
1156,1344,
1157,1412,
1158,1224,
1159,1392,
1160,1393,
1161,1111,
1162,0,
1163,1321,
1164,886,
1165,0,
1166,1269,
1167,1260,
1168,1405,
1169,1302,
1170,977,
1171,0,
1172,0,
1173,0,
1174,1479,
1175,1369,
1176,1361,
1177,0,
1178,1421,
1179,0,
1180,1523,
1181,1490,
1182,0,
1183,1519,
1184,0,
1185,1323,
1186,0,
1187,0,
1188,1013,
1189,1241,
1190,1436,
1191,811,
1192,1266,
1193,1213,
1194,1400,
1195,1300,
1196,1186,
1197,1294,
1198,1178,
1199,0,
1200,1549,
1201,0,
1202,1283,
1203,1381,
1204,1238,
1205,1471,
1206,0,
1207,691,
1208,1297,
1209,964,
1210,1306,
1211,1366,
1212,1056,
1213,1216,
1214,0,
1215,1427,
1216,633,
1217,1452,
1218,0,
1219,1315,
1220,1162,
1221,1323,
1222,1018,
1223,0,
1224,1067,
1225,1553,
1226,1383,
1227,1223,
1228,0,
1229,1307,
1230,1208,
1231,0,
1232,1271,
1233,0,
1234,1085,
1235,0,
1236,1347,
1237,0,
1238,0,
1239,1246,
1240,0,
1241,0,
1242,1093,
1243,1112,
1244,0,
1245,939,
1246,1234,
1247,1354,
1248,1351,
1249,1539,
1250,1460,
1251,1409,
1252,1353,
1253,1392,
1254,0,
1255,1353,
1256,0,
1257,1325,
1258,1331,
1259,0,
1260,0,
1261,0,
1262,1336,
1263,1340,
1264,1441,
1265,1231,
1266,1505,
1267,1117,
1268,0,
1269,1336,
1270,1308,
1271,1499,
1272,1082,
1273,797,
1274,1376,
1275,1041,
1276,1348,
1277,1352,
1278,1372,
1279,0,
1280,1390,
1281,1420,
1282,1069,
1283,0,
1284,1376,
1285,1431,
1286,847,
1287,1372,
1288,0,
1289,1445,
1290,1407,
1291,1437,
1292,1166,
1293,1422,
1294,0,
1295,815,
1296,1465,
1297,0,
1298,0,
1299,1334,
1300,0,
1301,1256,
1302,0,
1303,647,
1304,1126,
1305,1443,
1306,0,
1307,0,
1308,0,
1309,1249,
1310,1357,
1311,1449,
1312,1168,
1313,1290,
1314,0,
1315,0,
1316,1494,
1317,1356,
1318,1457,
1319,0,
1320,1213,
1321,1192,
1322,1232,
1323,1377,
1324,1486,
1325,0,
1326,0,
1327,0,
1328,1429,
1329,1333,
1330,1434,
1331,1420,
1332,1161,
1333,0,
1334,1614,
1335,0,
1336,1385,
1337,0,
1338,1340,
1339,1374,
1340,0,
1341,0,
1342,1141,
1343,1340,
1344,0,
1345,1452,
1346,1162,
1347,1315,
1348,1515,
1349,0,
1350,0,
1351,1507,
1352,1363,
1353,0,
1354,0,
1355,1106,
1356,1339,
1357,0,
1358,0,
1359,1411,
1360,1119,
1361,1319,
1362,1367,
1363,1386,
1364,1460,
1365,0,
1366,886,
1367,0,
1368,1575,
1369,0,
1370,1310,
1371,1452,
1372,0,
1373,0,
1374,1385,
1375,1338,
1376,0,
1377,1299,
1378,1043,
1379,1130,
1380,0,
1381,1551,
1382,0,
1383,1125,
1384,1379,
1385,1020,
1386,0,
1387,1483,
1388,1305,
1389,0,
1390,0,
1391,0,
1392,1466,
1393,1185,
1394,1215,
1395,0,
1396,1331,
1397,1197,
1398,1398,
1399,0,
1400,1455,
1401,0,
1402,1344,
1403,1384,
1404,1434,
1405,1330,
1406,1357,
1407,1102,
1408,0,
1409,1358,
1410,0,
1411,0,
1412,1407,
1413,1112,
1414,1189,
1415,1313,
1416,1359,
1417,1293,
1418,1246,
1419,0,
1420,1408,
1421,0,
1422,0,
1423,0,
1424,0,
1425,1415,
1426,1250,
1427,1256,
1428,1022,
1429,1174,
1430,0,
1431,1128,
1432,1206,
1433,1255,
1434,1408,
1435,1247,
1436,0,
1437,0,
1438,1391,
1439,0,
1440,0,
1441,0,
1442,0,
1443,1475,
1444,1195,
1445,1464,
1446,0,
1447,0,
1448,1331,
1449,0,
1450,1365,
1451,0,
1452,1291,
1453,1486,
1454,0,
1455,0,
1456,1358,
1457,0,
1458,1378,
1459,1390,
1460,1167,
1461,1124,
1462,1063,
1463,1512,
1464,1159,
1465,1320,
1466,1361,
1467,0,
1468,1352,
1469,0,
1470,1209,
1471,0,
1472,0,
1473,1291,
1474,1157,
1475,1201,
1476,985,
1477,0,
1478,1235,
1479,0,
1480,1419,
1481,1320,
1482,1437,
1483,1148,
1484,1295,
1485,847,
1486,0,
1487,1225,
1488,1315,
1489,1262,
1490,1422,
1491,1350,
1492,0,
1493,1364,
1494,0,
1495,0,
1496,815,
1497,0,
1498,0,
1499,0,
1500,1354,
1501,0,
1502,1253,
1503,1412,
1504,1168,
1505,1181,
1506,0,
1507,0,
1508,1342,
1509,683,
1510,0,
1511,1452,
1512,1197,
1513,0,
1514,0,
1515,1466,
1516,1270,
1517,1258,
1518,1289,
1519,1353,
1520,0,
1521,1456,
1522,1413,
1523,1015,
1524,1183,
1525,914,
1526,1233,
1527,1304,
1528,1331,
1529,1377,
1530,1112,
1531,1039,
1532,686,
1533,0,
1534,0,
1535,1317,
1536,0,
1537,0,
1538,0,
1539,1442,
1540,1351,
1541,0,
1542,1160,
1543,1298,
1544,0,
1545,0,
1546,1313,
1547,1389,
1548,1443,
1549,1335,
1550,1206,
1551,0,
1552,0,
1553,1275,
1554,0,
1555,1295,
1556,1391,
1557,1252,
1558,0,
1559,1228,
1560,880,
1561,1457,
1562,1314,
1563,709,
1564,1392,
1565,1343,
1566,1073,
1567,1187,
1568,1231,
1569,0,
1570,1309,
1571,1492,
1572,1113,
1573,1349,
1574,0,
1575,0,
1576,918,
1577,1322,
1578,0,
1579,1150,
1580,1252,
1581,1245,
1582,0,
1583,1261,
1584,1075,
1585,1227,
1586,1419,
1587,1168,
1588,1306,
1589,1388,
1590,1209,
1591,1471,
1592,1321,
1593,1142,
1594,1395,
1595,1415,
1596,1146,
1597,1257,
1598,1426,
1599,0,
1600,0,
1601,1337,
1602,1357,
1603,1215,
1604,1468,
1605,985,
1606,0,
1607,0,
1608,1457,
1609,1410,
1610,0,
1611,1364,
1612,1433,
1613,1374,
1614,0,
1615,1407,
1616,1349,
1617,0,
1618,1371,
1619,1254,
1620,1144,
1621,0,
1622,809,
1623,1397,
1624,1169,
1625,0,
1626,0,
1627,1267,
1628,867,
1629,1211,
1630,1306,
1631,1380,
1632,1443,
1633,1361,
1634,1477,
1635,1410,
1636,0,
1637,1341,
1638,1151,
1639,0,
1640,1151,
1641,1414,
1642,863,
1643,1109,
1644,1225,
1645,1406,
1646,0,
1647,1512,
1648,1072,
1649,1327,
1650,1443,
1651,0,
1652,1353,
1653,0,
1654,1369,
1655,1445,
1656,1347,
1657,0,
1658,1466,
1659,1415,
1660,1129,
1661,1209,
1662,1525,
1663,1418,
1664,1139,
1665,1534,
1666,0,
1667,1319,
1668,1235,
1669,1272,
1670,0,
1671,1352,
1672,1371,
1673,0,
1674,1244,
1675,0,
1676,1444,
1677,1048,
1678,0,
1679,0,
1680,0,
1681,1342,
1682,1211,
1683,1373,
1684,0,
1685,0,
1686,0,
1687,1374,
1688,1290,
1689,0,
1690,1386,
1691,1404,
1692,0,
1693,919,
1694,1294,
1695,1165,
1696,0,
1697,1201,
1698,1463,
1699,1347,
1700,1406,
1701,486,
1702,0,
1703,0,
1704,1407,
1705,1454,
1706,1417,
1707,1068,
1708,1433,
1709,1396,
1710,1328,
1711,1467,
1712,0,
1713,1213,
1714,344,
1715,0,
1716,0,
1717,0,
1718,1338,
1719,1502,
1720,1332,
1721,0,
1722,0,
1723,959,
1724,896,
1725,0,
1726,1384,
1727,0,
1728,0,
1729,1093,
1730,1211,
1731,0,
1732,0,
1733,0,
1734,1369,
1735,1075,
1736,0,
1737,1215,
1738,1243,
1739,0,
1740,0,
1741,1256,
1742,980,
1743,1030,
1744,1278,
1745,1351,
1746,1449,
1747,0,
1748,1127,
1749,1467,
1750,1390,
1751,0,
1752,1426,
1753,907,
1754,709,
1755,1357,
1756,0,
1757,0,
1758,0,
1759,0,
1760,0,
1761,1193,
1762,1337,
1763,0,
1764,1410,
1765,496,
1766,1427,
1767,1424,
1768,0,
1769,1344,
1770,943,
1771,1351,
1772,0,
1773,912,
1774,0,
1775,0,
1776,1484,
1777,1346,
1778,1459,
1779,1195,
1780,1395,
1781,0,
1782,1201,
1783,1365,
1784,830,
1785,1240,
1786,1444,
1787,0,
1788,1215,
1789,0,
1790,1434,
1791,1318,
1792,0,
1793,0,
1794,0,
1795,1292,
1796,1338,
1797,1462,
1798,1122,
1799,1527,
1800,1037,
1801,0,
1802,951,
1803,1052,
1804,1212,
1805,1326,
1806,1141,
1807,1289,
1808,1298,
1809,1124,
1810,0,
1811,0,
1812,1305,
1813,1118,
1814,1271,
1815,0,
1816,0,
1817,1139,
1818,1403,
1819,1178,
1820,0,
1821,0,
1822,1267,
1823,742,
1824,1452,
1825,932,
1826,1336,
1827,1171,
1828,0,
1829,0,
1830,0,
1831,1480,
1832,1126,
1833,0,
1834,0,
1835,1291,
1836,0,
1837,1386,
1838,1115,
1839,1166,
1840,1302,
1841,1440,
1842,1288,
1843,1241,
1844,963,
1845,1316,
1846,1421,
1847,1298,
1848,1501,
1849,0,
1850,1384,
1851,1507,
1852,1214,
1853,1136,
1854,1491,
1855,0,
1856,1391,
1857,1282,
1858,1335,
1859,1403,
1860,0,
1861,1257,
1862,0,
1863,1135,
1864,1354,
1865,1443,
1866,1486,
1867,0,
1868,1382,
1869,1380,
1870,0,
1871,1372,
1872,1495,
1873,1266,
1874,1397,
1875,1448,
1876,1159,
1877,1158,
1878,0,
1879,1397,
1880,1125,
1881,1415,
1882,1286,
1883,0,
1884,0,
1885,1041,
1886,1330,
1887,0,
1888,0,
1889,1376,
1890,1189,
1891,1313,
1892,0,
1893,1461,
1894,1519,
1895,1237,
1896,1580,
1897,1441,
1898,1286,
1899,1509,
1900,1267,
1901,0,
1902,0,
1903,0,
1904,1436,
1905,1298,
1906,0,
1907,1223,
1908,1361,
1909,0,
1910,0,
1911,995,
1912,1336,
1913,1525,
1914,1193,
1915,1269,
1916,1364,
1917,1230,
1918,1155,
1919,1367,
1920,0,
1921,953,
1922,1412,
1923,1236,
1924,1499,
1925,1421,
1926,0,
1927,1108,
1928,0,
1929,1334,
1930,1280,
1931,1212,
1932,0,
1933,0,
1934,0,
1935,1382,
1936,0,
1937,1407,
1938,0,
1939,1371,
1940,1099,
1941,1018,
1942,0,
1943,1422,
1944,0,
1945,638,
1946,0,
1947,0,
1948,1369,
1949,0,
1950,0,
1951,1385,
1952,1347,
1953,0,
1954,1264,
1955,1447,
1956,1326,
1957,1349,
1958,1374,
1959,1436,
1960,1372,
1961,0,
1962,0,
1963,1422,
1964,1375,
1965,1145,
1966,0,
1967,1124,
1968,1175,
1969,1537,
1970,1304,
1971,1285,
1972,0,
1973,1354,
1974,681,
1975,1457,
1976,1464,
1977,1156,
1978,1339,
1979,0,
1980,1414,
1981,1350,
1982,0,
1983,1106,
1984,0,
1985,1451,
1986,0,
1987,1114,
1988,1521,
1989,707,
1990,0,
1991,1214,
1992,0,
1993,0,
1994,1213,
1995,0,
1996,1492,
1997,1193,
1998,0,
1999,1260,
2000,0,
2001,0,
2002,1372,
2003,715,
2004,1487,
2005,0,
2006,1340,
2007,896,
2008,1403,
2009,1419,
2010,1208,
2011,0,
2012,0,
2013,0,
2014,1374,
2015,1384,
2016,0,
2017,0,
2018,1084,
2019,1119,
2020,1525,
2021,0,
2022,0,
2023,1321,
2024,1315,
2025,1306,
2026,1147,
2027,1431,
2028,1417,
2029,1345,
2030,0,
2031,721,
2032,1399,
2033,1482,
2034,0,
2035,0,
2036,0,
2037,1323,
2038,1048,
2039,826,
2040,1454,
2041,1364,
2042,1324,
2043,951,
2044,1477,
2045,0,
2046,1499,
2047,1289,
2048,1267,
2049,0,
2050,1254,
2051,1438,
2052,0,
2053,1404,
2054,1395,
2055,1302,
2056,0,
2057,1453,
2058,1420,
2059,1268,
2060,0,
2061,1322,
2062,867,
2063,1364,
2064,1356,
2065,1271,
2066,0,
2067,1383,
2068,1131,
2069,1399,
2070,1639,
2071,0,
2072,1260,
2073,0,
2074,1346,
2075,0,
2076,1407,
2077,1044,
2078,0,
2079,1396,
2080,1438,
2081,1422,
2082,979,
2083,0,
2084,1199,
2085,0,
2086,1336,
2087,1000,
2088,1401,
2089,1405,
2090,1431,
2091,0,
2092,0,
2093,1289,
2094,0,
2095,1451,
2096,1354,
2097,1002,
2098,1236,
2099,1589,
2100,1299,
2101,1028,
2102,723,
2103,1187,
2104,0,
2105,1221,
2106,0,
2107,1478,
2108,1354,
2109,0,
2110,0,
2111,0,
2112,1432,
2113,0,
2114,1481,
2115,1358,
2116,1414,
2117,1202,
2118,0,
2119,1440,
2120,1145,
2121,0,
2122,1427,
2123,1511,
2124,1371,
2125,1137,
2126,0,
2127,1417,
2128,588,
2129,1290,
2130,861,
2131,1358,
2132,1424,
2133,1279,
2134,1520,
2135,0,
2136,646,
2137,0,
2138,0,
2139,0,
2140,0,
2141,1321,
2142,796,
2143,0,
2144,1324,
2145,1387,
2146,1458,
2147,0,
2148,1387,
2149,0,
2150,1211,
2151,1349,
2152,1363,
2153,1182,
2154,1253,
2155,0,
2156,1217,
2157,0,
2158,1219,
2159,937,
2160,0,
2161,1439,
2162,1280,
2163,1427,
2164,1443,
2165,0,
2166,1348,
2167,1358,
2168,1417,
2169,0,
2170,1528,
2171,1145,
2172,0,
2173,0,
2174,1212,
2175,1165,
2176,487,
2177,1264,
2178,0,
2179,0,
2180,0,
2181,1309,
2182,0,
2183,0,
2184,1355,
2185,1361,
2186,1436,
2187,1474,
2188,1380,
2189,0,
2190,1354,
2191,1266,
2192,1423,
2193,1362,
2194,1344,
2195,1398,
2196,1314,
2197,1160,
2198,1091,
2199,1334,
2200,0,
2201,1374,
2202,1388,
2203,1052,
2204,1038,
2205,1468,
2206,1028,
2207,1551,
2208,1408,
2209,0,
2210,1048,
2211,0,
2212,1240,
2213,1085,
2214,0,
2215,1291,
2216,1466,
2217,1342,
2218,1161,
2219,1494,
2220,1287,
2221,1418,
2222,1178,
2223,1495,
2224,0,
2225,1415,
2226,1236,
2227,1362,
2228,1387,
2229,1402,
2230,1220,
2231,1272,
2232,1380,
2233,0,
2234,1275,
2235,1458,
2236,1332,
2237,1352,
2238,1513,
2239,1371,
2240,1447,
2241,0,
2242,1294,
2243,1446,
2244,0,
2245,1133,
2246,1348,
2247,0,
2248,1147,
2249,1257,
2250,0,
2251,1501,
2252,1412,
2253,1483,
2254,0,
